,observed_value,prediction,regressor,name_short,matrix,polarity,fold
9,0.0,1.3225508120232032,MLP,PI(5)P 18:1,9AA,positive,6
10,0.0,3.0109113785652237,MLP,Palmitic acid,9AA,positive,6
11,0.0,3.3454055950853134,MLP,Palmitoyl-CoA,9AA,positive,6
12,0.0,2.0044418480737103,MLP,Pantothenic acid,9AA,positive,6
13,0.0,2.2392553249745273,MLP,Phenylalanine,9AA,positive,6
14,0.0,2.738605818873172,MLP,Pyruvic acid,9AA,positive,6
15,0.0,2.3207555485663596,MLP,Ribulose,9AA,positive,6
0,4.691286367102023,4.319616520248827,MLP,PC (O) C16-18:1,9AA,positive,7
1,4.502230728046189,4.276999873228875,MLP,PC 15:0-18:1,9AA,positive,7
2,2.4888701861266345,2.1936349713227536,MLP,PG 16:0-18:1,9AA,positive,7
3,2.332154358619539,1.9594570529690774,MLP,PS (POPS) 16:0-18:1,9AA,positive,7
4,1.0793084756925895,2.2867796504962516,MLP,Pyridoxine,9AA,positive,7
5,3.7775962294452268,2.7870349289701397,MLP,S-Adenosylhomocysteine,9AA,positive,7
6,0.0,1.523307568679764,MLP,Phosphoenolpyruvic acid,9AA,positive,7
7,0.0,1.9336077331525148,MLP,Proline,9AA,positive,7
8,0.0,2.4084027746926044,MLP,Putrescine,9AA,positive,7
9,0.0,1.0875478813422388,MLP,Quinolinic acid,9AA,positive,7
10,0.0,2.3534651210927926,MLP,Retinoic acid,9AA,positive,7
11,0.0,2.840847030984572,MLP,Thymine,9AA,positive,7
12,0.0,2.216524710943448,MLP,Uracil,9AA,positive,7
13,0.0,2.0752351180972366,MLP,Ureidosuccinic acid,9AA,positive,7
14,0.0,1.8385091807472864,MLP,Uric acid,9AA,positive,7
0,1.6394397303685135,3.560118185910899,MLP,Pantetheine,9AA,positive,8
1,4.983543411500973,5.286017822308036,MLP,Propionylcarnitine,9AA,positive,8
2,3.536423146343019,2.559653220750955,MLP,Prostaglandin E1,9AA,positive,8
3,3.0956653149805335,3.2052981398975104,MLP,S-Adenosylmethionine,9AA,positive,8
4,3.2546624963352504,2.8766935930630324,MLP,Spermidine,9AA,positive,8
5,3.957667806352027,3.9160711594846207,MLP,Tetrahydrofolic acid,9AA,positive,8
6,0.0,2.145311341922907,MLP,Serine,9AA,positive,8
7,0.0,1.9903773572015497,MLP,Serotonin,9AA,positive,8
8,0.0,1.4687997281756593,MLP,Succinic acid,9AA,positive,8
9,0.0,3.1382424035385683,MLP,Sulfo GalCer 18:0(2S-OH),9AA,positive,8
10,0.0,1.9167448347582994,MLP,Taurine,9AA,positive,8
11,0.0,2.6930951072032703,MLP,Uridine,9AA,positive,8
12,0.0,2.7872664021645654,MLP,Uridine diphosphate,9AA,positive,8
13,0.0,2.380508526986182,MLP,Uridine diphosphate glucose,9AA,positive,8
14,0.0,2.4334011229171884,MLP,Uridine diphosphate glucuronic acid,9AA,positive,8
0,4.875068820049942,2.556216299628069,MLP,Riboflavin,9AA,positive,9
1,4.82416083000035,5.06622109210693,MLP,SM d18:1-16:0,9AA,positive,9
2,1.2166864004219589,2.7766490005737383,MLP,TG 15:0-18:1-15:0,9AA,positive,9
3,3.3934654839929106,3.066316333400148,MLP,Thiamine,9AA,positive,9
4,1.5879780805726433,2.500873265257389,MLP,Tryptophan,9AA,positive,9
5,2.2062301335015757,2.100558090093439,MLP,Urocanic acid,9AA,positive,9
6,0.0,3.1691470277979077,MLP,Taurocholic acid,9AA,positive,9
7,0.0,2.120415821690825,MLP,Tyrosine,9AA,positive,9
8,0.0,3.530097012541712,MLP,Uridine diphosphate-N-acetylglucosamine,9AA,positive,9
