,observed_value,prediction,regressor,name_short,matrix,polarity,fold
10,0.0,3.875139516167678,MLP,Retinoic acid,9AA,positive,7
11,0.0,2.498637128162408,MLP,Thymine,9AA,positive,7
12,0.0,2.545831834169599,MLP,Uracil,9AA,positive,7
13,0.0,2.63756587031041,MLP,Ureidosuccinic acid,9AA,positive,7
14,0.0,1.0566152301574108,MLP,Uric acid,9AA,positive,7
0,1.6394397303685135,1.5643069822022406,MLP,Pantetheine,9AA,positive,8
1,4.983543411500973,5.283541220232099,MLP,Propionylcarnitine,9AA,positive,8
2,3.536423146343019,3.2364336299018004,MLP,Prostaglandin E1,9AA,positive,8
3,3.0956653149805335,3.6733089654638453,MLP,S-Adenosylmethionine,9AA,positive,8
4,3.2546624963352504,6.88561305575832,MLP,Spermidine,9AA,positive,8
5,3.957667806352027,3.7046642079008976,MLP,Tetrahydrofolic acid,9AA,positive,8
6,0.0,2.8851191527456805,MLP,Serine,9AA,positive,8
7,0.0,2.2839626943701203,MLP,Serotonin,9AA,positive,8
8,0.0,2.8539623821340494,MLP,Succinic acid,9AA,positive,8
9,0.0,-2.9636296784703746,MLP,Sulfo GalCer 18:0(2S-OH),9AA,positive,8
10,0.0,0.7793208711151913,MLP,Taurine,9AA,positive,8
11,0.0,2.7735626877743855,MLP,Uridine,9AA,positive,8
12,0.0,2.9625787341788485,MLP,Uridine diphosphate,9AA,positive,8
13,0.0,2.3352641188384236,MLP,Uridine diphosphate glucose,9AA,positive,8
14,0.0,2.7084341665635985,MLP,Uridine diphosphate glucuronic acid,9AA,positive,8
0,4.875068820049942,3.440453177629973,MLP,Riboflavin,9AA,positive,9
1,4.82416083000035,4.332233574118293,MLP,SM d18:1-16:0,9AA,positive,9
2,1.2166864004219589,5.04381894340519,MLP,TG 15:0-18:1-15:0,9AA,positive,9
3,3.3934654839929106,3.1332748188483057,MLP,Thiamine,9AA,positive,9
4,1.5879780805726433,2.3270067572606927,MLP,Tryptophan,9AA,positive,9
5,2.2062301335015757,2.1946723387428397,MLP,Urocanic acid,9AA,positive,9
6,0.0,1.416138724088343,MLP,Taurocholic acid,9AA,positive,9
7,0.0,2.42122238518948,MLP,Tyrosine,9AA,positive,9
8,0.0,2.677271345176842,MLP,Uridine diphosphate-N-acetylglucosamine,9AA,positive,9
9,0.0,2.9285751248521654,MLP,Valine,9AA,positive,9
