Feature importance (mean abs value of shap-value),Model-impact of points with high-value features,Model-impact of points with low-value features,Feature name,matrix,polarity
0.024000556876837272,0.05322133102288993,-0.0038073421769682344,294,DHAP,positive
0.023921793705263844,-0.02396147813242467,0.0016470926031816456,875,DHAP,negative
0.023912650045670367,0.010912778045937203,-0.0008524303868868567,1917,9AA,positive
0.02389837456262918,0.0008237411350125807,-0.00012495620336273525,786,MAPS,negative
0.023842167048203963,0.05694088364360694,-0.003932497685764737,1176,CHCA,positive
0.023838013473277898,0.009737843842900945,-0.0011100602536070218,577,pNA,negative
0.02382580040550859,0.132826751229078,-0.009340691353232138,1454,DAN,positive
0.02382380243898021,0.0700933034387825,-0.004032991241960037,694,DHB,positive
0.0238089779610977,-0.01780447031260806,0.0011589427818431773,1564,MAPS,positive
0.023797253450278992,0.09203329299596945,-0.0066704457622993405,1274,NOR,negative
0.023712910281384128,0.07438447142981604,-0.0054482203333231245,482,CMBT,positive
0.023712006466200527,-0.007833934782664358,0.00045299754622758596,79,CHCA,negative
0.023671836928459502,0.05694088364360694,-0.003932497685764737,1535,CHCA,positive
0.023646597835856178,-0.05747009833784845,0.0037810173692447457,482,NEDC,positive
0.02360554469779362,0.010912778045937203,-0.0008524303868868567,1356,9AA,positive
0.02350221209490866,0.21659447665890322,-0.01515630065333593,116,DAN,negative
0.023496292522772487,0.05694088364360694,-0.003932497685764737,610,CHCA,positive
0.02348073774984083,0.0008237411350125807,-0.00012495620336273525,314,MAPS,negative
0.023467170207504752,0.009737843842900945,-0.0011100602536070218,1921,pNA,negative
0.02344551479905998,0.05086923049537144,-0.0046527657620230615,913,9AA,negative
0.023431493211749265,0.0700933034387825,-0.004032991241960037,628,DHB,positive
0.02342529733971681,-0.02396147813242467,0.0016470926031816456,79,DHAP,negative
0.023415481550248595,0.0700933034387825,-0.004032991241960037,1257,DHB,positive
0.023414281681479965,-0.02396147813242467,0.0016470926031816456,829,DHAP,negative
0.023400578282293003,0.010912778045937203,-0.0008524303868868567,192,9AA,positive
0.02337228746383388,0.21659447665890322,-0.01515630065333593,401,DAN,negative
0.02331445172894746,-0.04862582156147913,0.0036256023499807244,1516,CMBT,negative
0.023313007169183653,0.010912778045937203,-0.0008524303868868567,935,9AA,positive
0.02330044571023721,-0.007833934782664358,0.00045299754622758596,1716,CHCA,negative
0.023257646030904123,-0.04862582156147913,0.0036256023499807244,1457,CMBT,negative
0.0232146545920683,-0.01780447031260806,0.0011589427818431773,1849,MAPS,positive
0.02321440108482387,0.21659447665890322,-0.01515630065333593,1120,DAN,negative
0.023156605357937038,-0.007833934782664358,0.00045299754622758596,1114,CHCA,negative
0.023155088552109186,0.21659447665890322,-0.01515630065333593,932,DAN,negative
0.023143293340267105,0.0700933034387825,-0.004032991241960037,1017,DHB,positive
0.023138591439717197,-0.05747009833784845,0.0037810173692447457,69,NEDC,positive
0.023113983245848707,-0.08524026766588651,0.005886676400583118,932,NEDC,negative
0.023107499764100904,-0.02396147813242467,0.0016470926031816456,623,DHAP,negative
0.023078427877044304,0.009737843842900945,-0.0011100602536070218,140,pNA,negative
0.02304369320534699,0.05322133102288993,-0.0038073421769682344,1855,DHAP,positive
0.023022365496066774,0.010912778045937203,-0.0008524303868868567,875,9AA,positive
0.023003248694956048,0.07438447142981604,-0.0054482203333231245,976,CMBT,positive
0.023003163144544682,-0.02396147813242467,0.0016470926031816456,1917,DHAP,negative
0.022986837581191567,0.010912778045937203,-0.0008524303868868567,1380,9AA,positive
0.022943108233448584,-0.02396147813242467,0.0016470926031816456,1911,DHAP,negative
0.022938332355783457,-0.007808444041996976,0.0005194308128702205,acceptor_count,ClCCA,negative
0.022937271403938985,-0.08524026766588651,0.005886676400583118,245,NEDC,negative
0.022892476454476958,-0.01780447031260806,0.0011589427818431773,875,MAPS,positive
0.02286978000916089,0.06611216320265549,-0.005006697266834522,1104,NOR,positive
0.022851969971767187,0.21659447665890322,-0.01515630065333593,1908,DAN,negative
0.022821566921104736,0.0008237411350125807,-0.00012495620336273525,1152,MAPS,negative
0.02278864886034024,-0.04862582156147913,0.0036256023499807244,314,CMBT,negative
0.02273916456791939,0.06611216320265549,-0.005006697266834522,1781,NOR,positive
0.022676771960397663,0.09203329299596945,-0.0066704457622993405,1855,NOR,negative
0.022653306987727197,0.132826751229078,-0.009340691353232138,8,DAN,positive
0.022595699595507418,0.05086923049537144,-0.0046527657620230615,628,9AA,negative
0.02259265352541041,0.010912778045937203,-0.0008524303868868567,486,9AA,positive
0.022544699878792953,0.06611216320265549,-0.005006697266834522,2038,NOR,positive
0.022519774532790478,0.07438447142981604,-0.0054482203333231245,396,CMBT,positive
0.022494325308974966,0.05322133102288993,-0.0038073421769682344,794,DHAP,positive
0.02247240721299022,0.009737843842900945,-0.0011100602536070218,392,pNA,negative
0.022452245234432403,0.0008237411350125807,-0.00012495620336273525,628,MAPS,negative
0.022448020420264718,0.05694088364360694,-0.003932497685764737,473,CHCA,positive
0.022409687800035796,0.05086923049537144,-0.0046527657620230615,456,9AA,negative
0.02234880049838656,0.21659447665890322,-0.01515630065333593,283,DAN,negative
0.022309703950656967,0.009737843842900945,-0.0011100602536070218,245,pNA,negative
0.02230022252545501,0.05086923049537144,-0.0046527657620230615,118,9AA,negative
0.022274534645375363,0.21659447665890322,-0.01515630065333593,114,DAN,negative
0.022239377146593832,0.05322133102288993,-0.0038073421769682344,1950,DHAP,positive
0.02210426507747272,0.09203329299596945,-0.0066704457622993405,1093,NOR,negative
0.022079429941985643,0.06611216320265549,-0.005006697266834522,519,NOR,positive
0.02207837026058273,0.07438447142981604,-0.0054482203333231245,387,CMBT,positive
0.02207626902444917,0.010912778045937203,-0.0008524303868868567,643,9AA,positive
0.022068961251829933,0.05322133102288993,-0.0038073421769682344,1452,DHAP,positive
0.02205163275585601,-0.17168722562741087,0.011337269365501994,1088,DHB,negative
0.022039856694809377,0.09203329299596945,-0.0066704457622993405,1840,NOR,negative
0.022008252772039584,0.07438447142981604,-0.0054482203333231245,118,CMBT,positive
0.022001129674705237,0.21659447665890322,-0.01515630065333593,875,DAN,negative
0.021956308477621696,0.05322133102288993,-0.0038073421769682344,750,DHAP,positive
0.02194163751590884,-0.08524026766588651,0.005886676400583118,533,NEDC,negative
0.021917727109939732,0.05322133102288993,-0.0038073421769682344,197,DHAP,positive
0.021880429100201583,0.009737843842900945,-0.0011100602536070218,482,pNA,negative
0.021878269979391584,0.06611216320265549,-0.005006697266834522,114,NOR,positive
0.021877035932560997,-0.17168722562741087,0.011337269365501994,1385,DHB,negative
0.021851450652154193,-0.17168722562741087,0.011337269365501994,1104,DHB,negative
0.021847301892403543,0.05322133102288993,-0.0038073421769682344,283,DHAP,positive
0.021810608196326277,-0.05747009833784845,0.0037810173692447457,378,NEDC,positive
0.021809357846788585,-0.007833934782664358,0.00045299754622758596,1564,CHCA,negative
0.021808301213095994,0.21659447665890322,-0.01515630065333593,1732,DAN,negative
0.021794556418723195,-0.17168722562741087,0.011337269365501994,1093,DHB,negative
0.02178946911304492,-0.02396147813242467,0.0016470926031816456,1290,DHAP,negative
0.02177508993563606,0.009737843842900945,-0.0011100602536070218,1104,pNA,negative
0.02175510350894754,0.05086923049537144,-0.0046527657620230615,1866,9AA,negative
0.021743956130560974,0.0700933034387825,-0.004032991241960037,227,DHB,positive
0.021727601551295567,0.05322133102288993,-0.0038073421769682344,1696,DHAP,positive
0.021722096549064825,0.06611216320265549,-0.005006697266834522,1908,NOR,positive
0.02171599328526432,0.132826751229078,-0.009340691353232138,1017,DAN,positive
0.021715276012422912,-0.08524026766588651,0.005886676400583118,378,NEDC,negative
0.021707534527459417,0.009737843842900945,-0.0011100602536070218,1819,pNA,negative
0.021687575795042973,-0.007808444041996976,0.0005194308128702205,694,ClCCA,negative
0.021670682933340273,-0.05747009833784845,0.0037810173692447457,875,NEDC,positive
0.02159736101136454,0.05694088364360694,-0.003932497685764737,1840,CHCA,positive
0.021568559166299756,-0.05747009833784845,0.0037810173692447457,1457,NEDC,positive
0.021567110620021958,0.05086923049537144,-0.0046527657620230615,1855,9AA,negative
0.02152406028245926,0.09203329299596945,-0.0066704457622993405,1950,NOR,negative
0.021502841350023345,0.010912778045937203,-0.0008524303868868567,1849,9AA,positive
0.02146000558427575,0.05086923049537144,-0.0046527657620230615,1603,9AA,negative
0.021449367359640415,0.06611216320265549,-0.005006697266834522,197,NOR,positive
0.021419272350334966,0.010912778045937203,-0.0008524303868868567,1844,9AA,positive
0.021415716558641922,0.07438447142981604,-0.0054482203333231245,1003,CMBT,positive
0.02140867148215572,0.05322133102288993,-0.0038073421769682344,245,DHAP,positive
0.021376255864667053,-0.17168722562741087,0.011337269365501994,802,DHB,negative
0.02135766065312606,0.07438447142981604,-0.0054482203333231245,1035,CMBT,positive
0.021295299087509965,0.07438447142981604,-0.0054482203333231245,1847,CMBT,positive
0.02129420147269737,-0.02396147813242467,0.0016470926031816456,1696,DHAP,negative
0.021267946970720705,-0.007808444041996976,0.0005194308128702205,1873,ClCCA,negative
0.021236151168969545,-0.08524026766588651,0.005886676400583118,1832,NEDC,negative
0.021190068834642525,0.0008237411350125807,-0.00012495620336273525,1737,MAPS,negative
0.021181987957189872,0.05694088364360694,-0.003932497685764737,1921,CHCA,positive
0.021174831745818003,-0.08524026766588651,0.005886676400583118,2038,NEDC,negative
0.021168116159066094,-0.01780447031260806,0.0011589427818431773,519,MAPS,positive
0.021163066950711337,0.07438447142981604,-0.0054482203333231245,1693,CMBT,positive
0.02114993019423739,0.21659447665890322,-0.01515630065333593,1290,DAN,negative
0.021134063684580023,0.05694088364360694,-0.003932497685764737,1950,CHCA,positive
0.021070969845179827,0.05694088364360694,-0.003932497685764737,1114,CHCA,positive
0.021052196430821863,-0.01780447031260806,0.0011589427818431773,926,MAPS,positive
0.02105123671604273,0.09203329299596945,-0.0066704457622993405,1452,NOR,negative
0.021036680881169,-0.01780447031260806,0.0011589427818431773,283,MAPS,positive
0.021012778548643956,-0.04862582156147913,0.0036256023499807244,875,CMBT,negative
0.020985667910462105,0.09203329299596945,-0.0066704457622993405,2038,NOR,negative
0.020973814628433035,0.132826751229078,-0.009340691353232138,1136,DAN,positive
0.020957672145716314,0.0008237411350125807,-0.00012495620336273525,1724,MAPS,negative
0.020956069973632925,0.09203329299596945,-0.0066704457622993405,140,NOR,negative
0.020931401495666555,0.0700933034387825,-0.004032991241960037,577,DHB,positive
0.020908740532077655,0.132826751229078,-0.009340691353232138,573,DAN,positive
0.020865051979514947,-0.01780447031260806,0.0011589427818431773,1819,MAPS,positive
0.02078913200505896,0.05086923049537144,-0.0046527657620230615,401,9AA,negative
0.020781157633373258,0.21659447665890322,-0.01515630065333593,715,DAN,negative
0.020778264231389253,0.132826751229078,-0.009340691353232138,283,DAN,positive
0.020729989328314193,-0.007808444041996976,0.0005194308128702205,1257,ClCCA,negative
0.020719055891698566,0.05694088364360694,-0.003932497685764737,482,CHCA,positive
0.02064750066878892,-0.007833934782664358,0.00045299754622758596,389,CHCA,negative
0.020646468522215505,-0.02396147813242467,0.0016470926031816456,489,DHAP,negative
0.020628707586339015,0.132826751229078,-0.009340691353232138,519,DAN,positive
0.020586346627418827,0.07438447142981604,-0.0054482203333231245,401,CMBT,positive
0.020584833311156993,-0.02396147813242467,0.0016470926031816456,960,DHAP,negative
0.020573983103418667,-0.01780447031260806,0.0011589427818431773,41,MAPS,positive
0.020573127276249138,0.07438447142981604,-0.0054482203333231245,1724,CMBT,positive
0.020558092955227016,0.010912778045937203,-0.0008524303868868567,482,9AA,positive
0.020549368711782652,-0.02396147813242467,0.0016470926031816456,1176,DHAP,negative
0.020522592668052845,0.21659447665890322,-0.01515630065333593,1226,DAN,negative
0.020508767052721547,0.07438447142981604,-0.0054482203333231245,1356,CMBT,positive
0.020507138671184127,0.002377027793796887,-0.0002197730980858931,389,pNA,positive
0.02047944694575749,-0.007833934782664358,0.00045299754622758596,875,CHCA,negative
0.020471903877783446,-0.04862582156147913,0.0036256023499807244,245,CMBT,negative
0.02045986932802903,0.05322133102288993,-0.0038073421769682344,980,DHAP,positive
0.02045096211056785,0.06611216320265549,-0.005006697266834522,794,NOR,positive
0.02044223126599029,0.07438447142981604,-0.0054482203333231245,622,CMBT,positive
0.020405496326717978,-0.02396147813242467,0.0016470926031816456,1459,DHAP,negative
0.02038810421273282,0.05086923049537144,-0.0046527657620230615,1921,9AA,negative
0.02038809302744498,-0.05747009833784845,0.0037810173692447457,1602,NEDC,positive
0.020342802117374957,-0.08524026766588651,0.005886676400583118,1844,NEDC,negative
0.020325831484674296,0.09203329299596945,-0.0066704457622993405,1176,NOR,negative
0.020325371058566903,0.132826751229078,-0.009340691353232138,976,DAN,positive
0.020291626383449154,0.0008237411350125807,-0.00012495620336273525,1564,MAPS,negative
0.02028770657739048,0.05086923049537144,-0.0046527657620230615,623,9AA,negative
0.020276481662078752,0.05322133102288993,-0.0038073421769682344,1101,DHAP,positive
0.020259767404737443,0.05086923049537144,-0.0046527657620230615,1847,9AA,negative
0.020238382534848318,-0.17168722562741087,0.011337269365501994,976,DHB,negative
0.020234981253248185,-0.08524026766588651,0.005886676400583118,1530,NEDC,negative
0.020184858564204378,0.010912778045937203,-0.0008524303868868567,294,9AA,positive
0.020184522742320868,-0.08524026766588651,0.005886676400583118,314,NEDC,negative
0.020178100888166007,0.07438447142981604,-0.0054482203333231245,283,CMBT,positive
0.020145249394717568,0.06611216320265549,-0.005006697266834522,222,NOR,positive
0.020101460747574042,0.0008237411350125807,-0.00012495620336273525,231,MAPS,negative
0.02009863748791502,0.05086923049537144,-0.0046527657620230615,1375,9AA,negative
0.020096323140751337,0.009737843842900945,-0.0011100602536070218,1431,pNA,negative
0.020089582972902736,0.05086923049537144,-0.0046527657620230615,1879,9AA,negative
0.0200623020144576,0.009737843842900945,-0.0011100602536070218,401,pNA,negative
0.02004567448783553,0.026285218711737158,-0.001657121073693546,1019,ClCCA,positive
0.02001568869425126,0.010912778045937203,-0.0008524303868868567,794,9AA,positive
0.01996556781132978,0.132826751229078,-0.009340691353232138,119,DAN,positive
0.01993933851604886,0.06611216320265549,-0.005006697266834522,283,NOR,positive
0.01993642730975489,0.05086923049537144,-0.0046527657620230615,1535,9AA,negative
0.01991372663165252,0.07438447142981604,-0.0054482203333231245,1714,CMBT,positive
0.019899897310722642,0.010912778045937203,-0.0008524303868868567,739,9AA,positive
0.019801948638570783,0.132826751229078,-0.009340691353232138,222,DAN,positive
0.019793607197576286,0.05694088364360694,-0.003932497685764737,117,CHCA,positive
0.019790778441044193,0.026285218711737158,-0.001657121073693546,1487,ClCCA,positive
0.0197877056220243,0.06611216320265549,-0.005006697266834522,1603,NOR,positive
0.019782983972640424,0.05694088364360694,-0.003932497685764737,489,CHCA,positive
0.019776107696244962,0.21659447665890322,-0.01515630065333593,1274,DAN,negative
0.019768517674674514,0.009737843842900945,-0.0011100602536070218,13,pNA,negative
