,observed_value,prediction,regressor,name_short,matrix,polarity,fold
1,4.635371635511165,4.3013831168092205,MLP,PC 15:0-18:1,9AA,positive,7
2,2.4888701861266345,2.0936515123052892,MLP,PG 16:0-18:1,9AA,positive,7
3,2.332154358619539,1.9039615946625366,MLP,PS (POPS) 16:0-18:1,9AA,positive,7
4,1.0793084756925895,2.5672869561424903,MLP,Pyridoxine,9AA,positive,7
5,3.7775962294452268,2.2630139864210435,MLP,S-Adenosylhomocysteine,9AA,positive,7
6,0.0,1.6084178476359234,MLP,Phosphoenolpyruvic acid,9AA,positive,7
7,0.0,2.066169394544152,MLP,Proline,9AA,positive,7
8,0.0,1.9695293603504052,MLP,Putrescine,9AA,positive,7
9,0.0,1.3022512701312543,MLP,Quinolinic acid,9AA,positive,7
10,0.0,1.8774472333724053,MLP,Retinoic acid,9AA,positive,7
11,0.0,1.7538549155105736,MLP,Thymine,9AA,positive,7
12,0.0,1.2305500233130167,MLP,Uracil,9AA,positive,7
13,0.0,2.148678061338726,MLP,Ureidosuccinic acid,9AA,positive,7
14,0.0,1.3992394167549547,MLP,Uric acid,9AA,positive,7
0,1.6394397303685135,3.138106014323851,MLP,Pantetheine,9AA,positive,8
1,5.007917180811387,4.982424571577023,MLP,Propionylcarnitine,9AA,positive,8
2,3.536423146343019,3.068582087360344,MLP,Prostaglandin E1,9AA,positive,8
3,3.0956653149805335,2.904927176313818,MLP,S-Adenosylmethionine,9AA,positive,8
4,3.2822390738927743,1.7878966320741372,MLP,Spermidine,9AA,positive,8
5,4.079660655618825,3.978377631056172,MLP,Tetrahydrofolic acid,9AA,positive,8
6,0.0,1.631441145555513,MLP,Serine,9AA,positive,8
7,0.0,2.023680056478926,MLP,Serotonin,9AA,positive,8
8,0.0,1.3187279767718179,MLP,Succinic acid,9AA,positive,8
9,0.0,3.8516512801917684,MLP,Sulfo GalCer 18:0(2S-OH),9AA,positive,8
10,0.0,1.6079471628864737,MLP,Taurine,9AA,positive,8
11,0.0,2.97560619637388,MLP,Uridine,9AA,positive,8
12,0.0,3.384795104908481,MLP,Uridine diphosphate,9AA,positive,8
13,0.0,2.917902294610059,MLP,Uridine diphosphate glucose,9AA,positive,8
14,0.0,3.13993154509774,MLP,Uridine diphosphate glucuronic acid,9AA,positive,8
0,4.877271833226356,3.105478169110972,MLP,Riboflavin,9AA,positive,9
1,4.986752623858816,4.993005066897818,MLP,SM d18:1-16:0,9AA,positive,9
2,1.2166864004219589,2.091269579546496,MLP,TG 15:0-18:1-15:0,9AA,positive,9
3,3.3934654839929106,2.923369207316827,MLP,Thiamine,9AA,positive,9
4,1.5879780805726433,2.500974416720266,MLP,Tryptophan,9AA,positive,9
5,2.2062301335015757,2.066571439086887,MLP,Urocanic acid,9AA,positive,9
6,0.0,3.0137247065371318,MLP,Taurocholic acid,9AA,positive,9
7,0.0,2.253908568441244,MLP,Tyrosine,9AA,positive,9
8,0.0,3.948404782458265,MLP,Uridine diphosphate-N-acetylglucosamine,9AA,positive,9
9,0.0,1.6609104973980835,MLP,Valine,9AA,positive,9
10,0.0,1.9991900699915237,MLP,Xanthine,9AA,positive,9
11,0.0,1.950002088698195,MLP,alpha-tocopherol,9AA,positive,9
12,0.0,1.5471370864725478,MLP,cis-Aconitic acid,9AA,positive,9
13,0.0,2.499998347054875,MLP,gamma-Aminobutyric acid,9AA,positive,9
14,0.0,0.8391109622938299,MLP,myo-Inositol,9AA,positive,9
0,3.173298237829419,1.4285328317246575,MLP,2-Oxoglutaric acid,CHCA,negative,0
1,3.273381570635653,3.8154167726760484,MLP,3-Phosphoglyceric acid,CHCA,negative,0
2,3.4525978690783834,1.59262648967226,MLP,"4,5-Dihydroorotic acid",CHCA,negative,0
3,2.941372351658768,3.0449261041264033,MLP,6-Phosphogluconic acid,CHCA,negative,0
4,3.992240545175011,4.611392793750157,MLP,Acetyl-CoA,CHCA,negative,0
5,4.526201599728994,3.492302977742024,MLP,Adenosine diphosphate,CHCA,negative,0
6,1.3894938972636084,2.1126202646824965,MLP,Arginine,CHCA,negative,0
7,1.7074449790562414,3.5921380269135925,MLP,Argininosuccinic acid,CHCA,negative,0
8,0.0,2.2098662793412105,MLP,3-Hydroxyanthranilic acid,CHCA,negative,0
9,0.0,2.6741695273770754,MLP,3-Hydroxymethylglutaric acid,CHCA,negative,0
10,0.0,1.4994688763159505,MLP,4-Hydroxyproline,CHCA,negative,0
11,0.0,1.563737485558707,MLP,5-Hydroxyindoleacetic acid,CHCA,negative,0
12,0.0,2.622736225568485,MLP,Acetoacetic acid,CHCA,negative,0
13,0.0,1.0664704695057565,MLP,Acetylcarnitine,CHCA,negative,0
14,0.0,1.5822239836678758,MLP,Adenine,CHCA,negative,0
15,0.0,3.047369966697731,MLP,Adenosine monophosphate,CHCA,negative,0
16,0.0,0.8613429889536242,MLP,Agmatine,CHCA,negative,0
0,3.2472035399054384,1.9601306524091728,MLP,Ascorbic acid,CHCA,negative,1
1,2.326739689901946,3.449849919951855,MLP,Aspartic acid,CHCA,negative,1
2,2.685492641827759,3.5041708033261014,MLP,Cardiolipin 18:1,CHCA,negative,1
3,2.5388301381479095,2.1618550770668077,MLP,Carnosine,CHCA,negative,1
4,1.2088435106976922,3.210802536960078,MLP,Cholic acid,CHCA,negative,1
5,4.474266817092202,2.284867046648342,MLP,Citric acid,CHCA,negative,1
6,1.7382379459310495,1.9548323716457803,MLP,Citrulline,CHCA,negative,1
7,4.432684935238046,4.405167456917618,MLP,Coenzyme A,CHCA,negative,1
8,0.0,0.8114153996032535,MLP,Acetylcholine,CHCA,negative,1
9,0.0,2.5646069437161416,MLP,Asparagine,CHCA,negative,1
