,mean_abs_shap_value,std_abs_shap_value,feature_name,matrix,polarity
468,0.0208299323327082,0.0478790371803901,309,pNA,negative
469,0.0207904607057571,0.1911717559457871,143,pNA,negative
470,0.0205062820212333,0.0475279755507285,1226,pNA,negative
471,0.020374653117733,0.0483517084805662,1162,pNA,negative
472,0.0198716982940823,0.0332288199822663,1459,pNA,negative
473,0.0198294527034704,0.0703403143945171,392,pNA,negative
474,0.0196963688504183,0.037520113222844,350,pNA,negative
475,0.0187468638972404,0.0630838719564813,1714,pNA,negative
476,0.0186342205925427,0.0361718398196463,1176,pNA,negative
477,0.018225068920492,0.0272696426719643,1921,pNA,negative
478,0.0180883723831811,0.0263119649524717,935,pNA,negative
479,0.0179298633767757,0.0519750232200499,1866,pNA,negative
480,0.0178920070277399,0.0402702861865191,1516,pNA,negative
481,0.0178634552098174,0.0243863236008527,414,pNA,negative
482,0.0177896927787514,0.0489116348809919,1963,pNA,negative
483,0.0173358155599999,0.0482733293174183,301,pNA,negative
484,0.0172745409769049,0.0548401570361524,1101,pNA,negative
485,0.0165474515828464,0.0811375353691117,1887,pNA,negative
486,0.0163550655633116,0.0328019413581609,1819,pNA,negative
487,0.0158264854795561,0.0165896649331138,628,pNA,negative
488,0.0155172588531968,0.041778909658159,1528,pNA,negative
489,0.014998942431157,0.0327511177583978,299,pNA,negative
490,0.0148714624163574,0.0380459376813711,1696,pNA,negative
491,0.0147531725306635,0.0512604445438631,1145,pNA,negative
492,0.0145725024000057,0.0388819245914039,362,pNA,negative
493,0.0137445341651982,0.0326330626366974,590,pNA,negative
494,0.0136663138103813,0.0454175973605626,1251,pNA,negative
495,0.0135945983780857,0.046164761767186,116,pNA,negative
496,0.0127923733954958,0.0451231975061958,1530,pNA,negative
497,0.0127360851102253,0.038560755241822,79,pNA,negative
498,0.0123259115331165,0.0403705326174814,1120,pNA,negative
499,0.012316247742774,0.0378625768427744,1477,pNA,negative
500,0.0122712941150894,0.040175276581562,652,pNA,negative
501,0.0119919998305704,0.0239011166803928,1950,pNA,negative
502,0.0118807313723664,0.0231570592450355,245,pNA,negative
503,0.0114185869693756,0.1439829031933094,1944,pNA,negative
504,0.0114043987833838,0.0336522816103822,8,pNA,negative
505,0.0112291230384471,0.0195713410678512,125,pNA,negative
506,0.0111195377844069,0.0530225279380904,1432,pNA,negative
507,0.0110610733893594,0.0460650208876809,1535,pNA,negative
508,0.0108616826181332,0.0507322252832166,1652,pNA,negative
509,0.0108428187990739,0.020516690375274,913,pNA,negative
510,0.0106185644865036,0.0495966344288615,457,pNA,negative
511,0.010553593309396,0.0486017543136889,675,pNA,negative
512,0.0102727884185242,0.0153545375902347,1290,pNA,negative
513,0.0100963397067971,0.0458935126772972,423,pNA,negative
514,0.0100817962295877,0.0289686757703988,1855,pNA,negative
515,0.0099274479937776,0.047559168462879,1430,pNA,negative
516,0.0096996196603868,0.0321080150781081,191,pNA,negative
517,0.0096280624326027,0.044468925263462,2001,pNA,negative
518,0.0095953291558544,0.0319151765735702,470,pNA,negative
519,0.0095258581171947,0.0349071059803579,835,pNA,negative
520,0.0090606056828619,0.0217747206621522,623,pNA,negative
521,0.0090074619489996,0.0275635243842145,229,pNA,negative
522,0.0089200524458874,0.0315268311444508,724,pNA,negative
523,0.0089088530982166,0.0512547265533945,62,pNA,negative
524,0.0088910059674617,0.0420624328356888,1154,pNA,negative
525,0.0088375147744955,0.0293321364440154,1366,pNA,negative
526,0.0087847388861518,0.0414946283767761,504,pNA,negative
527,0.0085024591717228,0.0196133107347237,1399,pNA,negative
528,0.0083166192795033,0.0395817319027378,606,pNA,negative
529,0.0082239954695978,0.0269570121048252,1416,pNA,negative
530,0.0081662220880389,0.0598332071546922,1061,pNA,negative
531,0.0081013219272335,0.0248253419873171,1097,pNA,negative
532,0.007910289897859,0.0277475859823097,134,pNA,negative
533,0.0077375688537358,0.018603944278903,1104,pNA,negative
534,0.0076945477926528,0.038553259270225,141,pNA,negative
535,0.007522698254337,0.0257739248421698,1028,pNA,negative
536,0.0074982377274864,0.0124838999256544,197,pNA,negative
537,0.0074102623980707,0.0224248416707618,745,pNA,negative
538,0.0073266546254671,0.0268325357668948,387,pNA,negative
539,0.0072219618101371,0.0235142418827703,481,pNA,negative
540,0.0071527521845268,0.0326222022433464,1024,pNA,negative
541,0.0069817420419568,0.0240224226234144,1898,pNA,negative
542,0.0069761391817464,0.02522147345666,1431,pNA,negative
543,0.0067829591464487,0.0216087199034291,976,pNA,negative
544,0.006759271104147,0.0319757370926102,1773,pNA,negative
545,0.0067090416327118,0.0438627421719473,1603,pNA,negative
546,0.0066817327045413,0.0309188830427377,1923,pNA,negative
547,0.0066678266279268,0.032310452066368,727,pNA,negative
548,0.0066657076284855,0.0315881407410803,431,pNA,negative
549,0.0066198333210195,0.0115971293849255,147,pNA,negative
550,0.0063826807603845,0.018223215475381,592,pNA,negative
551,0.0062565382291111,0.0306108719067733,1163,pNA,negative
552,0.0062191529259152,0.0210444312041787,1035,pNA,negative
553,0.006195039050317,0.0295112927045545,490,pNA,negative
554,0.0061608851814639,0.029611476420944,1884,pNA,negative
555,0.0061312633045304,0.0293055569655495,473,pNA,negative
556,0.006018460890084,0.0146823455111989,758,pNA,negative
557,0.0060030269542835,0.0161790354613707,888,pNA,negative
558,0.0059602526758681,0.0265270275724327,533,pNA,negative
559,0.005907682826114,0.0267791837459325,622,pNA,negative
560,0.0057012434611806,0.0179960993995085,31,pNA,negative
561,0.0056426479564834,0.027543274274576,1711,pNA,negative
562,0.0054530248733669,0.0211948771804177,1664,pNA,negative
563,0.005440211757741,0.0253144324786602,640,pNA,negative
564,0.0052985909602881,0.015922018364389,750,pNA,negative
565,0.0052131695330785,0.026284582714576,1182,pNA,negative
566,0.0052071422404765,0.0243326873245575,259,pNA,negative
567,0.005022130689008,0.013559483649567,832,pNA,negative
568,0.0050082179653372,0.0234210357954052,998,pNA,negative
569,0.0048840889712437,0.0122075288895178,231,pNA,negative
570,0.0048280973214559,0.0091033878079653,849,pNA,negative
571,0.0048239196662507,0.0220558842941834,142,pNA,negative
572,0.0048142811324169,0.0226402283498441,1508,pNA,negative
573,0.00475733514387,0.0225328453257697,1992,pNA,negative
574,0.004757087318832,0.0152957161712846,519,pNA,negative
575,0.0046854245738359,0.0221788252741192,1362,pNA,negative
576,0.0046115046873183,0.0219513061768532,1715,pNA,negative
577,0.0045862101569809,0.0090281790876313,573,pNA,negative
578,0.0045469040240732,0.0205490270924553,45,pNA,negative
579,0.0045216920052553,0.0207115560744741,1832,pNA,negative
580,0.0044831778509944,0.0211085656151562,432,pNA,negative
581,0.0044584537333321,0.0178970187339527,1292,pNA,negative
582,0.0043152558821475,0.0083803832293612,13,pNA,negative
583,0.004246801073063,0.0242227322747367,334,pNA,negative
584,0.0042030608952359,0.0196030465436358,1004,pNA,negative
585,0.0041825387435757,0.0158188875013305,823,pNA,negative
586,0.0041537965707441,0.0178001709605508,1391,pNA,negative
587,0.0041414185041558,0.0092225938700424,1614,pNA,negative
588,0.0041254227314766,0.0195006137009132,115,pNA,negative
589,0.0041004026070638,0.0227776214639004,1991,pNA,negative
590,0.0040636235176151,0.0099197643277053,1602,pNA,negative
591,0.0040187428588069,0.0182098726137427,802,pNA,negative
592,0.0040142207041185,0.0184927766385403,1319,pNA,negative
593,0.0040076125953532,0.0186258424866469,1742,pNA,negative
594,0.0039923885757275,0.0204830520955022,528,pNA,negative
595,0.0039492812007665,0.0497985411275649,444,pNA,negative
596,0.0038710113061824,0.0134669207093701,829,pNA,negative
597,0.0038526732605951,0.0314814672250473,1381,pNA,negative
598,0.0038471296456208,0.016342512261413,1922,pNA,negative
599,0.0036456336325727,0.0163137021754495,766,pNA,negative
600,0.0036212175375112,0.0084651970596081,1607,pNA,negative
601,0.0035626690130925,0.019174825982278,854,pNA,negative
602,0.0035532221227015,0.0174750821769553,600,pNA,negative
603,0.0034061088234466,0.0160904824130592,237,pNA,negative
604,0.0033609512445194,0.0159971713254079,1835,pNA,negative
605,0.0033431229478082,0.0156502053589587,478,pNA,negative
606,0.0032947191524556,0.0154040180479864,1576,pNA,negative
607,0.0032873786985874,0.0414522681473557,1144,pNA,negative
608,0.0032229593787732,0.0150514681522047,1536,pNA,negative
609,0.0032128021182789,0.0185113940107959,1375,pNA,negative
610,0.0030961411316319,0.0078681735338308,1325,pNA,negative
611,0.0030372247470012,0.0143784106317189,599,pNA,negative
612,0.0030152886174619,0.0276182540112785,371,pNA,negative
613,0.0030004551112035,0.0146309564449334,953,pNA,negative
614,0.0029538698389387,0.0138442535874132,1507,pNA,negative
615,0.002892313208531,0.013290611488422,1828,pNA,negative
616,0.0028142884996668,0.0135809348847026,781,pNA,negative
617,0.0028077832710494,0.0092854064636095,1932,pNA,negative
618,0.0027910391023993,0.0212062896754128,755,pNA,negative
619,0.0027533164007962,0.0130857918600779,841,pNA,negative
620,0.0027373998282769,0.0060802079275956,1847,pNA,negative
621,0.0027146664187057,0.0087751458997106,697,pNA,negative
622,0.0027072662015143,0.0126088147115259,396,pNA,negative
623,0.0026941439350842,0.01266252987822,352,pNA,negative
624,0.0026927811683094,0.0125231494361547,1440,pNA,negative
625,0.0026350617408752,0.0332268642838545,1236,pNA,negative
626,0.0026184324340029,0.0120640504493954,27,pNA,negative
627,0.0026137088198908,0.0141166116656003,321,pNA,negative
628,0.0025976532916388,0.0094776735578248,114,pNA,negative
629,0.002545941132422,0.0049636429023829,563,pNA,negative
630,0.0025061548108014,0.0102092218479712,1575,pNA,negative
631,0.0024558667579185,0.0113905022066004,1022,pNA,negative
632,0.0024136901708047,0.0117533520700215,760,pNA,negative
633,0.0023199735413641,0.0109040415312623,598,pNA,negative
634,0.0022885782803342,0.0072611207583656,1413,pNA,negative
635,0.00228389557451,0.0287988274109801,1691,pNA,negative
636,0.0021750386849131,0.0103325549250265,663,pNA,negative
637,0.0021740231662988,0.0274133890587986,900,pNA,negative
638,0.0021560728549957,0.0271870442455935,1567,pNA,negative
639,0.0020577155759582,0.0095172488912707,1734,pNA,negative
640,0.001979644304977,0.0097013703359852,1134,pNA,negative
641,0.0019323002547025,0.0243653791190995,1126,pNA,negative
642,0.0019319877611224,0.0089745690370616,398,pNA,negative
643,0.0018813544884324,0.0237229774495533,202,pNA,negative
644,0.0018404459384782,0.0086984937552507,887,pNA,negative
645,0.001808303203487,0.008987156136718,1041,pNA,negative
646,0.001789834909141,0.0225689594646013,26,pNA,negative
647,0.001785924190719,0.0089373322976614,2018,pNA,negative
648,0.0017416495015153,0.0075487264857162,1550,pNA,negative
649,0.0017365399748086,0.0218969359128911,67,pNA,negative
650,0.0017281883452824,0.0081563161562754,636,pNA,negative
651,0.001682251742784,0.0046705412295299,1526,pNA,negative
652,0.0016138210892677,0.0203495096451555,336,pNA,negative
653,0.0015916949982681,0.0070322611162459,325,pNA,negative
654,0.0015837674960494,0.0199705482539982,455,pNA,negative
655,0.00155133539821,0.0066135855416924,395,pNA,negative
656,0.0015381633304059,0.0193955016055238,1942,pNA,negative
657,0.0015371139161288,0.0193822689949853,1027,pNA,negative
658,0.0015292268272929,0.0074119644450779,183,pNA,negative
659,0.00151770608229,0.0045376103543905,960,pNA,negative
660,0.0014932236748872,0.0055038858631663,370,pNA,negative
661,0.0014891568820644,0.0033451571930594,1451,pNA,negative
662,0.0014887932540659,0.005727374814509,297,pNA,negative
663,0.0014615030879724,0.0066774525442928,890,pNA,negative
664,0.0014504696128724,0.0052619538099932,1365,pNA,negative
665,0.0014005936759645,0.0055186590734701,487,pNA,negative
666,0.0013423482498467,0.0052771795227786,1995,pNA,negative
667,0.0013300104905908,0.0039843850414353,1228,pNA,negative
668,0.0012068169174395,0.0060104909993548,881,pNA,negative
669,0.0012026254185997,0.0040867331300031,269,pNA,negative
670,0.0011843273797651,0.0044004540205001,479,pNA,negative
671,0.001174449827522,0.0148092488391977,1137,pNA,negative
672,0.0011064218846467,0.0021974971124284,1738,pNA,negative
673,0.0010749253444373,0.0135542928580612,179,pNA,negative
674,0.0010598295076789,0.0040650633199881,1168,pNA,negative
675,0.0010428384877741,0.0131496929903972,1977,pNA,negative
676,0.0010427277867542,0.0041814316281068,323,pNA,negative
677,0.0010275311256464,0.0012927580138799,966,pNA,negative
678,0.0010234821198559,0.0049288861587139,898,pNA,negative
679,0.0009910902714199,0.0035819546921493,1411,pNA,negative
680,0.0009645046892273,0.0039465363398837,1733,pNA,negative
681,0.0009327509388629,0.0026145773001444,89,pNA,negative
682,0.000876766365981,0.0027387216153335,264,pNA,negative
683,0.000873273182546,0.0016720279949492,1781,pNA,negative
684,0.0008426483807966,0.0032839360052169,255,pNA,negative
685,0.0008161747070225,0.0028109391409583,322,pNA,negative
686,0.0007887693122029,0.0099460025855526,221,pNA,negative
687,0.0007502449261437,0.003658012446664,2044,pNA,negative
688,0.0007491587487777,0.0014151729533552,910,pNA,negative
689,0.0007070469669997,0.0089155230218663,810,pNA,negative
690,0.0007040477357804,0.0088777041551834,1328,pNA,negative
691,0.0006988708486517,0.0032813648117474,184,pNA,negative
692,0.0006987587083131,0.0088110120564269,275,pNA,negative
693,0.0006973119812343,0.0033173311559594,498,pNA,negative
694,0.0006680017802864,0.0084231819507872,1727,pNA,negative
695,0.0006643353030085,0.0083769494314417,1308,pNA,negative
696,0.0006374197047801,0.000827664502975,1604,pNA,negative
697,0.0006349162429955,0.0018532832754857,1582,pNA,negative
698,0.000624625061306,0.0023594237486311,106,pNA,negative
699,0.0005914351214393,0.0009955707985802,1685,pNA,negative
700,0.0005727179327415,0.0024573195244471,1190,pNA,negative
701,0.0005471736784556,0.0004480470652766,1128,pNA,negative
702,0.0005235767442205,0.0024252218794093,1831,pNA,negative
703,0.0005172520410269,0.0065223000665026,92,pNA,negative
704,0.0004993888083845,0.0062970532734301,2034,pNA,negative
705,0.0004828469827771,0.0060884687890747,971,pNA,negative
706,0.0004676026711422,0.001647901716135,679,pNA,negative
707,0.0004626844543963,0.0058342289799141,1065,pNA,negative
708,0.0004599590785801,0.0057998632984716,1506,pNA,negative
709,0.0004399050958454,0.0055469921978291,1949,pNA,negative
710,0.0004072755493893,0.0018004224562312,1070,pNA,negative
711,0.0004031091007743,0.0005718619155313,228,pNA,negative
712,0.0003623570315539,0.0045691483136731,837,pNA,negative
713,0.0003445837181061,0.0043450353585021,1946,pNA,negative
714,0.0003374570282176,0.0042551712183014,303,pNA,negative
715,0.0003181945823826,0.0004243593560158,35,pNA,negative
716,0.0002994228969328,0.0026620174683684,892,pNA,negative
717,0.0002482705749571,0.001841866448483,1908,pNA,negative
718,0.0002196682617068,0.0027699113861289,394,pNA,negative
719,0.0001296110567636,0.0016343332400793,305,pNA,negative
720,0.0001054408494383,0.0013295585222596,1389,pNA,negative
721,2.397545467829332e-05,0.0003023189803798,1904,pNA,negative
722,0.0,0.0,252,pNA,negative
723,0.0,0.0,361,pNA,negative
724,0.0,0.0,795,pNA,negative
725,0.0,0.0,1282,pNA,negative
726,0.0,0.0,1294,pNA,negative
727,0.0,0.0,1454,pNA,negative
728,0.0,0.0,1511,pNA,negative
729,0.0,0.0,1725,pNA,negative
730,0.3622200568968599,0.2029049378535748,1057,NOR,positive
731,0.3520067769977631,0.3072828625721694,polarizability,NOR,positive
732,0.2643483055699052,0.3034880925503558,donor_count,NOR,positive
733,0.2623022565761913,0.2519466010557133,pka_strongest_basic,NOR,positive
734,0.2158452477538958,0.2016357724949041,pka_strongest_acidic,NOR,positive
735,0.1942916063253175,0.1713451999248413,1564,NOR,positive
736,0.1683134880678897,0.2025097801483439,1917,NOR,positive
737,0.142295418142087,0.1179120650203904,1873,NOR,positive
738,0.1341758319910503,0.1523928466622943,acceptor_count,NOR,positive
739,0.1341413699203368,0.1138051562242142,1844,NOR,positive
740,0.1271395095172479,0.0862298570174348,1,NOR,positive
741,0.1059682848796276,0.087355748525176,1380,NOR,positive
742,0.1039202011859743,0.1554023149241702,physiological_charge,NOR,positive
743,0.1012070021253417,0.1231642982454654,739,NOR,positive
744,0.1008513558543089,0.1131793301988798,222,NOR,positive
745,0.0981849049828297,0.1620905793795871,414,NOR,positive
746,0.0933187953771487,0.1260822959204039,1152,NOR,positive
747,0.0899028073632948,0.1088238357459316,1849,NOR,positive
748,0.0872456345340293,0.1132893214229786,610,NOR,positive
749,0.0861458843348152,0.1108796088193242,1921,NOR,positive
750,0.0846379514675143,0.1215813588022823,1838,NOR,positive
751,0.0830887879622451,0.135499924826234,319,NOR,positive
752,0.0744384763367248,0.1041536802735142,1745,NOR,positive
753,0.0704302066438355,0.0867122780213389,1019,NOR,positive
754,0.0703615464785164,0.0859854942562548,1487,NOR,positive
755,0.0702779605392028,0.1657194852328152,482,NOR,positive
756,0.0681157651724237,0.0832132959269282,980,NOR,positive
757,0.0667892101164342,0.0630068098823599,192,NOR,positive
758,0.0655604967976228,0.0769955154569481,polar_surface_area,NOR,positive
759,0.0636185052127323,0.0596711012892045,1114,NOR,positive
