,observed_value,prediction,regressor,name_short,matrix,polarity,fold
8,0.0,3.1656928777721767,MLP,Quinolinic acid,9AA,positive,7
9,0.0,3.176631655635723,MLP,Retinoic acid,9AA,positive,7
10,0.0,3.335849761600878,MLP,Ribulose,9AA,positive,7
11,0.0,4.379907870414048,MLP,Serine,9AA,positive,7
12,0.0,3.805989866959311,MLP,Succinic acid,9AA,positive,7
13,0.0,3.6447131742479812,MLP,Thymine,9AA,positive,7
14,0.0,3.1664822809980646,MLP,Uracil,9AA,positive,7
0,5.007917180811387,2.872649812851693,MLP,Propionylcarnitine,9AA,positive,8
1,3.536423146343019,3.8184678639140475,MLP,Prostaglandin E1,9AA,positive,8
2,3.7775962294452268,3.7166826104216812,MLP,S-Adenosylhomocysteine,9AA,positive,8
3,3.0956653149805335,2.9006631989364977,MLP,S-Adenosylmethionine,9AA,positive,8
4,4.986752623858816,3.3642511648465363,MLP,SM d18:1-16:0,9AA,positive,8
5,3.2822390738927743,4.135770798624,MLP,Spermidine,9AA,positive,8
6,0.0,2.9783685978341876,MLP,Serotonin,9AA,positive,8
7,0.0,3.072342010703705,MLP,Sulfo GalCer 18:0(2S-OH),9AA,positive,8
8,0.0,3.36704846588933,MLP,Taurine,9AA,positive,8
9,0.0,3.2025981785590782,MLP,Taurocholic acid,9AA,positive,8
10,0.0,2.9779483622666167,MLP,Ureidosuccinic acid,9AA,positive,8
11,0.0,3.0737102189889027,MLP,Uric acid,9AA,positive,8
12,0.0,2.888051092729228,MLP,Uridine,9AA,positive,8
13,0.0,2.9573062525049334,MLP,Uridine diphosphate,9AA,positive,8
14,0.0,2.946351164960396,MLP,Uridine diphosphate glucose,9AA,positive,8
0,4.877271833226356,2.939069870605213,MLP,Riboflavin,9AA,positive,9
1,1.2166864004219589,3.5327994219070202,MLP,TG 15:0-18:1-15:0,9AA,positive,9
2,4.079660655618825,2.940130378337381,MLP,Tetrahydrofolic acid,9AA,positive,9
3,3.3934654839929106,2.9584375276504966,MLP,Thiamine,9AA,positive,9
4,1.5879780805726433,2.9971464294467363,MLP,Tryptophan,9AA,positive,9
5,2.2062301335015757,3.1401325548708687,MLP,Urocanic acid,9AA,positive,9
6,0.0,3.0204250799516066,MLP,Tyrosine,9AA,positive,9
7,0.0,3.247894470403164,MLP,Uridine diphosphate glucuronic acid,9AA,positive,9
8,0.0,2.966174752344717,MLP,Uridine diphosphate-N-acetylglucosamine,9AA,positive,9
9,0.0,2.9996132394365516,MLP,Valine,9AA,positive,9
10,0.0,3.0012178847213278,MLP,Xanthine,9AA,positive,9
11,0.0,2.936023630979819,MLP,alpha-tocopherol,9AA,positive,9
12,0.0,3.201076035871166,MLP,cis-Aconitic acid,9AA,positive,9
13,0.0,2.937531962509456,MLP,gamma-Aminobutyric acid,9AA,positive,9
14,0.0,3.9596398946897766,MLP,myo-Inositol,9AA,positive,9
0,3.173298237829419,3.144798643736562,MLP,2-Oxoglutaric acid,CHCA,negative,0
1,3.273381570635653,2.916643508221172,MLP,3-Phosphoglyceric acid,CHCA,negative,0
2,3.4525978690783834,3.1207591317994288,MLP,"4,5-Dihydroorotic acid",CHCA,negative,0
3,2.941372351658768,2.813054912170955,MLP,6-Phosphogluconic acid,CHCA,negative,0
4,3.992240545175011,2.9337141694836424,MLP,Acetyl-CoA,CHCA,negative,0
5,4.526201599728994,3.2055858747049486,MLP,Adenosine diphosphate,CHCA,negative,0
6,1.3894938972636084,3.0639747822225956,MLP,Arginine,CHCA,negative,0
7,3.2472035399054384,3.019753846129916,MLP,Ascorbic acid,CHCA,negative,0
8,0.0,2.7037910151954527,MLP,3-Hydroxyanthranilic acid,CHCA,negative,0
9,0.0,3.131678998355002,MLP,3-Hydroxymethylglutaric acid,CHCA,negative,0
10,0.0,2.9820222033359607,MLP,4-Hydroxyproline,CHCA,negative,0
11,0.0,2.96109105443944,MLP,5-Hydroxyindoleacetic acid,CHCA,negative,0
12,0.0,3.0106016002996934,MLP,Acetoacetic acid,CHCA,negative,0
13,0.0,3.055910408470326,MLP,Acetylcarnitine,CHCA,negative,0
14,0.0,2.578674271042697,MLP,Adenine,CHCA,negative,0
15,0.0,3.171685170360411,MLP,Adenosine monophosphate,CHCA,negative,0
16,0.0,3.074667209506972,MLP,Agmatine,CHCA,negative,0
0,1.7074449790562414,3.1201912661871103,MLP,Argininosuccinic acid,CHCA,negative,1
1,2.326739689901946,3.195918480703685,MLP,Aspartic acid,CHCA,negative,1
2,2.685492641827759,3.145399248456666,MLP,Cardiolipin 18:1,CHCA,negative,1
3,2.5388301381479095,3.046681246852389,MLP,Carnosine,CHCA,negative,1
4,1.2088435106976922,2.7653744649885845,MLP,Cholic acid,CHCA,negative,1
5,4.474266817092202,3.3643485093644023,MLP,Citric acid,CHCA,negative,1
6,2.4816384611876354,3.077401350994697,MLP,Dihydroxyacetone phosphate,CHCA,negative,1
7,3.2697890537098453,3.1317246816596835,MLP,"Fructose 1,6-bisphosphate",CHCA,negative,1
8,0.0,3.0603745511827847,MLP,Acetylcholine,CHCA,negative,1
9,0.0,3.1583970736884277,MLP,Asparagine,CHCA,negative,1
