,observed_value,prediction,regressor,name_short,matrix,polarity,fold,iter_index
327,3.2472035399054384,3.048694708998065,MLP,Ascorbic acid,CHCA,negative,0,0
328,0.0,2.732366834703916,MLP,3-Hydroxyanthranilic acid,CHCA,negative,0,0
329,0.0,3.128548316071724,MLP,3-Hydroxymethylglutaric acid,CHCA,negative,0,0
330,0.0,2.9718501549433576,MLP,4-Hydroxyproline,CHCA,negative,0,0
331,0.0,2.953890193310332,MLP,5-Hydroxyindoleacetic acid,CHCA,negative,0,0
332,0.0,3.005856626765513,MLP,Acetoacetic acid,CHCA,negative,0,0
333,0.0,3.040397909013009,MLP,Acetylcarnitine,CHCA,negative,0,0
334,0.0,2.613037405245608,MLP,Adenine,CHCA,negative,0,0
335,0.0,3.1600978353593168,MLP,Adenosine monophosphate,CHCA,negative,0,0
336,0.0,3.0701974799660854,MLP,Agmatine,CHCA,negative,0,0
337,1.7074449790562414,3.1263856703737587,MLP,Argininosuccinic acid,CHCA,negative,1,0
338,2.326739689901946,3.2047716352235533,MLP,Aspartic acid,CHCA,negative,1,0
339,2.685492641827759,3.1338405698786254,MLP,Cardiolipin 18:1,CHCA,negative,1,0
340,2.538830138147909,3.059700359022397,MLP,Carnosine,CHCA,negative,1,0
341,1.2088435106976922,2.77784783712256,MLP,Cholic acid,CHCA,negative,1,0
342,4.474266817092202,3.328082016537516,MLP,Citric acid,CHCA,negative,1,0
343,2.4816384611876354,3.0938685357374878,MLP,Dihydroxyacetone phosphate,CHCA,negative,1,0
344,3.2697890537098453,3.126261985384017,MLP,"Fructose 1,6-bisphosphate",CHCA,negative,1,0
345,0.0,3.082779376689,MLP,Acetylcholine,CHCA,negative,1,0
346,0.0,3.1421965706842934,MLP,Asparagine,CHCA,negative,1,0
347,0.0,3.165972147927201,MLP,Biotin,CHCA,negative,1,0
348,0.0,3.072209339125679,MLP,Butyric acid,CHCA,negative,1,0
349,0.0,3.061798878705295,MLP,CAR 16:0,CHCA,negative,1,0
350,0.0,2.967846255565751,MLP,Cer d8:1/22:0 Cer,CHCA,negative,1,0
351,0.0,3.194420703028176,MLP,Cholecalciferol,CHCA,negative,1,0
352,0.0,3.1183738007211965,MLP,Creatine,CHCA,negative,1,0
353,0.0,3.059409466299726,MLP,Creatinine,CHCA,negative,1,0
354,1.7382379459310495,3.132232003006427,MLP,Citrulline,CHCA,negative,2,0
355,4.432684935238046,3.0083793622108885,MLP,Coenzyme A,CHCA,negative,2,0
356,1.4738249167254274,3.055421746159076,MLP,Cysteine,CHCA,negative,2,0
357,2.7437884782222257,3.216697987073512,MLP,Fumaric acid,CHCA,negative,2,0
358,2.0493477293874225,3.0401413970360505,MLP,GM3 Ganglioside 18:0,CHCA,negative,2,0
359,2.916504639601901,3.0516784727674504,MLP,Gluconic acid,CHCA,negative,2,0
360,2.772617102552877,4.094744404272548,MLP,Glucose 6-phosphate,CHCA,negative,2,0
361,0.0,3.0076017613163617,MLP,Carnitine,CHCA,negative,2,0
362,0.0,2.799140594991349,MLP,Choline,CHCA,negative,2,0
363,0.0,3.622712082442816,MLP,Cyclic adenosine monophosphate,CHCA,negative,2,0
364,0.0,3.5063423400982976,MLP,Cystine,CHCA,negative,2,0
365,0.0,3.1179325464637446,MLP,Cytidine,CHCA,negative,2,0
366,0.0,2.8556364963981298,MLP,Cytidine monophosphate,CHCA,negative,2,0
367,0.0,3.30037403096697,MLP,Cytosine,CHCA,negative,2,0
368,0.0,3.213019023653874,MLP,Dihydroxyacetone,CHCA,negative,2,0
369,0.0,3.1561279127809674,MLP,Flavin mononucleotide,CHCA,negative,2,0
370,3.100953831242834,2.853988345954012,MLP,Flavin adenine dinucleotide,CHCA,negative,3,0
371,2.232642333801918,3.076402047251202,MLP,Glucosamine 6-phosphate,CHCA,negative,3,0
372,2.6339985771616545,2.9129829607770747,MLP,Glutamic acid,CHCA,negative,3,0
373,2.2921149913690417,3.0882429424442197,MLP,Glycerol 3-phosphate,CHCA,negative,3,0
374,2.7805116136489274,2.998288419639524,MLP,Lyso PA 18:1,CHCA,negative,3,0
375,3.717571569102373,2.998544178436878,MLP,Lyso PG 16:0,CHCA,negative,3,0
376,4.687134349857626,3.014538615376262,MLP,Lyso PI 17:1,CHCA,negative,3,0
377,0.0,2.8920046736904026,MLP,Dopamine,CHCA,negative,3,0
378,0.0,3.063862376636522,MLP,Epinephrine,CHCA,negative,3,0
379,0.0,2.8532964656189037,MLP,Estradiol,CHCA,negative,3,0
380,0.0,2.99815970339864,MLP,Folic acid,CHCA,negative,3,0
381,0.0,3.0690024049629865,MLP,GlcCer d18:1/18:0,CHCA,negative,3,0
382,0.0,2.938104221061029,MLP,Glucose,CHCA,negative,3,0
383,0.0,3.02055818846659,MLP,Glycerophosphocholine,CHCA,negative,3,0
384,0.0,3.000240735243096,MLP,Kynurenic acid,CHCA,negative,3,0
385,0.0,2.683071108811048,MLP,Lactic acid,CHCA,negative,3,0
386,2.097901330509632,3.0719729276200534,MLP,Histidine,CHCA,negative,4,0
387,2.153612725611023,3.4288162541084084,MLP,Hypoxanthine,CHCA,negative,4,0
388,4.902914963624809,2.2478368880146053,MLP,Lyso PS 17:1,CHCA,negative,4,0
389,4.171856400855204,3.074190834109636,MLP,Malic acid,CHCA,negative,4,0
390,3.149054819705964,2.6850658039188424,MLP,Malonic acid,CHCA,negative,4,0
391,2.1306372825101465,3.033745615641176,MLP,Mevalonic acid,CHCA,negative,4,0
392,2.8284556527871394,3.720249309271818,MLP,Myo-inositol 1-phosphate,CHCA,negative,4,0
393,0.0,3.0272840490610027,MLP,Glucosamine,CHCA,negative,4,0
394,0.0,3.0448041119169496,MLP,Glutamine,CHCA,negative,4,0
395,0.0,3.029703277519756,MLP,Glutathione,CHCA,negative,4,0
396,0.0,2.7403111889842062,MLP,Glycine,CHCA,negative,4,0
397,0.0,3.717515160674261,MLP,Guanine,CHCA,negative,4,0
398,0.0,2.99359223251498,MLP,Lyso PC 15:0,CHCA,negative,4,0
399,0.0,3.071271798354196,MLP,MG 18:1,CHCA,negative,4,0
400,0.0,3.013247908936701,MLP,Melatonin,CHCA,negative,4,0
401,3.850511699441158,2.971243947698912,MLP,N-Acetylaspartic acid,CHCA,negative,5,0
402,3.1113936897725,3.0065417767014004,MLP,N-Acetylaspartylglutamic acid,CHCA,negative,5,0
403,3.5005905467419107,2.77734443364993,MLP,"Nicotinamide adenine dinucleotide, reduced (NADH)",CHCA,negative,5,0
404,2.577149135022576,2.9703796745744966,MLP,Orotic acid,CHCA,negative,5,0
405,1.5790882261907428,2.980433757322396,MLP,Oxalacetic acid,CHCA,negative,5,0
406,4.833339918815987,3.05243023252424,MLP,Oxidized glutathione,CHCA,negative,5,0
407,1.4174740182918095,2.686297686428131,MLP,PE 18:0-20:4,CHCA,negative,5,0
408,0.0,3.053070446826221,MLP,Histamine,CHCA,negative,5,0
409,0.0,3.052904811930368,MLP,Homocysteine,CHCA,negative,5,0
410,0.0,3.0520737132096745,MLP,Kynurenine,CHCA,negative,5,0
411,0.0,2.9988932603012493,MLP,L-Dopa,CHCA,negative,5,0
412,0.0,3.3145383325045485,MLP,Lyso PE 18:0,CHCA,negative,5,0
413,0.0,3.036871246251877,MLP,Nicotinamide riboside,CHCA,negative,5,0
414,0.0,2.9261587266997062,MLP,Nicotinamide ribotide,CHCA,negative,5,0
415,0.0,2.988208503905072,MLP,Palmitic acid,CHCA,negative,5,0
416,3.502056279068644,3.0517705329698366,MLP,PA 16:0-18:1,CHCA,negative,6,0
417,4.055663396472407,2.985630737323331,MLP,PG 16:0-18:1,CHCA,negative,6,0
418,3.5073087882703224,2.8678253709058583,MLP,PI 16:0-18:1,CHCA,negative,6,0
419,3.57928024344844,2.8574187555212043,MLP,PI(5)P 18:1,CHCA,negative,6,0
420,4.218486742814495,3.06064537130844,MLP,PS (POPS) 16:0-18:1,CHCA,negative,6,0
421,5.067584084497906,3.0355060981720885,MLP,Palmitoyl-CoA,CHCA,negative,6,0
422,1.2573466566774467,2.8323328736477613,MLP,Phenylalanine,CHCA,negative,6,0
423,0.0,2.608449045349673,MLP,Methionine,CHCA,negative,6,0
424,0.0,3.1299684992945918,MLP,N-Acetylgalactosamine 6-phosphate,CHCA,negative,6,0
425,0.0,2.962496304432113,MLP,N-Acetylglucosamine,CHCA,negative,6,0
426,0.0,3.22351237725475,MLP,"N6,N6,N6-Trimethyllysine",CHCA,negative,6,0
427,0.0,2.890842229764217,MLP,Niacinamide,CHCA,negative,6,0
428,0.0,3.051805022089861,MLP,Phylloquinone,CHCA,negative,6,0
429,0.0,2.9466922220301788,MLP,Propionylcarnitine,CHCA,negative,6,0
430,0.0,2.6590017214613617,MLP,Prostaglandin E1,CHCA,negative,6,0
431,1.3759963663155548,3.232718540873425,MLP,Pantetheine,CHCA,negative,7,0
432,1.832152581222149,3.216711884064203,MLP,Pantothenic acid,CHCA,negative,7,0
433,3.5790480564028946,3.013228390600064,MLP,Phosphoenolpyruvic acid,CHCA,negative,7,0
434,1.520401185844802,2.8194429861700296,MLP,Proline,CHCA,negative,7,0
435,2.8148632977271237,3.176409161514699,MLP,Quinolinic acid,CHCA,negative,7,0
436,2.711968604810379,3.1055538251849533,MLP,Ribulose 5-phosphate,CHCA,negative,7,0
437,3.4182072945181066,2.417891843171024,MLP,S-Adenosylhomocysteine,CHCA,negative,7,0
438,0.0,3.1262832494213897,MLP,Nicotinamide adenine dinucleotide (NAD),CHCA,negative,7,0
439,0.0,3.365341732051562,MLP,Nicotinic acid,CHCA,negative,7,0
440,0.0,2.941617521727777,MLP,Ornithine,CHCA,negative,7,0
441,0.0,3.3091218357611183,MLP,Phosphocreatine,CHCA,negative,7,0
442,0.0,2.068087546953155,MLP,Putrescine,CHCA,negative,7,0
443,0.0,3.378456679713471,MLP,Pyruvic acid,CHCA,negative,7,0
444,0.0,3.1034795153736665,MLP,Retinoic acid,CHCA,negative,7,0
445,0.0,3.165791578257103,MLP,Riboflavin,CHCA,negative,7,0
446,2.4403857252349286,2.490622152926723,MLP,Succinic acid,CHCA,negative,8,0
447,4.809351607425904,2.9486111182440333,MLP,Sulfo GalCer 18:0(2S-OH),CHCA,negative,8,0
448,3.9242239099851393,2.6562735114373925,MLP,Taurine,CHCA,negative,8,0
449,4.904082192766415,2.8135555367782934,MLP,Taurocholic acid,CHCA,negative,8,0
450,2.9570883759366,2.9226422769785128,MLP,Ureidosuccinic acid,CHCA,negative,8,0
451,4.782239310970498,2.8389419431498326,MLP,Uridine diphosphate,CHCA,negative,8,0
452,4.637734476538155,2.8240605084868213,MLP,Uridine diphosphate glucose,CHCA,negative,8,0
453,0.0,3.0039167680278798,MLP,Pyridoxine,CHCA,negative,8,0
454,0.0,2.801479171625861,MLP,Ribulose,CHCA,negative,8,0
455,0.0,2.8779896554817497,MLP,S-Adenosylmethionine,CHCA,negative,8,0
456,0.0,2.4266681564178243,MLP,Serine,CHCA,negative,8,0
457,0.0,2.925378877161196,MLP,Serotonin,CHCA,negative,8,0
458,0.0,2.423143451162062,MLP,Spermidine,CHCA,negative,8,0
459,0.0,2.5511819120063364,MLP,Thymine,CHCA,negative,8,0
460,0.0,2.9588178909818668,MLP,Uracil,CHCA,negative,8,0
461,1.0264643766050898,3.086944088848235,MLP,Tryptophan,CHCA,negative,9,0
462,4.049590386839107,2.944681585611797,MLP,Uridine diphosphate glucuronic acid,CHCA,negative,9,0
463,3.123246799616253,3.050505267506392,MLP,Uridine diphosphate-N-acetylglucosamine,CHCA,negative,9,0
464,2.144489083775809,3.2407312648426303,MLP,Urocanic acid,CHCA,negative,9,0
465,2.0874191417937062,3.0904789581587635,MLP,Xanthine,CHCA,negative,9,0
466,4.748804984711867,3.3232539589559718,MLP,cis-Aconitic acid,CHCA,negative,9,0
467,1.0964381476938825,3.307789583751123,MLP,myo-Inositol,CHCA,negative,9,0
468,0.0,3.0191537702942504,MLP,Tetrahydrofolic acid,CHCA,negative,9,0
469,0.0,3.0357050362469056,MLP,Thiamine,CHCA,negative,9,0
470,0.0,3.0048059603951374,MLP,Tyrosine,CHCA,negative,9,0
471,0.0,3.001289028871907,MLP,Uric acid,CHCA,negative,9,0
472,0.0,3.2783724932825904,MLP,Uridine,CHCA,negative,9,0
473,0.0,3.0891512166023354,MLP,Valine,CHCA,negative,9,0
474,0.0,3.0087162112338577,MLP,alpha-tocopherol,CHCA,negative,9,0
475,0.0,3.004868109245049,MLP,gamma-Aminobutyric acid,CHCA,negative,9,0
476,1.8658773134081028,3.673142252949535,MLP,2-Oxoglutaric acid,CHCA,positive,0,0
477,2.932203129113515,3.8913624715819455,MLP,3-Hydroxyanthranilic acid,CHCA,positive,0,0
478,3.136915933533886,3.841549868322573,MLP,3-Phosphoglyceric acid,CHCA,positive,0,0
479,2.7855331945517987,3.676903384041368,MLP,"4,5-Dihydroorotic acid",CHCA,positive,0,0
480,4.485672544312549,3.732012395632901,MLP,4-Hydroxyproline,CHCA,positive,0,0
481,2.984632154227667,3.8102764267064417,MLP,6-Phosphogluconic acid,CHCA,positive,0,0
482,3.851820713889217,3.8109318862668338,MLP,Acetyl-CoA,CHCA,positive,0,0
483,5.319450462399768,3.713399009861557,MLP,Acetylcarnitine,CHCA,positive,0,0
484,5.572536376733258,3.7276810035318673,MLP,Acetylcholine,CHCA,positive,0,0
485,4.238535049225127,4.047087613726965,MLP,Adenine,CHCA,positive,0,0
486,4.015938055032011,4.235456242153107,MLP,Adenosine diphosphate,CHCA,positive,0,0
487,4.450768263379038,3.669787592071334,MLP,Adenosine monophosphate,CHCA,positive,0,0
488,5.190593681094834,3.7010173216950566,MLP,Agmatine,CHCA,positive,0,0
489,5.16772416522092,3.7062835076031466,MLP,Arginine,CHCA,positive,0,0
490,2.8429826097619264,4.111326763323958,MLP,Ascorbic acid,CHCA,positive,0,0
491,0.0,3.674819548202688,MLP,3-Hydroxymethylglutaric acid,CHCA,positive,0,0
492,0.0,3.749252497458377,MLP,Acetoacetic acid,CHCA,positive,0,0
493,4.628570972663384,3.875797507199275,MLP,Argininosuccinic acid,CHCA,positive,1,0
494,4.133695638040821,3.7378057784379664,MLP,Asparagine,CHCA,positive,1,0
495,3.720505384210545,3.6940863165730935,MLP,Aspartic acid,CHCA,positive,1,0
496,3.1196386092610253,3.7159817630384655,MLP,Biotin,CHCA,positive,1,0
497,5.90259068233192,3.793635468505793,MLP,CAR 16:0,CHCA,positive,1,0
498,2.828987652274713,3.752874217602167,MLP,Cardiolipin 18:1,CHCA,positive,1,0
499,5.435883229940026,3.696743954355577,MLP,Carnitine,CHCA,positive,1,0
500,4.734599094717407,3.807368790274806,MLP,Carnosine,CHCA,positive,1,0
501,4.637538127634774,3.700033523205125,MLP,Cer d8:1/22:0 Cer,CHCA,positive,1,0
502,2.9486451275269525,3.766731278948853,MLP,Cholesteryl ester 17:0,CHCA,positive,1,0
503,4.76623546406336,3.7708479164911,MLP,Cholic acid,CHCA,positive,1,0
504,5.538881852925087,3.708929550315761,MLP,Choline,CHCA,positive,1,0
505,3.745156292260154,4.056155196196495,MLP,Citric acid,CHCA,positive,1,0
506,4.485559174414376,3.689197982913849,MLP,Citrulline,CHCA,positive,1,0
507,4.500498429524685,3.761348431536849,MLP,Coenzyme A,CHCA,positive,1,0
508,0.0,3.7613610658846897,MLP,Butyric acid,CHCA,positive,1,0
509,0.0,3.6929710719188087,MLP,Cholesteryl acetate,CHCA,positive,1,0
510,4.529666835955426,3.906037266862196,MLP,Creatine,CHCA,positive,2,0
511,4.514641454720677,3.8527577954997136,MLP,Creatinine,CHCA,positive,2,0
512,4.233147749199943,4.18518738419359,MLP,Cyclic adenosine monophosphate,CHCA,positive,2,0
513,3.5878943607213194,3.8506266887160328,MLP,Cysteine,CHCA,positive,2,0
514,2.7111072740765225,4.108590481091074,MLP,Cystine,CHCA,positive,2,0
515,4.22588219823403,3.824915887280033,MLP,Cytidine,CHCA,positive,2,0
516,5.451806735324396,3.814089813829384,MLP,Cytidine monophosphate,CHCA,positive,2,0
517,4.33590427037835,3.9768045898541233,MLP,Cytosine,CHCA,positive,2,0
518,2.114854947833886,3.820248745393424,MLP,DG 18:0-22:6,CHCA,positive,2,0
519,2.672592401222006,3.8488898989743294,MLP,Dihydroxyacetone phosphate,CHCA,positive,2,0
520,4.915559652557008,3.7934535383229,MLP,Flavin mononucleotide,CHCA,positive,2,0
521,3.740422202711436,3.803802071814091,MLP,"Fructose 1,6-bisphosphate",CHCA,positive,2,0
522,1.831968390784279,3.7967091768536503,MLP,Fumaric acid,CHCA,positive,2,0
523,2.9192601282574806,3.856413052619918,MLP,GM3 Ganglioside 18:0,CHCA,positive,2,0
524,3.2174358138221377,3.849105739829169,MLP,Gluconic acid,CHCA,positive,2,0
525,0.0,3.796474817805517,MLP,Dihydroxyacetone,CHCA,positive,2,0
526,0.0,3.825182880791136,MLP,Glucose,CHCA,positive,2,0
527,3.663367969949769,3.7666348277669615,MLP,Dopamine,CHCA,positive,3,0
528,4.07281420742944,3.74195953931981,MLP,Epinephrine,CHCA,positive,3,0
529,2.3080102546646204,3.785678872489469,MLP,Estradiol,CHCA,positive,3,0
530,2.9623162035705444,3.785297287049589,MLP,Flavin adenine dinucleotide,CHCA,positive,3,0
531,3.636580863534884,3.679317222611224,MLP,Folic acid,CHCA,positive,3,0
532,5.285778703148872,3.781126221677141,MLP,GlcCer d18:1/18:0,CHCA,positive,3,0
533,3.790254041530395,3.746005813579036,MLP,Glucosamine,CHCA,positive,3,0
534,3.40437345065538,3.81248324918362,MLP,Glucosamine 6-phosphate,CHCA,positive,3,0
535,3.4760014968734314,4.905972132427542,MLP,Glucose 6-phosphate,CHCA,positive,3,0
536,4.31467114129645,3.685024946525764,MLP,Glucosyl cholesterol,CHCA,positive,3,0
537,3.180408682603883,3.8527958045115223,MLP,Glycerol 3-phosphate,CHCA,positive,3,0
538,4.704818841592735,3.704970488651431,MLP,Glycerophosphocholine,CHCA,positive,3,0
539,4.839437077770831,3.679393364386297,MLP,Lyso PA 18:1,CHCA,positive,3,0
540,5.7219515254422255,3.7557237170057953,MLP,Lyso PC 15:0,CHCA,positive,3,0
541,5.202099173482255,3.6792609107220153,MLP,Lyso PG 16:0,CHCA,positive,3,0
542,0.0,3.682963943196676,MLP,Kynurenic acid,CHCA,positive,3,0
543,0.0,3.914159990542063,MLP,Lactic acid,CHCA,positive,3,0
544,4.3311867319974295,3.7490747062968928,MLP,Glutamic acid,CHCA,positive,4,0
545,3.9810064362369184,3.89041104635333,MLP,Glutamine,CHCA,positive,4,0
546,4.9954840469793655,3.8581616537699417,MLP,Glutathione,CHCA,positive,4,0
547,2.7172911075637103,3.778140542079375,MLP,Glycine,CHCA,positive,4,0
548,4.637251059152158,3.753523210308301,MLP,Histamine,CHCA,positive,4,0
549,4.77002335914576,3.786647217570404,MLP,Histidine,CHCA,positive,4,0
550,3.0653582539752757,3.728460773211516,MLP,Homocysteine,CHCA,positive,4,0
551,3.980453829604847,4.122610448315416,MLP,Hypoxanthine,CHCA,positive,4,0
552,4.847537036650394,3.747201920598748,MLP,Lyso PI 17:1,CHCA,positive,4,0
553,3.1253793002554717,3.7882229716105056,MLP,MG 18:1,CHCA,positive,4,0
554,3.465995517970074,3.7822913590300486,MLP,Malic acid,CHCA,positive,4,0
555,2.050636679713929,3.79443628822514,MLP,Malonic acid,CHCA,positive,4,0
556,3.746295262536656,3.747553396621203,MLP,Melatonin,CHCA,positive,4,0
557,2.628823497536644,3.8666834274671578,MLP,Mevalonic acid,CHCA,positive,4,0
558,2.7323898350699167,4.363554897849377,MLP,Myo-inositol 1-phosphate,CHCA,positive,4,0
559,0.0,3.847469499175626,MLP,Orotic acid,CHCA,positive,4,0
560,0.0,3.82451167132585,MLP,Oxalacetic acid,CHCA,positive,4,0
561,3.9805672698312646,3.74679339602299,MLP,Kynurenine,CHCA,positive,5,0
562,3.5009795132231605,3.756341058418401,MLP,L-Dopa,CHCA,positive,5,0
563,4.930236953199905,4.106534006004892,MLP,Lyso PE 18:0,CHCA,positive,5,0
564,5.12923315642199,3.89478413531657,MLP,Lyso PS 17:1,CHCA,positive,5,0
565,3.8723613885138617,4.236106998536087,MLP,Methionine,CHCA,positive,5,0
566,4.072657637742225,3.770687245572849,MLP,N-Acetylaspartic acid,CHCA,positive,5,0
567,4.964170407703538,3.748541508719497,MLP,N-Acetylaspartylglutamic acid,CHCA,positive,5,0
568,2.9712234889693705,3.7473554335414017,MLP,N-Acetylgalactosamine 6-phosphate,CHCA,positive,5,0
569,4.0988712572751815,3.742224081897364,MLP,N-Acetylglucosamine,CHCA,positive,5,0
570,3.445582005432795,3.748792461469692,MLP,Nicotinamide riboside,CHCA,positive,5,0
571,3.002009946967569,3.7463838620939742,MLP,Nicotinamide ribotide,CHCA,positive,5,0
572,4.591029542166695,3.749253510985252,MLP,PA 16:0-18:1,CHCA,positive,5,0
573,4.765620693316877,3.788618441340485,MLP,PC (O) C16-18:1,CHCA,positive,5,0
574,5.058169829809319,3.8282886774023703,MLP,PC 15:0-18:1,CHCA,positive,5,0
575,0.0,3.748944196681618,MLP,Cholecalciferol,CHCA,positive,5,0
576,0.0,3.764756627022288,MLP,Palmitic acid,CHCA,positive,5,0
577,5.741328829408304,4.051524109901363,MLP,"N6,N6,N6-Trimethyllysine",CHCA,positive,6,0
578,3.553029248167919,3.787252148547828,MLP,Niacinamide,CHCA,positive,6,0
579,3.2298096038619946,3.7782814954897215,MLP,Nicotinamide adenine dinucleotide (NAD),CHCA,positive,6,0
580,3.2056118869391037,3.792508185996274,MLP,"Nicotinamide adenine dinucleotide, reduced (NADH)",CHCA,positive,6,0
581,3.848395053106464,3.742540591077824,MLP,Nicotinic acid,CHCA,positive,6,0
582,4.197875712640728,3.828529853725892,MLP,Ornithine,CHCA,positive,6,0
583,5.42613151224915,3.72898471938731,MLP,Oxidized glutathione,CHCA,positive,6,0
584,3.1424978979160816,3.937835457703904,MLP,PE 18:0-20:4,CHCA,positive,6,0
585,4.735912584586338,3.754784629287133,MLP,PG 16:0-18:1,CHCA,positive,6,0
586,3.617609520462817,3.811110325596395,MLP,PI 16:0-18:1,CHCA,positive,6,0
587,3.5996540926982035,3.848289725607283,MLP,PI(5)P 18:1,CHCA,positive,6,0
588,4.656385129172754,3.7720323703247183,MLP,Pantetheine,CHCA,positive,6,0
589,4.107030486495887,3.748793522407986,MLP,Pantothenic acid,CHCA,positive,6,0
590,2.8503310276193385,3.773182718299265,MLP,Phosphoenolpyruvic acid,CHCA,positive,6,0
591,0.0,3.938966223205772,MLP,Cholesterol,CHCA,positive,6,0
592,0.0,3.741092495626556,MLP,Pyruvic acid,CHCA,positive,6,0
593,4.738105944776531,3.7719608520040895,MLP,PS (POPS) 16:0-18:1,CHCA,positive,7,0
594,4.536798112788469,3.9533760943527,MLP,Palmitoyl-CoA,CHCA,positive,7,0
595,4.0167776023725805,3.736440568628953,MLP,Phenylalanine,CHCA,positive,7,0
596,2.8317043239026773,3.829458294701496,MLP,Phylloquinone,CHCA,positive,7,0
597,4.503311646733395,3.736383126447413,MLP,Proline,CHCA,positive,7,0
598,5.117185388889678,3.923305622547757,MLP,Propionylcarnitine,CHCA,positive,7,0
599,4.402023761646714,4.027776186193693,MLP,Prostaglandin E1,CHCA,positive,7,0
600,4.252889579568502,4.439639616702025,MLP,Putrescine,CHCA,positive,7,0
601,4.445936498654157,3.773437851356469,MLP,Pyridoxine,CHCA,positive,7,0
602,3.028068678483212,3.7749590923095657,MLP,Quinolinic acid,CHCA,positive,7,0
603,2.435606298454316,3.7926926922207382,MLP,Retinoic acid,CHCA,positive,7,0
604,4.814105294618152,3.7775554082652487,MLP,Riboflavin,CHCA,positive,7,0
605,3.33537399451334,3.78726070942461,MLP,Ribulose 5-phosphate,CHCA,positive,7,0
606,4.867112191033125,3.949059204998047,MLP,S-Adenosylhomocysteine,CHCA,positive,7,0
607,0.0,4.1440960502990345,MLP,Guanine,CHCA,positive,7,0
608,0.0,3.798950796776224,MLP,Ribulose,CHCA,positive,7,0
609,4.668240319759037,3.8740650230663967,MLP,S-Adenosylmethionine,CHCA,positive,8,0
610,4.652017007410612,3.9511346458696632,MLP,SM d18:1-16:0,CHCA,positive,8,0
611,3.610987180773168,5.010620042361581,MLP,Serine,CHCA,positive,8,0
612,3.6442980838018975,3.8239092376104447,MLP,Serotonin,CHCA,positive,8,0
613,4.51894927275082,4.743322337089535,MLP,Spermidine,CHCA,positive,8,0
614,2.6839859277905607,4.309923984984889,MLP,Succinic acid,CHCA,positive,8,0
615,1.995777847870569,3.8348583649452346,MLP,Sulfo GalCer 18:0(2S-OH),CHCA,positive,8,0
616,2.954173335296127,3.992964834171508,MLP,TG 15:0-18:1-15:0,CHCA,positive,8,0
617,3.929554527045121,3.953788665027296,MLP,Taurine,CHCA,positive,8,0
618,4.095801832095186,3.8533535015599902,MLP,Taurocholic acid,CHCA,positive,8,0
619,2.625703196763045,4.097816750699732,MLP,Thymine,CHCA,positive,8,0
620,2.3480568159189925,3.813556190586624,MLP,Uracil,CHCA,positive,8,0
621,3.6141171206271614,3.8256634449766262,MLP,Ureidosuccinic acid,CHCA,positive,8,0
