,observed_value,prediction,regressor,name_short,matrix,polarity,fold,iter_index
30441,0.0,2.236457332643057,MLP,Guanine,DHB,negative,4,8
30442,0.0,0.9947820104671166,MLP,Histamine,DHB,negative,4,8
30443,0.0,1.79355582832252,MLP,Histidine,DHB,negative,4,8
30444,0.0,2.1760256181932047,MLP,Kynurenic acid,DHB,negative,4,8
30445,0.0,2.183583660288172,MLP,Lactic acid,DHB,negative,4,8
30446,0.0,2.876761182575986,MLP,Lyso PC 15:0,DHB,negative,4,8
30447,4.334457249620166,3.873540071286228,MLP,Lyso PS 17:1,DHB,negative,5,8
30448,1.5523182795506745,2.9729219362918635,MLP,N-Acetylgalactosamine 6-phosphate,DHB,negative,5,8
30449,2.8362784680715167,2.867214997467752,MLP,PA 16:0-18:1,DHB,negative,5,8
30450,3.119798912768458,3.5050608036548336,MLP,PG 16:0-18:1,DHB,negative,5,8
30451,3.639483492028665,4.247775229216272,MLP,PI 16:0-18:1,DHB,negative,5,8
30452,3.859497219771266,3.62827760842959,MLP,PI(5)P 18:1,DHB,negative,5,8
30453,0.0,1.3073587495850094,MLP,Homocysteine,DHB,negative,5,8
30454,0.0,2.6949758607367134,MLP,Kynurenine,DHB,negative,5,8
30455,0.0,1.8729348976779447,MLP,L-Dopa,DHB,negative,5,8
30456,0.0,2.6581157683693672,MLP,MG 18:1,DHB,negative,5,8
30457,0.0,2.8287219817384024,MLP,Melatonin,DHB,negative,5,8
30458,0.0,1.663672113025784,MLP,Methionine,DHB,negative,5,8
30459,0.0,2.302727627537068,MLP,Mevalonic acid,DHB,negative,5,8
30460,0.0,2.76192592071761,MLP,N-Acetylglucosamine,DHB,negative,5,8
30461,0.0,2.4062643631773484,MLP,Nicotinamide riboside,DHB,negative,5,8
30462,3.6341737928313886,3.418089195895734,MLP,Nicotinamide adenine dinucleotide (NAD),DHB,negative,6,8
30463,4.206757165749225,3.8657449204652,MLP,"Nicotinamide adenine dinucleotide, reduced (NADH)",DHB,negative,6,8
30464,4.042649332290546,3.007821675020517,MLP,Oxidized glutathione,DHB,negative,6,8
30465,3.145265135471461,2.7358308352809018,MLP,Phosphoenolpyruvic acid,DHB,negative,6,8
30466,1.157815237989006,-0.4919581480141085,MLP,Phylloquinone,DHB,negative,6,8
30467,2.892789114788912,2.810222773457771,MLP,Riboflavin,DHB,negative,6,8
30468,0.0,2.416044555553265,MLP,"N6,N6,N6-Trimethyllysine",DHB,negative,6,8
30469,0.0,1.5268339439298917,MLP,Niacinamide,DHB,negative,6,8
30470,0.0,3.445856011549384,MLP,Nicotinamide ribotide,DHB,negative,6,8
30471,0.0,1.7029072872691753,MLP,Nicotinic acid,DHB,negative,6,8
30472,0.0,0.8863945861932394,MLP,Ornithine,DHB,negative,6,8
30473,0.0,2.982660231871538,MLP,Oxalacetic acid,DHB,negative,6,8
30474,0.0,1.454679673990148,MLP,PC (O) C16-18:1,DHB,negative,6,8
30475,0.0,3.6459680943571526,MLP,PE 18:0-20:4,DHB,negative,6,8
30476,0.0,1.9956518998859063,MLP,Palmitic acid,DHB,negative,6,8
30477,3.515829657296667,4.441108021630783,MLP,PS (POPS) 16:0-18:1,DHB,negative,7,8
30478,4.594171656016905,3.91058264028352,MLP,Palmitoyl-CoA,DHB,negative,7,8
30479,2.472272489769537,2.5036724123251206,MLP,Quinolinic acid,DHB,negative,7,8
30480,2.3478396657157443,2.446442461400049,MLP,Ribulose 5-phosphate,DHB,negative,7,8
30481,2.4729477161059963,3.069956723996518,MLP,Succinic acid,DHB,negative,7,8
30482,2.795286817809075,3.144567161768472,MLP,Ureidosuccinic acid,DHB,negative,7,8
30483,0.0,2.4018494575318527,MLP,Pantetheine,DHB,negative,7,8
30484,0.0,2.5740280557521995,MLP,Pantothenic acid,DHB,negative,7,8
30485,0.0,1.4933802506817686,MLP,Phenylalanine,DHB,negative,7,8
30486,0.0,2.5936769251004685,MLP,Phosphocreatine,DHB,negative,7,8
30487,0.0,0.694135875624206,MLP,Proline,DHB,negative,7,8
30488,0.0,1.0235664515594252,MLP,Propionylcarnitine,DHB,negative,7,8
30489,0.0,0.7155696727124734,MLP,Putrescine,DHB,negative,7,8
30490,0.0,2.115375724141912,MLP,Pyruvic acid,DHB,negative,7,8
30491,0.0,2.773656587811346,MLP,S-Adenosylmethionine,DHB,negative,7,8
30492,3.4333892796622263,2.9860124656177844,MLP,S-Adenosylhomocysteine,DHB,negative,8,8
30493,4.841125050883549,5.929336628244835,MLP,Sulfo GalCer 18:0(2S-OH),DHB,negative,8,8
30494,2.91551760117372,2.6426824475897424,MLP,Taurine,DHB,negative,8,8
30495,3.17248727906911,3.143123630361516,MLP,Uric acid,DHB,negative,8,8
30496,4.595288890421492,3.115285992407521,MLP,Uridine diphosphate,DHB,negative,8,8
30497,4.044926220232866,3.75302305607419,MLP,Uridine diphosphate glucose,DHB,negative,8,8
30498,0.0,2.0932384719932755,MLP,Retinoic acid,DHB,negative,8,8
30499,0.0,2.421762046852562,MLP,Ribulose,DHB,negative,8,8
30500,0.0,0.9281421342183396,MLP,Serine,DHB,negative,8,8
30501,0.0,1.0056716035623283,MLP,Serotonin,DHB,negative,8,8
30502,0.0,-0.9648342445034596,MLP,Spermidine,DHB,negative,8,8
30503,0.0,1.9899767362712684,MLP,TG 15:0-18:1-15:0,DHB,negative,8,8
30504,0.0,3.247273899539317,MLP,Tetrahydrofolic acid,DHB,negative,8,8
30505,0.0,0.9506804213537536,MLP,Thiamine,DHB,negative,8,8
30506,0.0,2.246322457037128,MLP,Thymine,DHB,negative,8,8
30507,4.5104935620290645,3.952834705358379,MLP,Taurocholic acid,DHB,negative,9,8
30508,3.197863720333277,4.062793256297377,MLP,Uridine diphosphate glucuronic acid,DHB,negative,9,8
30509,4.437033988392021,3.778467001271427,MLP,Uridine diphosphate-N-acetylglucosamine,DHB,negative,9,8
30510,2.0138002477766648,1.5893811324574172,MLP,Urocanic acid,DHB,negative,9,8
30511,2.6512741654340086,2.0573585258606424,MLP,Xanthine,DHB,negative,9,8
30512,3.540113575526075,3.4909090721511387,MLP,cis-Aconitic acid,DHB,negative,9,8
30513,0.0,1.7086141841386582,MLP,Tryptophan,DHB,negative,9,8
30514,0.0,1.457242695873683,MLP,Tyrosine,DHB,negative,9,8
30515,0.0,1.996373115892802,MLP,Uracil,DHB,negative,9,8
30516,0.0,3.351767038424312,MLP,Uridine,DHB,negative,9,8
30517,0.0,0.8594539731323332,MLP,Valine,DHB,negative,9,8
30518,0.0,1.564230242658093,MLP,alpha-tocopherol,DHB,negative,9,8
30519,0.0,1.0687016756144958,MLP,gamma-Aminobutyric acid,DHB,negative,9,8
30520,0.0,3.534887741723065,MLP,myo-Inositol,DHB,negative,9,8
30521,2.3254037093264714,2.88160711422325,MLP,2-Oxoglutaric acid,DHB,positive,0,8
30522,2.04500602381177,3.124917087104298,MLP,3-Hydroxyanthranilic acid,DHB,positive,0,8
30523,2.7459711651642458,2.818945539301679,MLP,3-Phosphoglyceric acid,DHB,positive,0,8
30524,2.3918711814873017,2.44521998630149,MLP,"4,5-Dihydroorotic acid",DHB,positive,0,8
30525,4.165506515711207,3.344413369681956,MLP,4-Hydroxyproline,DHB,positive,0,8
30526,3.696997816923011,3.1915273203058536,MLP,5-Hydroxyindoleacetic acid,DHB,positive,0,8
30527,2.812930083339747,3.075898298071077,MLP,6-Phosphogluconic acid,DHB,positive,0,8
30528,4.1077800140295055,4.085710372503304,MLP,Acetyl-CoA,DHB,positive,0,8
30529,4.911950664535152,5.538960450476053,MLP,Acetylcarnitine,DHB,positive,0,8
30530,5.402979223742753,5.251385374664975,MLP,Acetylcholine,DHB,positive,0,8
30531,3.2526814580517733,3.877402459431405,MLP,Adenine,DHB,positive,0,8
30532,4.278939091937444,4.035510990821248,MLP,Adenosine diphosphate,DHB,positive,0,8
30533,4.707554482881345,4.12101743326685,MLP,Adenosine monophosphate,DHB,positive,0,8
30534,4.619301649229592,4.140587328203308,MLP,Agmatine,DHB,positive,0,8
30535,4.727383058982068,3.837133942347775,MLP,Arginine,DHB,positive,0,8
30536,0.0,3.645409266333224,MLP,3-Hydroxymethylglutaric acid,DHB,positive,0,8
30537,0.0,3.231575111699892,MLP,Acetoacetic acid,DHB,positive,0,8
30538,3.984440967917952,4.7987467327831865,MLP,Argininosuccinic acid,DHB,positive,1,8
30539,3.3239131521302703,3.186085213852003,MLP,Ascorbic acid,DHB,positive,1,8
30540,3.8591037325657216,2.911518206460736,MLP,Asparagine,DHB,positive,1,8
30541,3.0346440676874744,3.314345326499448,MLP,Aspartic acid,DHB,positive,1,8
30542,3.958270230040168,3.2747502714615893,MLP,Biotin,DHB,positive,1,8
30543,6.026650684491141,4.787617812677868,MLP,CAR 16:0,DHB,positive,1,8
30544,3.5142306839191018,4.848532021857509,MLP,Cardiolipin 18:1,DHB,positive,1,8
30545,4.921623902404102,3.743854134695148,MLP,Carnitine,DHB,positive,1,8
30546,4.50313893905924,4.09761054056762,MLP,Carnosine,DHB,positive,1,8
30547,5.108414279800726,4.065031374427361,MLP,Cer d8:1/22:0 Cer,DHB,positive,1,8
30548,2.122127535429449,4.059883113815135,MLP,Cholecalciferol,DHB,positive,1,8
30549,3.558614353202964,4.094520625670086,MLP,Cholesteryl ester 17:0,DHB,positive,1,8
30550,4.949069984522013,4.618018229135329,MLP,Cholic acid,DHB,positive,1,8
30551,5.11517220224919,4.450036180524439,MLP,Choline,DHB,positive,1,8
30552,4.138901217126908,3.5767581572190545,MLP,Citrulline,DHB,positive,1,8
30553,0.0,3.30050609170739,MLP,Butyric acid,DHB,positive,1,8
30554,0.0,4.153498900138231,MLP,Cholesteryl acetate,DHB,positive,1,8
30555,3.006157903073736,3.675878722645094,MLP,Citric acid,DHB,positive,2,8
30556,3.815750827330388,4.083438222810969,MLP,Coenzyme A,DHB,positive,2,8
30557,4.420963596153218,3.66991394328898,MLP,Creatine,DHB,positive,2,8
30558,4.824979955419587,3.540808921784784,MLP,Creatinine,DHB,positive,2,8
30559,4.617058589532015,4.184122903891286,MLP,Cyclic adenosine monophosphate,DHB,positive,2,8
30560,2.767784603227033,3.0137700701819794,MLP,Cysteine,DHB,positive,2,8
30561,2.8336100232832453,4.250675513344205,MLP,Cystine,DHB,positive,2,8
30562,4.534331715151787,4.206578860155316,MLP,Cytidine,DHB,positive,2,8
30563,4.821265317473802,3.584395133645173,MLP,Cytidine monophosphate,DHB,positive,2,8
30564,2.22743925366506,4.191150189637543,MLP,DG 18:0-22:6,DHB,positive,2,8
30565,2.309648198788151,2.6714515575268534,MLP,Dihydroxyacetone phosphate,DHB,positive,2,8
30566,4.569188814606049,3.7560859172841097,MLP,Flavin mononucleotide,DHB,positive,2,8
30567,3.6198408385393126,3.2836235152277773,MLP,"Fructose 1,6-bisphosphate",DHB,positive,2,8
30568,2.430145921079692,2.5293526345061843,MLP,Fumaric acid,DHB,positive,2,8
30569,4.221464856257166,3.84784311937092,MLP,GM3 Ganglioside 18:0,DHB,positive,2,8
30570,0.0,3.552844338443718,MLP,Dihydroxyacetone,DHB,positive,2,8
30571,0.0,3.560490621193229,MLP,Glucose,DHB,positive,2,8
30572,4.131938263158843,3.1869310041597263,MLP,Cytosine,DHB,positive,3,8
30573,3.432267429800564,3.932533393239355,MLP,Dopamine,DHB,positive,3,8
30574,3.943600425337871,4.29119360242106,MLP,Epinephrine,DHB,positive,3,8
30575,2.4701337834279866,3.5211012818576024,MLP,Estradiol,DHB,positive,3,8
30576,3.590260529694614,4.300554555317958,MLP,Flavin adenine dinucleotide,DHB,positive,3,8
30577,5.1264971847767,4.614591231695803,MLP,Folic acid,DHB,positive,3,8
30578,5.544057479698296,6.031596583008751,MLP,GlcCer d18:1/18:0,DHB,positive,3,8
30579,3.3926764987386835,3.0295562111690133,MLP,Gluconic acid,DHB,positive,3,8
30580,3.361012987677777,4.364284149593549,MLP,Glucosamine,DHB,positive,3,8
30581,4.723888573414365,5.095734955599829,MLP,Glucosyl cholesterol,DHB,positive,3,8
30582,4.583049844392822,3.8493898472616666,MLP,Glycerophosphocholine,DHB,positive,3,8
30583,3.2141032487860324,3.6112324209278497,MLP,Kynurenic acid,DHB,positive,3,8
30584,4.62397352130918,4.253624841251206,MLP,Lyso PA 18:1,DHB,positive,3,8
30585,5.742741749622424,4.848152383673442,MLP,Lyso PC 15:0,DHB,positive,3,8
30586,5.133402603138697,4.39204992248372,MLP,Lyso PG 16:0,DHB,positive,3,8
30587,0.0,2.9041464527323675,MLP,Glucose 6-phosphate,DHB,positive,3,8
30588,0.0,2.801421828017183,MLP,Glycerol 3-phosphate,DHB,positive,3,8
30589,3.406192392740082,3.737145299067084,MLP,Glucosamine 6-phosphate,DHB,positive,4,8
30590,3.66093474813858,3.373518173507544,MLP,Glutamic acid,DHB,positive,4,8
30591,3.650325401705888,3.3196138473025445,MLP,Glutamine,DHB,positive,4,8
30592,4.549113677788452,4.421552647743663,MLP,Glutathione,DHB,positive,4,8
30593,2.250743260572736,3.7758177502290855,MLP,Glycine,DHB,positive,4,8
30594,3.3916399737924423,3.56788047183111,MLP,Guanine,DHB,positive,4,8
30595,4.179126333280166,3.493097454056444,MLP,Histamine,DHB,positive,4,8
30596,4.4239489844457145,3.421942765231758,MLP,Histidine,DHB,positive,4,8
30597,4.69267354303564,3.893405331231315,MLP,Lyso PI 17:1,DHB,positive,4,8
30598,4.065687811846683,3.164128336199709,MLP,MG 18:1,DHB,positive,4,8
30599,2.979620842118428,3.033144186340897,MLP,Malic acid,DHB,positive,4,8
30600,2.6427951308875115,2.2977698063281964,MLP,Malonic acid,DHB,positive,4,8
30601,4.281414510505423,2.7016720107037737,MLP,Melatonin,DHB,positive,4,8
30602,3.669329623713813,3.274534112545127,MLP,Mevalonic acid,DHB,positive,4,8
30603,3.6654038940860296,3.4579808912361925,MLP,N-Acetylaspartic acid,DHB,positive,4,8
30604,0.0,3.120858228736067,MLP,Lactic acid,DHB,positive,4,8
30605,0.0,2.8721608835099794,MLP,Myo-inositol 1-phosphate,DHB,positive,4,8
30606,2.487795883155808,3.547168986693075,MLP,Homocysteine,DHB,positive,5,8
30607,3.803518447218885,3.789351790644837,MLP,Hypoxanthine,DHB,positive,5,8
30608,4.124204109099168,4.03810001855989,MLP,Kynurenine,DHB,positive,5,8
30609,3.786300070681216,3.927676508128951,MLP,L-Dopa,DHB,positive,5,8
30610,5.38944555244347,4.142696513331282,MLP,Lyso PE 18:0,DHB,positive,5,8
30611,5.079442502707181,4.282547460204771,MLP,Lyso PS 17:1,DHB,positive,5,8
30612,3.472500577431105,3.940785390225985,MLP,Methionine,DHB,positive,5,8
30613,4.859000311251961,4.092400164060505,MLP,N-Acetylaspartylglutamic acid,DHB,positive,5,8
30614,3.302545041962264,3.507800790017125,MLP,N-Acetylgalactosamine 6-phosphate,DHB,positive,5,8
30615,3.937803950709943,4.28473331801369,MLP,Nicotinamide riboside,DHB,positive,5,8
30616,3.341768705773676,3.542426691904363,MLP,Nicotinamide ribotide,DHB,positive,5,8
30617,4.380490450340961,4.947907841978227,MLP,PA 16:0-18:1,DHB,positive,5,8
30618,5.09560252843155,6.482640067168247,MLP,PC (O) C16-18:1,DHB,positive,5,8
30619,5.296299180260783,6.413652516287065,MLP,PC 15:0-18:1,DHB,positive,5,8
30620,4.513508343878086,4.723697300384037,MLP,PG 16:0-18:1,DHB,positive,5,8
30621,0.0,2.36788438867004,MLP,Orotic acid,DHB,positive,5,8
30622,0.0,2.3718179383297477,MLP,Oxalacetic acid,DHB,positive,5,8
30623,3.97724155899443,3.915063453125652,MLP,N-Acetylglucosamine,DHB,positive,6,8
30624,5.077146983392861,5.004638321399301,MLP,"N6,N6,N6-Trimethyllysine",DHB,positive,6,8
30625,3.163438539993329,4.588910704017924,MLP,Niacinamide,DHB,positive,6,8
30626,4.04447880594182,3.9031517067532513,MLP,Nicotinamide adenine dinucleotide (NAD),DHB,positive,6,8
30627,3.7755482972932266,3.797179220409587,MLP,"Nicotinamide adenine dinucleotide, reduced (NADH)",DHB,positive,6,8
30628,3.7625189180398873,3.5179109272674003,MLP,Nicotinic acid,DHB,positive,6,8
30629,3.554577039716324,3.991307152506833,MLP,Ornithine,DHB,positive,6,8
30630,5.2421985431996765,4.043891053509283,MLP,Oxidized glutathione,DHB,positive,6,8
30631,3.5588729338047647,5.404397969107111,MLP,PE 18:0-20:4,DHB,positive,6,8
30632,4.182794458597981,4.5032359867132135,MLP,PI 16:0-18:1,DHB,positive,6,8
30633,4.016914233156922,3.498049919784981,MLP,PI(5)P 18:1,DHB,positive,6,8
30634,4.278806977721645,4.015264297837885,MLP,Pantetheine,DHB,positive,6,8
30635,3.7361962678833778,4.00963136279918,MLP,Pantothenic acid,DHB,positive,6,8
30636,2.625331822945085,1.5677906166313325,MLP,Phosphoenolpyruvic acid,DHB,positive,6,8
30637,4.296169372950764,3.855435115234536,MLP,Phylloquinone,DHB,positive,6,8
30638,0.0,2.669683462843196,MLP,Cholesterol,DHB,positive,6,8
30639,0.0,3.232068406222099,MLP,Palmitic acid,DHB,positive,6,8
30640,4.639774912430794,4.823589579384475,MLP,PS (POPS) 16:0-18:1,DHB,positive,7,8
30641,4.514685890123051,4.393582850125138,MLP,Palmitoyl-CoA,DHB,positive,7,8
30642,3.804037442289266,3.6262510812034208,MLP,Phenylalanine,DHB,positive,7,8
30643,2.200488865784322,2.4472079262490287,MLP,Phosphocreatine,DHB,positive,7,8
30644,4.119041104614345,3.268525470028984,MLP,Proline,DHB,positive,7,8
30645,5.088505681756814,5.224400026850329,MLP,Propionylcarnitine,DHB,positive,7,8
30646,4.935443011183248,4.683941053980601,MLP,Prostaglandin E1,DHB,positive,7,8
30647,3.3139172836260298,4.499232119819332,MLP,Putrescine,DHB,positive,7,8
30648,3.391545275127039,3.820200632568347,MLP,Pyridoxine,DHB,positive,7,8
30649,3.1704854365031885,3.405838015704764,MLP,Quinolinic acid,DHB,positive,7,8
30650,2.5811053300148146,4.795810314659886,MLP,Retinoic acid,DHB,positive,7,8
30651,5.281521723886071,4.205316238865144,MLP,Riboflavin,DHB,positive,7,8
30652,3.151696750623409,3.055248192833214,MLP,Ribulose 5-phosphate,DHB,positive,7,8
30653,5.33845966713021,4.5799914166030575,MLP,S-Adenosylhomocysteine,DHB,positive,7,8
30654,2.681709046208231,2.6089435503366767,MLP,Succinic acid,DHB,positive,7,8
30655,0.0,3.308022780391974,MLP,Pyruvic acid,DHB,positive,7,8
30656,4.561404806520763,4.78843170070481,MLP,S-Adenosylmethionine,DHB,positive,8,8
30657,5.342233475940242,5.220313914136604,MLP,SM d18:1-16:0,DHB,positive,8,8
30658,2.385200563915705,3.156506977431358,MLP,Serine,DHB,positive,8,8
30659,4.049093687302752,3.497280998103831,MLP,Serotonin,DHB,positive,8,8
30660,4.58519845095573,4.692977667297877,MLP,Spermidine,DHB,positive,8,8
30661,3.4021648981636226,3.2462763274406337,MLP,Sulfo GalCer 18:0(2S-OH),DHB,positive,8,8
30662,4.212545896057186,3.3606848732488004,MLP,TG 15:0-18:1-15:0,DHB,positive,8,8
30663,2.9881400459792564,3.6680294142902,MLP,Taurine,DHB,positive,8,8
30664,3.734933260905192,3.641009375705942,MLP,Taurocholic acid,DHB,positive,8,8
30665,3.014181610643311,3.9539842771876175,MLP,Thymine,DHB,positive,8,8
30666,2.370857612858032,3.8991604588085536,MLP,Uracil,DHB,positive,8,8
30667,3.5977441542543747,3.226032962134227,MLP,Ureidosuccinic acid,DHB,positive,8,8
30668,2.4230724624076903,3.612513272691758,MLP,Uric acid,DHB,positive,8,8
30669,3.4042261036272725,4.101094417309471,MLP,Uridine,DHB,positive,8,8
30670,0.0,3.90488407397338,MLP,Ribulose,DHB,positive,8,8
30671,4.722446158983393,4.46151463072057,MLP,Tetrahydrofolic acid,DHB,positive,9,8
30672,4.041371056754475,3.971037123487729,MLP,Thiamine,DHB,positive,9,8
30673,4.1835348908833385,3.8565923945317535,MLP,Tryptophan,DHB,positive,9,8
30674,3.165800033615989,3.9476867278890255,MLP,Tyrosine,DHB,positive,9,8
30675,3.7726443087578097,3.865958416850705,MLP,Uridine diphosphate,DHB,positive,9,8
30676,1.7807689163714986,3.8176681952481855,MLP,Uridine diphosphate glucose,DHB,positive,9,8
30677,1.8792550247153077,4.013364576855064,MLP,Uridine diphosphate glucuronic acid,DHB,positive,9,8
30678,3.0101393143157926,3.802779184442669,MLP,Uridine diphosphate-N-acetylglucosamine,DHB,positive,9,8
30679,4.020546804864975,3.2939506767533278,MLP,Urocanic acid,DHB,positive,9,8
30680,3.272283293910845,3.450846511710655,MLP,Valine,DHB,positive,9,8
30681,3.3494291057353105,3.1050970113961944,MLP,Xanthine,DHB,positive,9,8
30682,3.984576680594489,3.7275259625976256,MLP,alpha-tocopherol,DHB,positive,9,8
30683,2.4166043495695497,3.099626746470405,MLP,cis-Aconitic acid,DHB,positive,9,8
30684,3.785536773298519,3.5334082481692377,MLP,gamma-Aminobutyric acid,DHB,positive,9,8
30685,0.0,4.172561570684187,MLP,myo-Inositol,DHB,positive,9,8
30686,2.590950985182533,3.0555356106530542,MLP,2-Oxoglutaric acid,MAPS,negative,0,8
30687,2.9783962542713494,2.535935764498768,MLP,3-Hydroxyanthranilic acid,MAPS,negative,0,8
30688,3.685888362110946,3.3625630123136583,MLP,3-Hydroxymethylglutaric acid,MAPS,negative,0,8
30689,3.0530208283850264,3.5031546866760603,MLP,Cardiolipin 18:1,MAPS,negative,0,8
30690,0.0,2.730101373098966,MLP,3-Phosphoglyceric acid,MAPS,negative,0,8
30691,0.0,1.2569592893202763,MLP,"4,5-Dihydroorotic acid",MAPS,negative,0,8
30692,0.0,2.472989147586087,MLP,4-Hydroxyproline,MAPS,negative,0,8
30693,0.0,2.148723639497339,MLP,5-Hydroxyindoleacetic acid,MAPS,negative,0,8
30694,0.0,1.94297442722939,MLP,6-Phosphogluconic acid,MAPS,negative,0,8
30695,0.0,2.936350773700375,MLP,Acetoacetic acid,MAPS,negative,0,8
30696,0.0,3.538220056572625,MLP,Acetyl-CoA,MAPS,negative,0,8
30697,0.0,0.9992788648928548,MLP,Acetylcarnitine,MAPS,negative,0,8
30698,0.0,3.43149365363952,MLP,Adenosine diphosphate,MAPS,negative,0,8
30699,0.0,3.314884630544043,MLP,Adenosine monophosphate,MAPS,negative,0,8
30700,0.0,1.622462136043989,MLP,Agmatine,MAPS,negative,0,8
30701,0.0,3.4697544222488816,MLP,Arginine,MAPS,negative,0,8
30702,0.0,4.701016074429102,MLP,Argininosuccinic acid,MAPS,negative,0,8
30703,1.740473041545351,2.434994100237008,MLP,Adenine,MAPS,negative,1,8
30704,2.5320086081527147,3.085322825735478,MLP,Cer d8:1/22:0 Cer,MAPS,negative,1,8
30705,2.121840436439554,3.1918211516773685,MLP,Glucosyl cholesterol,MAPS,negative,1,8
30706,2.340838211906912,2.2056071061420006,MLP,Kynurenic acid,MAPS,negative,1,8
30707,0.0,2.5715256518444702,MLP,Acetylcholine,MAPS,negative,1,8
30708,0.0,1.232020367417675,MLP,Ascorbic acid,MAPS,negative,1,8
30709,0.0,1.831337388830062,MLP,Asparagine,MAPS,negative,1,8
30710,0.0,3.224775407705895,MLP,Aspartic acid,MAPS,negative,1,8
30711,0.0,2.741975956721207,MLP,Biotin,MAPS,negative,1,8
30712,0.0,3.148571226817465,MLP,Butyric acid,MAPS,negative,1,8
30713,0.0,0.8123985729788659,MLP,CAR 16:0,MAPS,negative,1,8
30714,0.0,1.040127403102047,MLP,Carnitine,MAPS,negative,1,8
30715,0.0,2.7489672295210905,MLP,Carnosine,MAPS,negative,1,8
30716,0.0,4.965967603640355,MLP,Cholecalciferol,MAPS,negative,1,8
30717,0.0,4.945685799784924,MLP,Cholesterol,MAPS,negative,1,8
30718,0.0,2.915578129755151,MLP,Citrulline,MAPS,negative,1,8
30719,0.0,3.4646515035337293,MLP,Coenzyme A,MAPS,negative,1,8
30720,2.9260948899762536,2.55963681835494,MLP,Cholic acid,MAPS,negative,2,8
30721,2.4126785639702377,2.313768022425936,MLP,Cysteine,MAPS,negative,2,8
30722,3.244438138725961,3.163966616132121,MLP,Lyso PA 18:1,MAPS,negative,2,8
30723,3.8748040038097424,3.0278496869656517,MLP,Lyso PG 16:0,MAPS,negative,2,8
30724,0.0,3.8712461399540263,MLP,Cholesteryl acetate,MAPS,negative,2,8
30725,0.0,3.717049966923157,MLP,Choline,MAPS,negative,2,8
30726,0.0,3.289339972758074,MLP,Citric acid,MAPS,negative,2,8
30727,0.0,2.448228148841441,MLP,Creatine,MAPS,negative,2,8
30728,0.0,2.7767073283801738,MLP,Creatinine,MAPS,negative,2,8
30729,0.0,2.7406554413926525,MLP,Cyclic adenosine monophosphate,MAPS,negative,2,8
30730,0.0,3.4063398246821093,MLP,Cystine,MAPS,negative,2,8
30731,0.0,1.186569449902194,MLP,Cytidine,MAPS,negative,2,8
30732,0.0,2.3080869762682825,MLP,Cytidine monophosphate,MAPS,negative,2,8
30733,0.0,2.1779422879177623,MLP,Dihydroxyacetone,MAPS,negative,2,8
30734,0.0,1.939405542073696,MLP,Dihydroxyacetone phosphate,MAPS,negative,2,8
30735,0.0,2.0922430113754507,MLP,Flavin mononucleotide,MAPS,negative,2,8
30736,2.9451189456961653,2.224377392237101,MLP,GlcCer d18:1/18:0,MAPS,negative,3,8
30737,2.3310040328393926,3.300167095732837,MLP,Kynurenine,MAPS,negative,3,8
30738,4.075530501684714,3.1947520845115784,MLP,Lyso PI 17:1,MAPS,negative,3,8
30739,2.907553488334507,2.9658782688531167,MLP,Malic acid,MAPS,negative,3,8
30740,0.0,2.118137729780932,MLP,Cytosine,MAPS,negative,3,8
30741,0.0,2.098405216343008,MLP,Dopamine,MAPS,negative,3,8
30742,0.0,2.097994338904229,MLP,Epinephrine,MAPS,negative,3,8
30743,0.0,3.2457086755388915,MLP,Estradiol,MAPS,negative,3,8
30744,0.0,3.2806445303502723,MLP,Flavin adenine dinucleotide,MAPS,negative,3,8
30745,0.0,2.7055447877414758,MLP,Folic acid,MAPS,negative,3,8
30746,0.0,2.147509648945505,MLP,"Fructose 1,6-bisphosphate",MAPS,negative,3,8
30747,0.0,2.7154342013185078,MLP,Fumaric acid,MAPS,negative,3,8
30748,0.0,3.3368239949892704,MLP,GM3 Ganglioside 18:0,MAPS,negative,3,8
30749,0.0,1.7781357599998926,MLP,Gluconic acid,MAPS,negative,3,8
30750,0.0,0.7125546331978089,MLP,Glucose,MAPS,negative,3,8
30751,0.0,2.042784021026133,MLP,Glucose 6-phosphate,MAPS,negative,3,8
30752,3.73315760683119,2.35801676865086,MLP,Lyso PE 18:0,MAPS,negative,4,8
30753,4.374594593209984,3.8987456572900494,MLP,Lyso PS 17:1,MAPS,negative,4,8
30754,3.477699436786833,3.474528451129642,MLP,N-Acetylaspartic acid,MAPS,negative,4,8
30755,3.579343971024333,3.8802103907418704,MLP,PA 16:0-18:1,MAPS,negative,4,8
30756,0.0,1.0787194247059737,MLP,Glucosamine,MAPS,negative,4,8
30757,0.0,3.4433388522106503,MLP,Glucosamine 6-phosphate,MAPS,negative,4,8
30758,0.0,3.5861653955067108,MLP,Glutamic acid,MAPS,negative,4,8
30759,0.0,2.172372524910565,MLP,Glutamine,MAPS,negative,4,8
30760,0.0,3.8202138316571577,MLP,Glutathione,MAPS,negative,4,8
30761,0.0,1.9205407610198904,MLP,Glycerol 3-phosphate,MAPS,negative,4,8
30762,0.0,0.9683730198849304,MLP,Glycerophosphocholine,MAPS,negative,4,8
30763,0.0,1.9145367058933385,MLP,Glycine,MAPS,negative,4,8
30764,0.0,2.516490164564872,MLP,Lactic acid,MAPS,negative,4,8
30765,0.0,1.4856724292090484,MLP,Lyso PC 15:0,MAPS,negative,4,8
