,observed_value,prediction,regressor,name_short,matrix,polarity,fold
3,2.642937010970972,3.1163142940910475,MLP,Lyso PE 18:0,9AA,positive,5
4,3.7156266645514244,3.8348966185762796,MLP,N-Acetylaspartylglutamic acid,9AA,positive,5
5,2.4786075712722377,2.99661982596894,MLP,Nicotinamide riboside,9AA,positive,5
6,2.8868424740218557,2.540955543170588,MLP,Nicotinamide ribotide,9AA,positive,5
7,0.0,1.8389099265907272,MLP,Melatonin,9AA,positive,5
8,0.0,2.75217475873366,MLP,Methionine,9AA,positive,5
9,0.0,2.511250823410999,MLP,N-Acetylaspartic acid,9AA,positive,5
10,0.0,3.5065205063723823,MLP,N-Acetylgalactosamine 6-phosphate,9AA,positive,5
11,0.0,2.434797728909537,MLP,Niacinamide,9AA,positive,5
12,0.0,3.6879332498063073,MLP,Nicotinic acid,9AA,positive,5
13,0.0,3.027731494164083,MLP,Orotic acid,9AA,positive,5
14,0.0,3.336298290435545,MLP,Oxalacetic acid,9AA,positive,5
15,0.0,1.6471069414238564,MLP,PI 16:0-18:1,9AA,positive,5
0,2.332565295780774,2.2845514893803687,MLP,Lyso PS 17:1,9AA,positive,6
1,2.617136168031702,2.8003620290048326,MLP,N-Acetylglucosamine,9AA,positive,6
2,5.06130744676179,4.402754328583432,MLP,"N6,N6,N6-Trimethyllysine",9AA,positive,6
3,1.9363460543438888,2.624659480262718,MLP,Nicotinamide adenine dinucleotide (NAD),9AA,positive,6
4,2.2584431954377955,3.849739822901721,MLP,PA 16:0-18:1,9AA,positive,6
5,4.777583767375446,6.534186772258342,MLP,PC (O) C16-18:1,9AA,positive,6
6,4.635371635511165,6.577722427401816,MLP,PC 15:0-18:1,9AA,positive,6
7,0.0,3.12011250707706,MLP,Ornithine,9AA,positive,6
8,0.0,2.772113792814004,MLP,PE 18:0-20:4,9AA,positive,6
9,0.0,2.4957594554063367,MLP,PI(5)P 18:1,9AA,positive,6
10,0.0,6.115394014731935,MLP,Palmitic acid,9AA,positive,6
11,0.0,3.035598491553111,MLP,Palmitoyl-CoA,9AA,positive,6
12,0.0,2.4420247509234967,MLP,Pantothenic acid,9AA,positive,6
13,0.0,2.641977089177314,MLP,Phenylalanine,9AA,positive,6
14,0.0,5.8829390575353,MLP,Phosphoenolpyruvic acid,9AA,positive,6
15,0.0,6.167976213644924,MLP,Pyruvic acid,9AA,positive,6
0,1.432026056628531,3.232115765048883,MLP,"Nicotinamide adenine dinucleotide, reduced (NADH)",9AA,positive,7
1,3.354504771992124,2.455261502917377,MLP,Oxidized glutathione,9AA,positive,7
2,2.4888701861266345,2.647874240591347,MLP,PG 16:0-18:1,9AA,positive,7
3,2.332154358619539,2.456556906138768,MLP,PS (POPS) 16:0-18:1,9AA,positive,7
4,1.6394397303685135,2.239354559840313,MLP,Pantetheine,9AA,positive,7
5,1.0793084756925895,2.611489214579085,MLP,Pyridoxine,9AA,positive,7
6,0.0,3.1376243186954422,MLP,Proline,9AA,positive,7
