feature_name,mean_abs_shap,matrix,polarity
1176,0.11033017280807889,CMBT,positive
1696,0.11020085287274667,DAN,negative
935,0.11002168943248461,9AA,negative
227,0.11000556434278913,NEDC,positive
807,0.10999522573398188,CHCA,negative
1487,0.10980673932521803,DHAP,negative
1516,0.1098060294557427,DHAP,negative
980,0.10973500097276304,DHAP,positive
401,0.10953398510147623,9AA,negative
1716,0.1095130675954806,pNA,negative
1487,0.10946286091348156,CHCA,negative
314,0.10848415376562061,DHAP,positive
981,0.10837886251683812,pNA,negative
610,0.10816169288800725,DHB,negative
1487,0.10780671604606472,9AA,positive
1737,0.1076443933572871,ClCCA,negative
192,0.10759375436640711,pNA,positive
1873,0.10748499369628037,CMBT,negative
140,0.10738649337546774,DHAP,negative
1356,0.10726519950392548,MAPS,negative
926,0.10723542918197133,NOR,positive
1737,0.10709514905933191,NOR,positive
1017,0.1070504992618967,9AA,positive
physiological_charge,0.10683359609705669,MAPS,positive
1017,0.10676493189868427,CMBT,negative
1716,0.10669804506769376,NOR,positive
69,0.10635918952907475,9AA,negative
1057,0.10581947872358854,CMBT,negative
1452,0.10579816274730547,pNA,negative
650,0.10575296497536879,DHB,positive
1487,0.10559463859147702,DHAP,positive
1745,0.10538735102927371,9AA,positive
1386,0.1051948223051361,pNA,positive
192,0.10501059924050643,9AA,positive
643,0.10498479318782185,DHAP,negative
294,0.10481855578783746,DAN,positive
1750,0.10451211290201172,pNA,negative
222,0.10429675546467292,ClCCA,negative
pka_strongest_basic,0.10386585408123662,MAPS,positive
482,0.10371431255316008,DHAP,negative
1176,0.10369251805169799,DAN,negative
1088,0.10363031908915453,DHAP,negative
1819,0.10328961370769554,CHCA,negative
1019,0.10318964965988879,ClCCA,negative
695,0.10277708580788385,pNA,negative
1840,0.10270410674578435,DHAP,negative
1019,0.10263764265499342,MAPS,positive
80,0.10248711770717901,NEDC,positive
829,0.10247123252280468,DHAP,negative
117,0.10238341759092764,NOR,negative
1745,0.10238014617370385,NOR,positive
577,0.10236219624173104,NOR,negative
486,0.10229856700467246,MAPS,positive
486,0.10187716478178503,NOR,positive
1750,0.10165950261393729,CHCA,negative
389,0.10158903098940342,ClCCA,positive
1152,0.10147889585714438,pNA,negative
1855,0.10138152389066113,CMBT,negative
1057,0.10110953038412274,DHB,negative
1171,0.10108860379615997,MAPS,negative
1171,0.10094976985534286,NEDC,positive
1535,0.10091017956125545,DHAP,negative
1750,0.10072310708365799,DHB,negative
980,0.1002654799435704,NEDC,positive
118,0.1001204883916106,DHAP,positive
577,0.09968926257059618,9AA,negative
222,0.09947060077794243,pNA,positive
1114,0.09932249796643756,DHB,negative
222,0.09926559640606523,DHB,negative
378,0.099073147076594,CHCA,negative
650,0.09901772990300688,NEDC,positive
1171,0.09901134539647681,9AA,positive
1724,0.09866593324077927,DAN,negative
125,0.09859099304192825,9AA,negative
489,0.09855319836532561,DHAP,negative
577,0.09830698353953322,DHAP,negative
1136,0.09825662358233592,CMBT,positive
1152,0.09799845289472148,DAN,positive
577,0.09799816370324345,DHAP,positive
118,0.09787624418262787,pNA,positive
1386,0.09785113925773335,CMBT,negative
physiological_charge,0.09767404547063605,MAPS,negative
1356,0.09731204638060952,pNA,positive
1,0.0971791021025061,CHCA,positive
pka_strongest_basic,0.09650911220021292,DHB,positive
227,0.09649312272067953,DAN,negative
1838,0.09645397061902303,DAN,positive
1487,0.09628034890268215,DAN,positive
2038,0.09620944236403765,DAN,negative
118,0.09594881528790927,NEDC,negative
1844,0.09592242098599606,CMBT,positive
1,0.09569616579030867,NEDC,negative
650,0.09566666764281266,pNA,positive
1,0.09539192423901775,DHB,positive
610,0.0952325195870212,CMBT,negative
physiological_charge,0.09517819875830107,ClCCA,positive
1060,0.09501351623051725,DAN,negative
1057,0.09496754780483141,9AA,negative
1750,0.09487225897398523,pNA,positive
694,0.09478152802991892,DHAP,positive
227,0.09474179180099006,9AA,negative
389,0.09468579882381936,NEDC,positive
1356,0.09455813074316943,DAN,positive
656,0.09399316732588252,pNA,positive
489,0.09393220814227154,CMBT,positive
1917,0.09387654787155264,NEDC,positive
1114,0.09348009654499106,9AA,positive
1356,0.09309733784399353,CHCA,negative
932,0.09296594305809722,DHAP,positive
1737,0.09293832546611597,NOR,negative
314,0.09286215937922172,NOR,positive
1452,0.09273011275048879,CMBT,negative
628,0.09252538139699026,NOR,positive
283,0.09250924986589587,DHB,positive
294,0.09246232406953292,DHAP,negative
932,0.09229949177949878,DAN,negative
610,0.09213689255404571,NOR,positive
pka_strongest_basic,0.09200797515506742,CHCA,positive
1873,0.09192767769524256,DHB,positive
643,0.09174848747321125,DAN,negative
1819,0.09165117481276028,DHB,negative
1057,0.09127636833511518,NOR,positive
656,0.09125413723346411,NOR,positive
319,0.09121118031801995,NOR,positive
794,0.09099448118242408,DHAP,positive
807,0.09097818919798788,NOR,negative
1380,0.09029453143452745,NEDC,negative
378,0.09004991988420044,DAN,positive
378,0.08994851918197029,9AA,positive
1257,0.08953992524388923,pNA,negative
1,0.08944067131310338,NEDC,positive
1838,0.08917883326903393,pNA,negative
1855,0.08905479468068142,9AA,negative
1452,0.08893833059084885,pNA,positive
125,0.08884579560661593,9AA,positive
610,0.08846431413036132,DAN,positive
1457,0.08824852354136499,ClCCA,negative
1487,0.08819965546126696,pNA,negative
294,0.08816396257333867,CMBT,positive
980,0.08813162171805253,DHAP,negative
117,0.0880967928582311,9AA,negative
1452,0.08797406797611694,9AA,positive
794,0.08779603124003188,pNA,negative
1171,0.08755035992437162,ClCCA,negative
1750,0.08736633511695645,CHCA,positive
739,0.08735603210800214,CHCA,positive
935,0.08719414819656691,NOR,negative
736,0.08716035370898854,9AA,positive
1750,0.08703856293562871,9AA,positive
227,0.08686585421619723,NOR,negative
118,0.08678078741103298,NEDC,positive
401,0.08666476886260997,CMBT,positive
1855,0.0866367477704148,9AA,positive
1737,0.08649390920756693,9AA,negative
401,0.08643592590806569,DHAP,positive
1487,0.0863843146025002,NEDC,positive
1487,0.08627249855088569,DHB,negative
1380,0.08622972713783383,ClCCA,positive
80,0.08610485515532536,NEDC,negative
1057,0.08605966978189336,DAN,negative
807,0.08576579837530267,DHB,negative
389,0.08573682030925711,NEDC,negative
1057,0.08571629675115662,CHCA,negative
807,0.08564295373124457,DAN,positive
1459,0.08551297508844524,9AA,positive
1114,0.08545658234596396,CHCA,negative
980,0.08540972927476782,MAPS,positive
192,0.08534494381674448,pNA,negative
695,0.0853280510896073,DAN,positive
294,0.08515459046450291,DHAP,positive
577,0.08509416370899557,CMBT,positive
980,0.0850611293522243,CMBT,negative
786,0.08498691799222853,DAN,negative
294,0.08482043258209711,NEDC,positive
489,0.08476778170100321,DAN,negative
610,0.08476690425782298,CHCA,negative
1457,0.08455098880412289,DHB,negative
1750,0.08433455437012581,NEDC,positive
1136,0.0842450448628615,DAN,negative
1564,0.08402284423654871,DHB,positive
932,0.08395039534478904,DHAP,negative
125,0.0837622415514723,CMBT,negative
1017,0.08372813268087514,pNA,positive
980,0.08344001343575655,pNA,negative
1176,0.08326541459134135,ClCCA,negative
1057,0.08308640692848712,pNA,negative
794,0.08308064125025835,NEDC,negative
1017,0.0830535244993922,DHAP,positive
628,0.08304563063429668,CMBT,negative
786,0.08299024910816262,CMBT,negative
1114,0.08292430693738072,CMBT,negative
1750,0.08290836161205305,CMBT,negative
119,0.08273431630953332,DHAP,negative
1057,0.08262937117730716,CHCA,positive
227,0.08201524525405153,DHAP,negative
283,0.08199960301202658,MAPS,positive
222,0.08169364827903691,CHCA,positive
1152,0.08164120076447638,MAPS,positive
1057,0.08161565459177157,MAPS,negative
1019,0.08150273573154686,CHCA,positive
314,0.08119963055871653,CMBT,positive
222,0.08112520859682594,DHB,positive
1849,0.08099840785747849,DHB,negative
739,0.0809256661924971,NOR,positive
794,0.08079901617039024,CHCA,negative
2038,0.08078915238341236,CMBT,negative
926,0.08076506680308973,CHCA,negative
981,0.0807527055265382,pNA,positive
1457,0.08069732413585683,9AA,positive
1459,0.08060006351692921,NOR,negative
1750,0.08056454666878776,DAN,negative
1176,0.08043639291580652,9AA,negative
980,0.08032497978755132,NOR,positive
147,0.08009999420522063,pNA,positive
283,0.08001422870861874,ClCCA,positive
980,0.07986727274855543,CMBT,positive
314,0.07985651751275724,CHCA,negative
1745,0.07969383165421305,DHAP,positive
1921,0.07926994032421289,DHB,negative
1459,0.07926281494137859,CMBT,positive
1257,0.07888176092169008,MAPS,positive
794,0.07884839444763422,CMBT,positive
147,0.0787477545978991,CHCA,negative
227,0.07862928475281505,NOR,positive
1737,0.07860763116907492,pNA,negative
192,0.07847415497932216,NOR,positive
786,0.07817367430380397,9AA,positive
1917,0.07814157041350633,ClCCA,positive
1991,0.07769658191298896,DHAP,positive
1732,0.07745165983287734,pNA,negative
656,0.07744217476117884,MAPS,negative
401,0.07742838029325201,DAN,positive
1017,0.0773175102951372,CMBT,positive
650,0.07723965075419983,pNA,negative
pka_strongest_basic,0.07720938154573863,ClCCA,positive
192,0.07720211274899179,DAN,positive
378,0.07711797107833497,CMBT,negative
1452,0.07709596081570323,NOR,negative
1452,0.07708992925383282,DAN,negative
1819,0.07704514443809521,MAPS,negative
401,0.0768596918308035,NEDC,negative
147,0.07653764475241008,DHAP,positive
736,0.07646547421651533,CMBT,negative
1849,0.07633411280888443,CHCA,negative
414,0.07632708160555551,9AA,positive
786,0.07626076776943674,DHB,negative
physiological_charge,0.0759877843457754,NEDC,negative
694,0.07565514251226418,CMBT,positive
1840,0.07554618962240056,pNA,negative
1732,0.07540634063806272,DHAP,positive
1849,0.07529138844465069,9AA,positive
1097,0.07528724817882082,CMBT,negative
932,0.07500303472064708,NOR,negative
694,0.0749531978086097,DAN,positive
1457,0.07490282658359203,CHCA,negative
80,0.07472527782524456,ClCCA,positive
1114,0.07465729150333739,pNA,positive
319,0.0746423244404967,CMBT,negative
117,0.07457298157233859,DHAP,negative
935,0.07450241019546411,pNA,negative
1921,0.07448050032801873,ClCCA,negative
1386,0.07411582029152025,DAN,positive
118,0.07410688627034949,DHB,negative
829,0.07409760989445907,CMBT,negative
294,0.07407388320571044,pNA,negative
387,0.0740650048218039,DHAP,negative
1750,0.07386403863794772,NOR,negative
807,0.07381951811393449,DAN,negative
227,0.07381785742295395,DAN,positive
1459,0.07381151348072859,NOR,positive
314,0.07380813677035547,ClCCA,negative
1921,0.07345320221611473,pNA,negative
245,0.07344307347829603,9AA,positive
807,0.07330322479812104,pNA,positive
482,0.0732420936485024,CMBT,negative
1991,0.07291938020763072,CMBT,positive
694,0.07283482974338712,pNA,positive
694,0.07231806532087294,CHCA,negative
1136,0.07230287032264944,ClCCA,negative
577,0.07228056508836082,NEDC,positive
1176,0.07211541053940258,NOR,negative
1873,0.07185464676303761,NEDC,negative
414,0.07151159085227515,NOR,positive
245,0.07128237816655347,CMBT,negative
1452,0.0711556085672655,CHCA,positive
1452,0.07113551602875615,DAN,positive
294,0.07112779993764765,DHB,negative
1152,0.07097377582703661,DHB,positive
932,0.07091678590619598,CMBT,positive
1838,0.07078915347579327,NOR,positive
1849,0.070716359248505,CMBT,negative
1911,0.07053394643759626,NEDC,negative
2038,0.07053105270765214,pNA,positive
1057,0.07049611416551863,DHB,positive
695,0.0704918872028815,DHB,positive
926,0.0704741377996493,MAPS,negative
628,0.07030225680588928,pNA,positive
1722,0.07025235880335623,NEDC,positive
147,0.06993968635429293,CMBT,positive
140,0.06991640398235617,CMBT,positive
pka_strongest_acidic,0.06991065547177144,NEDC,negative
1057,0.06983978914292906,NOR,negative
401,0.06981101392648821,pNA,positive
1745,0.06973019343776962,CHCA,negative
1459,0.06947754120276041,NEDC,positive
489,0.06944342765679455,NOR,negative
1114,0.06930409039786989,CMBT,positive
656,0.06927642522614812,9AA,positive
1696,0.06926519265622537,NOR,negative
1017,0.06923688525822592,NEDC,positive
875,0.06923656237663049,9AA,negative
1911,0.06892661481634937,MAPS,positive
401,0.0687592937592154,CHCA,negative
1732,0.06867052783991033,DAN,negative
489,0.06837593463103239,ClCCA,negative
1349,0.06831377743246274,DHAP,negative
786,0.0682822510595356,CHCA,negative
1356,0.06811873863246574,NEDC,negative
829,0.06792214580531591,DAN,negative
294,0.06790519133333653,NEDC,negative
573,0.06787134699012724,CMBT,negative
739,0.06775823159986435,MAPS,positive
694,0.06773933210559224,NEDC,negative
1386,0.06772757533538344,MAPS,negative
875,0.067614259721295,CMBT,positive
1917,0.06759701201226562,NEDC,negative
1602,0.06748784286901355,DAN,negative
1724,0.0674845068708282,NOR,negative
786,0.06748273030192319,NOR,positive
1849,0.06737775730570504,DAN,negative
981,0.06734423398935882,CMBT,negative
125,0.0673043943165491,NEDC,positive
1855,0.06713745070898483,DAN,negative
1257,0.06710471973254732,CHCA,positive
1530,0.06696796069418771,DHAP,negative
1057,0.06672935772785973,NEDC,positive
125,0.06665963301841685,NOR,positive
1535,0.06657718144199365,DAN,negative
314,0.06654081728522944,9AA,positive
147,0.066359184176438,NEDC,positive
1152,0.06627697161853906,DHAP,positive
1696,0.0662420980637762,pNA,negative
1459,0.06614280010550712,9AA,negative
715,0.06605760440921365,NEDC,positive
715,0.06599494470977542,NOR,negative
610,0.0659546936952128,pNA,positive
1603,0.06586807350302401,DHAP,negative
1060,0.06580153479810619,NOR,negative
118,0.06577072985432673,DAN,positive
1060,0.06576377745543498,9AA,negative
1745,0.06567775050824629,CMBT,positive
294,0.0656414470283397,MAPS,positive
656,0.06549989509008677,DAN,positive
739,0.06543742000548473,ClCCA,negative
1097,0.06533239533170555,DAN,negative
1737,0.06532958833620686,pNA,positive
378,0.06532902377745786,pNA,positive
715,0.06529868303575308,DAN,negative
1819,0.06507740236291937,ClCCA,negative
981,0.06495472338011916,DAN,positive
875,0.06488229951610042,DHAP,negative
222,0.0647189045279943,NEDC,negative
222,0.06470493975424821,DAN,positive
486,0.06440692326410279,NEDC,negative
1849,0.06440347320308457,NOR,positive
875,0.06438632479988815,DAN,negative
1921,0.06421470137590801,CHCA,negative
1873,0.06406090915111373,ClCCA,positive
69,0.06400604129718486,9AA,positive
1386,0.06399784388731859,pNA,negative
1356,0.06391383034925005,CMBT,positive
1452,0.06387945218122258,MAPS,negative
314,0.06382174508040307,9AA,negative
414,0.06380538703430624,CMBT,negative
1750,0.06366291450641724,DHB,positive
1088,0.06356387612475263,CMBT,positive
1487,0.0635442708064861,MAPS,negative
319,0.06350586424439715,pNA,positive
489,0.06348690696624824,CHCA,negative
1152,0.06325991929567835,NEDC,negative
1017,0.06321077171818101,DHAP,negative
1487,0.06317573732548308,NOR,positive
1057,0.06312955752501537,9AA,positive
1356,0.06300814363578931,DHB,negative
1176,0.06298695642260775,CMBT,negative
1019,0.06254401667639754,DHB,positive
1349,0.062379416409230816,NEDC,positive
1950,0.062188343466880895,DAN,negative
489,0.06213619559879637,DHB,negative
1017,0.06210125180412874,NOR,positive
1088,0.06205547141322603,DAN,negative
117,0.06194258076871084,CMBT,negative
807,0.061910059305989765,pNA,negative
222,0.06163566104223719,pNA,negative
2004,0.06155538815573612,DHAP,negative
1290,0.061410597953196484,9AA,positive
1745,0.0611007760031498,pNA,negative
1452,0.061060295524532716,9AA,negative
1838,0.06103625216906728,DHB,positive
1921,0.06094270438863044,DAN,positive
1386,0.060899351403662476,DHAP,negative
1911,0.06074834465852757,CHCA,positive
1838,0.06071841806653097,NEDC,negative
1838,0.06066358596513479,MAPS,positive
736,0.0606508997234693,9AA,negative
69,0.06057555936596116,CMBT,negative
935,0.060566120854388936,DHAP,negative
1356,0.06054016761746342,DHAP,positive
736,0.060376460204026636,DAN,negative
694,0.06030626666351794,MAPS,positive
1564,0.06009949065360023,ClCCA,positive
650,0.06008798957495442,ClCCA,positive
1696,0.05982199366326034,9AA,negative
1844,0.059724566132191154,DAN,negative
1840,0.05956216740869973,pNA,positive
1017,0.05954404110656096,CHCA,negative
695,0.05951224896675629,CHCA,positive
1136,0.059498347458429635,9AA,negative
27,0.05949163356041707,DHAP,negative
1614,0.059326495284620286,DHAP,negative
1171,0.05926348941031155,MAPS,positive
1911,0.05911712265665163,ClCCA,positive
695,0.05908052339862095,MAPS,positive
650,0.05894103388860325,DAN,positive
117,0.05891012436371635,NEDC,positive
807,0.05874607676715397,CHCA,positive
147,0.058695405209385994,DAN,positive
926,0.05847619140814376,NEDC,positive
1844,0.0583992407647083,MAPS,positive
1257,0.05835421412394322,NEDC,negative
1722,0.05829872516239242,CMBT,negative
786,0.05826642451340677,9AA,negative
980,0.05822743925330807,MAPS,negative
1176,0.058203519252203524,CHCA,negative
739,0.05812527517202508,ClCCA,positive
1737,0.05810347443761965,CMBT,negative
806,0.057982422365581224,NEDC,positive
1057,0.05797066116110452,pNA,positive
1136,0.057844837260846466,DHB,negative
739,0.05774768860789629,MAPS,negative
1921,0.057739569342999356,CMBT,negative
489,0.05770004833505655,9AA,negative
981,0.057674573541347245,NOR,positive
1844,0.05737908811607436,NOR,negative
350,0.05723570406222266,DHAP,negative
736,0.05714237970225741,DHAP,negative
