Feature importance (mean abs value of shap-value),Model-impact of points with high-value features,Model-impact of points with low-value features,Feature name,matrix,polarity
0.10425741129352793,-0.03957055596067367,0.002985513657982361,1564,pNA,negative
0.10403942834040153,-0.13809443839128308,0.009834122248268115,980,DAN,positive
0.10397985504706202,-3.2736978012739195,0.19194976148715953,456,CHCA,negative
0.1039538441820295,0.6113088309169158,-0.03908890355189892,1356,pNA,positive
0.1039288877626144,-0.4821579574160819,0.033564299029648914,1602,CMBT,positive
0.10388040512361764,-0.4821579574160819,0.033564299029648914,140,CMBT,positive
0.10384319570750512,-0.07337415088508896,0.0035519863088041125,1844,NEDC,positive
0.10362925348967288,-0.1474402129835345,0.009728882325533324,656,MAPS,positive
0.10353605295741349,-0.4821579574160819,0.033564299029648914,117,CMBT,positive
0.10334415971025157,-0.20647789057970545,0.015533790874644808,117,CMBT,negative
0.10332704431612155,0.6113088309169158,-0.03908890355189892,736,pNA,positive
0.10326296955616394,0.6113088309169158,-0.03908890355189892,750,pNA,positive
0.10325271671877778,-0.20647789057970545,0.015533790874644808,1696,CMBT,negative
0.10318879472163074,0.6113088309169158,-0.03908890355189892,1732,pNA,positive
0.1031008397134269,-0.4384454713298615,0.03589205464368373,1136,9AA,positive
0.1030186501481811,-0.4821579574160819,0.033564299029648914,197,CMBT,positive
0.10276193913468189,-0.4821579574160819,0.033564299029648914,1290,CMBT,positive
0.1027131732906504,-0.07337415088508896,0.0035519863088041125,69,NEDC,positive
0.10268134367118018,0.21210486611942886,-0.01481509168359437,1452,NOR,positive
0.10262126213862557,0.6113088309169158,-0.03908890355189892,229,pNA,positive
0.10253160552699761,-0.07337415088508896,0.0035519863088041125,1290,NEDC,positive
0.10229551227410034,-0.07337415088508896,0.0035519863088041125,1750,NEDC,positive
0.10201724068471463,-0.1474402129835345,0.009728882325533324,192,MAPS,positive
0.10180316899354537,-0.07337415088508896,0.0035519863088041125,donor_count,NEDC,positive
0.1017195491941594,-0.2457744439001696,0.02437350898324032,1060,9AA,negative
0.10156316571443429,-0.4821579574160819,0.033564299029648914,875,CMBT,positive
0.10156018898009743,-0.03957055596067367,0.002985513657982361,610,pNA,negative
0.10145445758576803,-0.4384454713298615,0.03589205464368373,1088,9AA,positive
0.10141505598794598,0.7422035136772629,-0.04928860712331471,1349,DHB,positive
0.10124105740256484,0.7422035136772629,-0.04928860712331471,1602,DHB,positive
0.10123429987097253,-2.1083114399357066,0.1534426409766263,1126,DAN,negative
0.1012282321005199,0.28842066750985074,-0.020980644627278475,392,ClCCA,positive
0.1009489378337741,0.6113088309169158,-0.03908890355189892,623,pNA,positive
0.10078506431548749,0.6113088309169158,-0.03908890355189892,1722,pNA,positive
0.10068144706670734,-0.2457744439001696,0.02437350898324032,482,9AA,negative
0.10047041146768904,0.10078693746284793,-0.0074169485862271445,1459,CHCA,positive
0.1003232398128486,-3.2736978012739195,0.19194976148715953,362,CHCA,negative
0.10029139246077663,-0.1474402129835345,0.009728882325533324,222,MAPS,positive
0.09999000387662489,-0.1682404025134837,0.011975878010973795,2038,MAPS,negative
0.09989587968380155,-0.4821579574160819,0.033564299029648914,573,CMBT,positive
0.099557626725751,0.28842066750985074,-0.020980644627278475,573,ClCCA,positive
0.0992975914233722,-0.2457744439001696,0.02437350898324032,1290,9AA,negative
0.09928144134213017,0.28842066750985074,-0.020980644627278475,806,ClCCA,positive
0.0992662644885244,0.10078693746284793,-0.0074169485862271445,1152,CHCA,positive
0.09924289322567775,0.7422035136772629,-0.04928860712331471,1182,DHB,positive
0.09912678681810697,-0.05717016237778078,0.003539651226209859,1838,DHB,negative
0.09882165717764856,-0.4821579574160819,0.033564299029648914,806,CMBT,positive
0.09876024941656042,0.6113088309169158,-0.03908890355189892,482,pNA,positive
0.09867985946659122,-0.03957055596067367,0.002985513657982361,192,pNA,negative
0.09857839729246719,0.6113088309169158,-0.03908890355189892,1932,pNA,positive
0.0985177018846658,-0.20647789057970545,0.015533790874644808,1716,CMBT,negative
0.0982126319911289,-0.04115168554461992,0.0028552526536804778,1487,DHAP,negative
0.09797904882630451,0.7422035136772629,-0.04928860712331471,81,DHB,positive
0.09766620541437408,-0.13809443839128308,0.009834122248268115,715,DAN,positive
0.09762491246488565,0.6113088309169158,-0.03908890355189892,117,pNA,positive
0.09757786259069073,0.6113088309169158,-0.03908890355189892,119,pNA,positive
0.09754354204279463,0.7422035136772629,-0.04928860712331471,1060,DHB,positive
0.09732980072995027,-0.05717016237778078,0.003539651226209859,1819,DHB,negative
0.09728358151421733,0.6113088309169158,-0.03908890355189892,118,pNA,positive
0.09726361179923063,-0.1474402129835345,0.009728882325533324,69,MAPS,positive
0.0971630570326609,-0.4384454713298615,0.03589205464368373,446,9AA,positive
0.09692745513372085,-0.20647789057970545,0.015533790874644808,389,CMBT,negative
0.09668691930371792,0.6113088309169158,-0.03908890355189892,1838,pNA,positive
0.09630818758779135,-0.03957055596067367,0.002985513657982361,1152,pNA,negative
0.09627050285617232,0.10078693746284793,-0.0074169485862271445,1849,CHCA,positive
0.09607310365965514,-0.23576160265493176,0.01590415519597492,713,NOR,negative
0.09597423580293474,-0.13809443839128308,0.009834122248268115,1487,DAN,positive
0.09591840559436123,0.10078693746284793,-0.0074169485862271445,694,CHCA,positive
0.09587512341461964,-0.20647789057970545,0.015533790874644808,13,CMBT,negative
0.09568854239626731,0.10078693746284793,-0.0074169485862271445,980,CHCA,positive
0.09565420170674317,0.21210486611942886,-0.01481509168359437,1356,NOR,positive
0.0956247098917162,-0.0257899918038622,0.002106556042908375,polarizability,NEDC,negative
0.0955491409062459,-0.23576160265493176,0.01590415519597492,610,NOR,negative
0.09520000885879877,-0.09836008480736716,0.006426844151032651,1750,ClCCA,negative
0.0951168659812538,0.28842066750985074,-0.020980644627278475,1017,ClCCA,positive
0.09474101097392959,-2.1083114399357066,0.1534426409766263,1974,DAN,negative
0.09472142860317474,-0.07337415088508896,0.0035519863088041125,486,NEDC,positive
0.0947137921105654,0.6113088309169158,-0.03908890355189892,1226,pNA,positive
0.09459798208802196,-0.2457744439001696,0.02437350898324032,117,9AA,negative
0.09454586384424442,-2.1083114399357066,0.1534426409766263,1416,DAN,negative
0.09451204852746992,-0.07337415088508896,0.0035519863088041125,1356,NEDC,positive
0.09438471009900026,-0.09836008480736716,0.006426844151032651,486,ClCCA,negative
0.09425180277581387,0.6113088309169158,-0.03908890355189892,1508,pNA,positive
0.09422913732231353,-0.2457744439001696,0.02437350898324032,401,9AA,negative
0.0941578113386445,-0.03167664016592271,0.0018252158976339139,319,DHAP,positive
0.09410269092101613,-0.23576160265493176,0.01590415519597492,79,NOR,negative
0.09399847510908446,-3.2736978012739195,0.19194976148715953,1431,CHCA,negative
0.09391842141094274,-0.03167664016592271,0.0018252158976339139,739,DHAP,positive
0.09383634066370157,0.28842066750985074,-0.020980644627278475,935,ClCCA,positive
0.09371758830958563,-0.0257899918038622,0.002106556042908375,donor_count,NEDC,negative
0.093638855704214,-0.4384454713298615,0.03589205464368373,1754,9AA,positive
0.09350085823938846,-0.4384454713298615,0.03589205464368373,119,9AA,positive
0.09329864630420813,-0.1682404025134837,0.011975878010973795,610,MAPS,negative
0.09328905642170938,0.28842066750985074,-0.020980644627278475,1060,ClCCA,positive
0.09304741105946353,0.7422035136772629,-0.04928860712331471,1696,DHB,positive
0.09293714248984068,0.28842066750985074,-0.020980644627278475,1879,ClCCA,positive
0.09291352761223459,-0.20647789057970545,0.015533790874644808,715,CMBT,negative
0.09290753015237238,-0.07337415088508896,0.0035519863088041125,807,NEDC,positive
0.0926141422770665,-0.4384454713298615,0.03589205464368373,623,9AA,positive
0.09244966541654338,-0.09836008480736716,0.006426844151032651,1873,ClCCA,negative
0.09240914702977052,-0.13809443839128308,0.009834122248268115,299,DAN,positive
0.09235695881110031,0.6113088309169158,-0.03908890355189892,116,pNA,positive
0.09226028917142756,0.7422035136772629,-0.04928860712331471,623,DHB,positive
0.09211852750239155,-0.07337415088508896,0.0035519863088041125,715,NEDC,positive
0.09210675186261225,0.7422035136772629,-0.04928860712331471,197,DHB,positive
0.09196237962830557,-0.13809443839128308,0.009834122248268115,222,DAN,positive
0.09153835519628827,0.28842066750985074,-0.020980644627278475,1136,ClCCA,positive
0.09144552480600439,-0.4821579574160819,0.033564299029648914,1162,CMBT,positive
0.09140280276579067,-0.1682404025134837,0.011975878010973795,1152,MAPS,negative
0.09136300643366324,0.21210486611942886,-0.01481509168359437,117,NOR,positive
0.09127074534790462,0.6113088309169158,-0.03908890355189892,1251,pNA,positive
0.09119541501053251,-3.2736978012739195,0.19194976148715953,563,CHCA,negative
0.09086994363537491,-0.2457744439001696,0.02437350898324032,577,9AA,negative
0.09081221206638634,-0.4821579574160819,0.033564299029648914,414,CMBT,positive
0.09069775900240429,-0.1474402129835345,0.009728882325533324,401,MAPS,positive
0.09055528693596641,-3.2736978012739195,0.19194976148715953,401,CHCA,negative
0.09050448899928094,-0.07337415088508896,0.0035519863088041125,378,NEDC,positive
0.09047432631760945,-0.03957055596067367,0.002985513657982361,1136,pNA,negative
0.09032742240186338,-0.4821579574160819,0.033564299029648914,1844,CMBT,positive
0.09028427176852287,-2.1083114399357066,0.1534426409766263,1457,DAN,negative
0.09014313527261086,-0.1682404025134837,0.011975878010973795,926,MAPS,negative
0.09011501194281978,-0.07337415088508896,0.0035519863088041125,1457,NEDC,positive
0.0900275165082281,-0.2457744439001696,0.02437350898324032,1732,9AA,negative
0.09001939862124485,-3.2736978012739195,0.19194976148715953,1385,CHCA,negative
0.09000028383113834,-3.2736978012739195,0.19194976148715953,1097,CHCA,negative
0.08976392816674277,-0.4384454713298615,0.03589205464368373,981,9AA,positive
0.08946513689780086,-0.2457744439001696,0.02437350898324032,667,9AA,negative
0.089214977276058,0.7422035136772629,-0.04928860712331471,283,DHB,positive
0.08918052401528893,0.28842066750985074,-0.020980644627278475,1385,ClCCA,positive
0.08912149113064921,-0.4384454713298615,0.03589205464368373,245,9AA,positive
0.08903266434963034,-0.2457744439001696,0.02437350898324032,643,9AA,negative
0.08884760725522503,-0.4384454713298615,0.03589205464368373,1257,9AA,positive
0.08876315592286306,-3.2736978012739195,0.19194976148715953,387,CHCA,negative
0.08872143760075493,-2.1083114399357066,0.1534426409766263,576,DAN,negative
0.08871438623038533,0.10078693746284793,-0.0074169485862271445,1873,CHCA,positive
0.08865065373965961,0.28842066750985074,-0.020980644627278475,147,ClCCA,positive
0.08850216042251381,0.6113088309169158,-0.03908890355189892,1847,pNA,positive
0.08829087326925487,-0.23576160265493176,0.01590415519597492,401,NOR,negative
0.08824374375297891,-0.1474402129835345,0.009728882325533324,739,MAPS,positive
0.08822442488548096,-2.1083114399357066,0.1534426409766263,446,DAN,negative
0.08812206067414337,-2.1083114399357066,0.1534426409766263,1399,DAN,negative
0.08810691210627555,-0.05717016237778078,0.003539651226209859,807,DHB,negative
0.08809375032662169,0.7422035136772629,-0.04928860712331471,1855,DHB,positive
0.08795748848988848,-0.20647789057970545,0.015533790874644808,1745,CMBT,negative
0.08794507757206534,-0.2457744439001696,0.02437350898324032,1226,9AA,negative
0.08794151898473501,-0.2457744439001696,0.02437350898324032,392,9AA,negative
0.08790968107132358,-0.20647789057970545,0.015533790874644808,1602,CMBT,negative
0.08759598722062487,-0.1474402129835345,0.009728882325533324,227,MAPS,positive
0.08745586989860207,-0.23576160265493176,0.01590415519597492,577,NOR,negative
0.08738774327691137,0.10078693746284793,-0.0074169485862271445,117,CHCA,positive
0.08727024553067225,-0.4384454713298615,0.03589205464368373,1126,9AA,positive
0.08677563679607227,0.21210486611942886,-0.01481509168359437,1487,NOR,positive
0.0867052855568805,0.10078693746284793,-0.0074169485862271445,1136,CHCA,positive
0.08657387446892581,-0.2457744439001696,0.02437350898324032,41,9AA,negative
0.08656296140678157,-0.2457744439001696,0.02437350898324032,573,9AA,negative
0.08653374090084288,-0.4821579574160819,0.033564299029648914,577,CMBT,positive
0.08621957949482095,-3.2736978012739195,0.19194976148715953,1251,CHCA,negative
0.08607700994705456,0.28842066750985074,-0.020980644627278475,1302,ClCCA,positive
0.08604864017788622,-0.20647789057970545,0.015533790874644808,875,CMBT,negative
0.08594779272668451,-0.03167664016592271,0.0018252158976339139,222,DHAP,positive
0.08582187601772745,-0.1682404025134837,0.011975878010973795,1921,MAPS,negative
0.085662772344091,-3.2736978012739195,0.19194976148715953,1991,CHCA,negative
0.08563566534645477,-0.4821579574160819,0.033564299029648914,41,CMBT,positive
0.08540606213941339,-0.4384454713298615,0.03589205464368373,745,9AA,positive
0.08522907139778554,-0.03167664016592271,0.0018252158976339139,694,DHAP,positive
0.08514013748424759,0.7422035136772629,-0.04928860712331471,1101,DHB,positive
0.0850707107035557,-2.1083114399357066,0.1534426409766263,1003,DAN,negative
0.08501576311206062,0.6113088309169158,-0.03908890355189892,1385,pNA,positive
0.0848814974080448,0.10078693746284793,-0.0074169485862271445,389,CHCA,positive
0.08485795742398577,-0.07337415088508896,0.0035519863088041125,222,NEDC,positive
0.08471566660355934,-2.1083114399357066,0.1534426409766263,713,DAN,negative
