feature_name,mean_abs_shap,matrix,polarity
1722,2.531718336965276,CHCA,negative
1781,2.5282300546549368,DHB,negative
adduct_+K,2.523341557706932,CMBT,positive
1022,2.5224944952802333,9AA,positive
1607,2.521427291314959,DAN,positive
1065,2.5200829489117185,DHB,positive
35,2.517757141857279,pNA,positive
1873,2.5072505261802003,DHB,positive
1349,2.506181853980834,DAN,positive
1349,2.50477739434199,pNA,positive
89,2.504049644618395,NEDC,negative
1898,2.4991216197319326,DHB,positive
adduct_[M]+,2.4982523614222267,CMBT,positive
890,2.491644056702528,CHCA,negative
636,2.4911587325783047,9AA,positive
976,2.490822297004781,9AA,negative
1101,2.4845171810222277,DHB,negative
1879,2.482565844222879,DAN,negative
142,2.4803281175562097,CHCA,negative
1413,2.4778965144866594,DHB,positive
1614,2.4726592520074475,ClCCA,negative
1126,2.4525420480679125,CMBT,positive
935,2.4518822468777994,DHAP,negative
1614,2.4460108080632326,CMBT,positive
143,2.441777872738608,CMBT,negative
829,2.4403719698874218,DHAP,negative
976,2.440342155460659,CMBT,positive
336,2.436926752281717,CHCA,negative
1516,2.433737022496292,DAN,positive
457,2.4327296229651125,CHCA,negative
1302,2.4326526494104264,NEDC,negative
519,2.427518564512033,9AA,negative
1750,2.425452096121652,NEDC,negative
1727,2.421160993724724,DHB,negative
781,2.420611013866066,9AA,positive
2038,2.4194408907362868,ClCCA,negative
498,2.418087176978588,NEDC,negative
1144,2.406130008837956,pNA,positive
486,2.4045655105940322,DAN,negative
456,2.3975735148858455,MAPS,negative
adduct_+Cl,2.3962029306949963,ClCCA,positive
1773,2.3945355070754886,NEDC,negative
adduct_+Na,2.3889104322989243,DAN,positive
823,2.385025531827629,DAN,negative
887,2.3826535450892385,DHAP,negative
1476,2.382022106894449,DHAP,negative
adduct_[M]-,2.3796117329871023,DAN,positive
976,2.3792962934641007,pNA,negative
1995,2.375024747848511,MAPS,positive
polar_surface_area,2.371076096902075,DHB,negative
245,2.3706097330647133,pNA,negative
482,2.368218378411441,CHCA,negative
294,2.3587455941597,NEDC,negative
1607,2.3575157812663488,MAPS,positive
1991,2.3561061640958423,DHB,negative
2001,2.35268389591835,9AA,negative
1922,2.3525487985563585,ClCCA,negative
pka_strongest_basic,2.3449468143242465,DHAP,negative
183,2.3429832433633107,DHB,positive
695,2.3345227512909332,CMBT,positive
2001,2.3341249861395017,CMBT,negative
1190,2.330319406021209,ClCCA,negative
577,2.3293555171361993,NEDC,negative
41,2.324047341861481,ClCCA,negative
2018,2.3130067473725426,CHCA,negative
592,2.3104078112875372,pNA,negative
35,2.3070504837914516,CMBT,negative
1134,2.3041304675862193,NEDC,negative
1879,2.303975420004695,pNA,positive
adduct_+K,2.3035714184735334,DAN,negative
610,2.302257591605331,pNA,negative
519,2.3000347896499416,pNA,negative
606,2.2920291130029438,CHCA,negative
487,2.291427884783064,NEDC,negative
1693,2.2868149263565156,CMBT,positive
750,2.2862230552245686,DHB,negative
456,2.274566976087434,DHB,positive
694,2.2717660361846304,DHB,negative
823,2.264989344570687,DHB,positive
1356,2.2649560776654254,DHAP,negative
932,2.262348523469714,pNA,negative
1773,2.262250337372475,CHCA,negative
727,2.2521529174709407,CMBT,positive
727,2.248597436924539,DHB,positive
350,2.2479548314560973,DHB,negative
1144,2.244442652972811,DAN,positive
1182,2.2390569840158734,MAPS,positive
1879,2.2305572321570977,DAN,positive
1389,2.228996089902585,DHB,negative
1290,2.222490363200254,CHCA,negative
81,2.2131569318361985,DHB,negative
1019,2.20946248802175,DAN,negative
1738,2.209072021605307,pNA,negative
283,2.2060012493242063,DHB,negative
1693,2.2011991933790602,NEDC,negative
592,2.2010186572613963,CMBT,positive
294,2.1993369375058034,ClCCA,negative
1451,2.19542855284679,pNA,positive
727,2.19161191552442,DAN,negative
1176,2.1896765572684154,NEDC,negative
695,2.1857328776989067,CMBT,negative
528,2.1737722381619866,CMBT,positive
2044,2.17281474627293,CMBT,negative
932,2.1708739904598113,MAPS,negative
245,2.153981545008719,9AA,negative
528,2.1521557330646934,9AA,positive
1057,2.1501109798809566,pNA,negative
1614,2.1498311715955034,CHCA,negative
610,2.149448260799589,9AA,negative
486,2.142659491487956,DHB,positive
888,2.1407002295766557,MAPS,negative
pka_strongest_acidic,2.13743585170924,DHAP,positive
623,2.1372938724973847,ClCCA,negative
adduct_+K,2.1298387265402186,pNA,positive
498,2.1294386788554815,DHB,negative
89,2.1293292863927595,DHB,negative
2034,2.1259746864697995,9AA,positive
892,2.1240638285813604,9AA,negative
adduct_[M]-,2.1227893944701584,DHB,positive
adduct_+H,2.122231418706787,CHCA,positive
1781,2.1213414108673674,DHAP,negative
1282,2.11572000341139,DHB,negative
2044,2.114852357985915,DHB,positive
1432,2.112249938079289,MAPS,positive
pka_strongest_acidic,2.112074857833942,NOR,positive
823,2.105671928209417,9AA,positive
1819,2.1052483766449286,CMBT,positive
1819,2.1038995781865713,9AA,negative
890,2.1038814352596256,NEDC,negative
486,2.10314161695686,9AA,positive
750,2.0992030056005113,DHAP,negative
1145,2.098877633452214,ClCCA,negative
2044,2.097713188874343,ClCCA,negative
1831,2.0949848249080483,DHB,negative
1440,2.0928495135865632,CHCA,negative
592,2.0926962506799667,DHB,positive
1362,2.091961934312417,DHB,negative
519,2.091560886294597,CMBT,negative
adduct_+Cl,2.088604608135806,DHAP,positive
adduct_+Na,2.087063845565043,NEDC,positive
2038,2.0851655421083013,CHCA,negative
116,2.0843901755409195,DAN,negative
142,2.081735533673361,9AA,negative
610,2.0812986271656295,CHCA,negative
1126,2.0791206134713027,DAN,negative
577,2.073819459499742,DHB,positive
932,2.0713108705859336,DHB,positive
1065,2.0687613562652243,pNA,negative
1516,2.0678116858047857,DAN,negative
1722,2.0640886665132006,pNA,negative
184,2.063783272637452,pNA,negative
adduct_[M]+,2.0637502765559317,pNA,positive
1904,2.0591819550176877,DHB,negative
1413,2.0529749589158763,CHCA,negative
623,2.050342436132096,pNA,positive
1733,2.0495450300286,DHB,negative
1722,2.045132960276013,NEDC,negative
183,2.040425855932491,NEDC,negative
1884,2.0384980809924724,NEDC,negative
1773,2.0333000301129664,DHB,positive
1431,2.031300838946533,NEDC,negative
486,2.028845550821108,CMBT,positive
1995,2.0278379817803702,DAN,positive
2034,2.02757737868362,DHB,positive
623,2.0239517689999733,DAN,positive
2004,2.0190411104944306,pNA,positive
1691,2.0145256830298384,DHB,negative
971,2.014342593354652,pNA,negative
142,2.0139814855460783,pNA,negative
823,2.0132070115890683,CMBT,positive
1065,2.012627087785959,DAN,negative
890,2.012148959466311,CMBT,positive
143,2.011994841597591,CMBT,positive
577,2.010478279161607,ClCCA,negative
2038,2.010073109043707,CMBT,positive
610,2.0033113649760774,pNA,positive
1432,2.000713448215654,DAN,positive
528,1.9998405128606551,DHB,positive
1831,1.9957079791236314,DHAP,negative
1440,1.9951412651468725,9AA,positive
892,1.9900282783166974,pNA,positive
652,1.9882595942339354,CMBT,negative
1145,1.988066170083852,CMBT,positive
463,1.987402257474163,CHCA,negative
1451,1.982909489366235,DAN,positive
1873,1.980793915256714,CMBT,positive
1773,1.980732141957772,pNA,negative
976,1.9800479268872893,DAN,negative
1176,1.9792654552156963,ClCCA,negative
1884,1.978667443311667,CHCA,negative
336,1.9771503233900791,CMBT,positive
143,1.9767050494669707,DAN,negative
1061,1.9743471480540784,9AA,positive
1065,1.97276168276208,9AA,negative
184,1.9713372953424586,MAPS,negative
pka_strongest_acidic,1.970167987296893,ClCCA,positive
1430,1.9651552834455663,ClCCA,negative
352,1.9646301841657832,CHCA,positive
41,1.9634399758462187,DHAP,negative
887,1.9614558401705888,9AA,positive
456,1.9592331262926261,9AA,positive
1431,1.958629190465966,CMBT,positive
935,1.9560602087103114,CHCA,negative
519,1.9553322506447632,MAPS,negative
398,1.9549628222871587,DHAP,negative
1873,1.9542294699580423,ClCCA,negative
695,1.9537116149077556,DAN,negative
1685,1.9440147502464242,9AA,positive
pka_strongest_basic,1.9407178978435695,NEDC,negative
1,1.9399582593160791,CMBT,positive
1451,1.9365322334539181,DAN,negative
1019,1.932649617249839,DAN,positive
2001,1.9289133548736572,MAPS,positive
577,1.9285079689808426,CHCA,negative
623,1.92848263059776,NEDC,negative
245,1.9279626515683492,DHB,positive
adduct_+Cl,1.9247206258454492,MAPS,positive
1831,1.9195644706357728,NEDC,negative
1282,1.9162496890299796,DHAP,negative
adduct_[M]-,1.9124776322767403,CHCA,positive
1714,1.9117053666940635,ClCCA,negative
810,1.9103424874381885,pNA,negative
1922,1.9080912641713217,CMBT,negative
636,1.9062517105954364,pNA,negative
1838,1.9058831583318459,DAN,negative
1145,1.898658477520361,CHCA,negative
694,1.8955716321141818,ClCCA,negative
498,1.891094837515127,ClCCA,negative
1144,1.886553910693952,MAPS,negative
498,1.8862276102105777,MAPS,negative
781,1.884448244683477,DHB,positive
387,1.8786085794199607,NEDC,negative
1035,1.8778324413880623,DHAP,negative
adduct_+Cl,1.8745726620860446,NOR,positive
35,1.8738225443385446,DAN,negative
336,1.8731836309493746,pNA,negative
463,1.8725977986816948,DHB,positive
971,1.871113028010494,ClCCA,negative
829,1.8705290124578147,9AA,positive
184,1.8704898097157967,9AA,negative
adduct_-H,1.868932918418516,DAN,positive
252,1.8660869407724343,9AA,positive
2018,1.8655777854749755,pNA,positive
1182,1.8628389674353079,NOR,positive
1061,1.8625307722707813,DHAP,negative
781,1.8618112518676524,9AA,negative
1516,1.86163311409002,DHAP,positive
1576,1.860339026936318,DHB,negative
457,1.8598400567653317,DHB,positive
352,1.8593568222980899,NOR,positive
457,1.8529524406567042,CMBT,negative
142,1.8506911482708774,DHB,positive
1838,1.8495157931139468,DAN,positive
1057,1.8491273868929998,9AA,negative
456,1.8476742918591027,DAN,negative
294,1.844825347301873,DHB,positive
713,1.8434926319158487,NEDC,negative
652,1.843459607831326,9AA,negative
932,1.8411412641310683,9AA,negative
89,1.8394336686432657,ClCCA,negative
810,1.837697395507027,9AA,positive
652,1.836350162597247,DHB,positive
976,1.8352088445509618,DAN,positive
694,1.8332020618318086,DHAP,negative
888,1.832535878718867,DAN,negative
592,1.8325106743190969,MAPS,positive
1182,1.8324546627078035,DHAP,positive
935,1.832202216939232,ClCCA,negative
1838,1.8286935997638738,CMBT,negative
1190,1.8256310029014284,CHCA,negative
116,1.8235754984631842,9AA,positive
1022,1.8187596982915077,CMBT,positive
1328,1.8163136783987284,CMBT,positive
592,1.8100806662309779,pNA,positive
1838,1.8091332842585253,pNA,positive
116,1.8073613974536773,DHB,positive
adduct_[M]-,1.8056823702876916,9AA,negative
1061,1.804839488290979,DHB,negative
1773,1.8038866457708898,9AA,negative
457,1.8024857589500207,9AA,positive
1738,1.8016021712298407,CHCA,positive
892,1.7975334772852938,DAN,positive
1057,1.7940521281035173,MAPS,negative
504,1.793713444366243,CMBT,positive
1070,1.7901899468059232,DHB,negative
191,1.7844709201135498,DHB,negative
2018,1.7840635164366396,DAN,positive
polar_surface_area,1.7821374287643388,DHAP,negative
184,1.7780821216889682,CHCA,positive
81,1.777558355803194,DHAP,negative
1349,1.7759319933220035,MAPS,negative
888,1.775179486205108,pNA,positive
1738,1.7742317852235454,CMBT,positive
610,1.773567193917081,CMBT,positive
1126,1.7714916596530739,pNA,positive
781,1.7713280161385359,NEDC,negative
1302,1.7693308268126362,CMBT,negative
387,1.7666065332839336,CHCA,negative
1236,1.7651575069549015,pNA,negative
1614,1.7585777181610105,DAN,positive
adduct_+H,1.7582706731116893,NOR,negative
892,1.755290861265396,pNA,negative
713,1.7542117070739291,ClCCA,negative
810,1.7506663969211411,CMBT,negative
1879,1.7463794293126191,CHCA,positive
184,1.7455861831986113,CMBT,positive
473,1.7453790118452162,CMBT,positive
1855,1.744948892032399,CMBT,positive
184,1.7438253169653284,pNA,positive
1922,1.7420924842918237,pNA,negative
755,1.7419535280782392,9AA,positive
727,1.735975465496805,pNA,positive
adduct_+Na,1.7358329024698054,MAPS,negative
1873,1.7318148714316886,pNA,positive
519,1.7296468271078078,DHB,positive
89,1.728620399896162,DHAP,negative
528,1.7236361699654674,pNA,positive
695,1.7230039996405442,MAPS,negative
1781,1.7208513331466488,NEDC,negative
1819,1.720783726007161,pNA,positive
1134,1.720461854681609,ClCCA,negative
184,1.720066091225703,DAN,positive
336,1.715043884624884,9AA,negative
1991,1.714360468244583,DHAP,negative
1614,1.70999895647401,NEDC,negative
35,1.7097470797677963,CHCA,positive
636,1.7092121104002898,9AA,negative
1831,1.7050187629934908,CHCA,negative
116,1.7044710479402805,CMBT,positive
785,1.704025717342601,CMBT,positive
2044,1.6996976293246202,CHCA,negative
1722,1.699040107883468,9AA,negative
1693,1.698592075968655,9AA,negative
adduct_+Na,1.6939104077913016,CHCA,positive
755,1.6892287040813059,CHCA,negative
1389,1.6867215030558398,DHAP,negative
319,1.6834319568085439,pNA,negative
519,1.6826441287606333,9AA,positive
396,1.6816354639389937,CMBT,positive
1732,1.6809406022171036,DHB,positive
1516,1.6803674875907806,ClCCA,positive
1607,1.6795944368567561,CHCA,positive
319,1.6772225350029317,9AA,negative
598,1.6756693171463786,DHB,negative
1065,1.6745677014207807,pNA,positive
336,1.67312974220033,pNA,positive
650,1.6730000757733765,DHB,negative
191,1.6718751596552985,NEDC,negative
adduct_[M]+,1.6671461312856826,CHCA,positive
183,1.6669316977031927,pNA,negative
1236,1.660041046901101,9AA,negative
1176,1.6587001714813576,DHAP,negative
183,1.657675987162592,CHCA,negative
183,1.6564474185123614,9AA,negative
1884,1.6552168287481497,pNA,negative
1884,1.6537637700666747,ClCCA,negative
1176,1.6525881984565831,CHCA,negative
adduct_[M]+,1.6519932135866553,9AA,positive
183,1.6507985741195699,ClCCA,negative
504,1.6483959540952426,CHCA,negative
1430,1.6456424112930088,CMBT,positive
971,1.6445068071441338,9AA,negative
1362,1.6380775276270203,9AA,positive
1576,1.636780263948924,DHAP,negative
1873,1.6364021499344297,DAN,positive
610,1.6361914652665168,DAN,positive
1349,1.6353633229090418,CHCA,positive
303,1.634846173213336,DHB,negative
750,1.6346257522236556,9AA,positive
810,1.634108022775456,9AA,negative
350,1.6337498645638273,DHAP,negative
976,1.6287114131346083,CMBT,negative
314,1.626986447502585,CMBT,positive
pka_strongest_basic,1.6246972286275454,ClCCA,negative
184,1.6237307980469189,NOR,positive
636,1.6216330410782522,CMBT,positive
1733,1.618993599575374,DHAP,negative
976,1.6183120757804497,pNA,positive
1356,1.6169741310980879,CHCA,negative
1290,1.61514028278636,9AA,positive
482,1.6129665239257556,9AA,positive
504,1.6126786974399159,ClCCA,negative
179,1.6125113543342142,CMBT,positive
1154,1.6124530474560848,DHB,negative
1991,1.6108572171160989,9AA,positive
adduct_-H,1.609569361970033,NEDC,positive
1061,1.6089170040044039,CHCA,negative
297,1.6067290847732574,DHB,negative
890,1.6051024497593247,9AA,negative
adduct_[M]-,1.6049085211963539,NOR,positive
1302,1.604495217752638,DHB,positive
1349,1.6025760166534462,NOR,positive
1,1.6016391787242934,pNA,positive
106,1.6012041401237573,NEDC,negative
457,1.5969824095941092,9AA,negative
398,1.596550301574762,ClCCA,negative
2001,1.596111189041819,MAPS,negative
1065,1.5940450372403128,CMBT,negative
463,1.591636845263318,pNA,negative
1879,1.5903122341497378,DHAP,positive
389,1.5886220005745797,DHB,negative
2018,1.5872055211670466,DHB,positive
695,1.5860282329001039,DAN,positive
319,1.5855712277422611,CMBT,negative
1693,1.5855206757927862,DAN,positive
810,1.5827253574320554,CMBT,positive
1727,1.5789480191796725,DHAP,negative
35,1.5786056668065827,DHAP,positive
1884,1.5768593062695972,pNA,positive
119,1.5753670177857757,DHB,negative
1884,1.5749999576341105,CMBT,positive
652,1.5746314823293635,CMBT,positive
695,1.5744716394157319,pNA,positive
1831,1.5729641642103651,ClCCA,negative
663,1.5725688632667079,DHB,negative
adduct_+H,1.5668342413861047,NOR,positive
1290,1.5649732423638834,pNA,negative
750,1.5625168898633481,NEDC,negative
810,1.5612077097674566,DHB,positive
750,1.5582749041773023,ClCCA,negative
1738,1.5548506818482786,ClCCA,positive
1685,1.554460752747242,DHB,positive
1114,1.5538565691779642,CMBT,positive
106,1.552731744481497,DHB,negative
498,1.5516028742767074,pNA,negative
191,1.5493711687269665,ClCCA,negative
486,1.5477173487744191,pNA,positive
1831,1.5406978779070664,9AA,positive
755,1.5404726416893761,CMBT,negative
823,1.5289086341640374,pNA,positive
1873,1.5272249623520087,CHCA,negative
1738,1.5259116397876917,pNA,positive
1101,1.5258209121927235,ClCCA,negative
1413,1.52345967623932,pNA,positive
adduct_+K,1.5220308288929596,DAN,positive
183,1.5204154521373934,CMBT,negative
1176,1.5193871484286543,DHB,negative
463,1.518692060901099,9AA,negative
1819,1.5180453880314242,CMBT,negative
352,1.5143772510900384,MAPS,negative
623,1.512315262910686,CHCA,negative
1884,1.5100089623312276,9AA,negative
143,1.5097938064200274,pNA,positive
1061,1.50925099671567,ClCCA,negative
456,1.5085477043004871,CMBT,positive
1362,1.5073082202949346,DHAP,negative
1614,1.507061489946107,pNA,positive
191,1.4952552533113812,9AA,negative
1738,1.4938177927108707,CMBT,negative
41,1.4926507314667106,CHCA,negative
643,1.4922308438066123,DHB,negative
1057,1.4915189553509678,CMBT,negative
652,1.4908674364976053,MAPS,negative
577,1.4899251995189535,9AA,negative
1413,1.489792629660478,pNA,negative
1516,1.4884097414184947,NOR,positive
1831,1.486773113560741,DHB,positive
610,1.4865679732375272,CHCA,positive
636,1.482432249817066,DHB,positive
482,1.4824157943915195,pNA,negative
336,1.482285257100447,DAN,positive
1228,1.4811801393735695,DHB,negative
1440,1.4805425886557555,pNA,negative
1356,1.4793271302201232,CMBT,negative
184,1.4792718621330303,CMBT,negative
398,1.4785312103414083,CHCA,negative
1028,1.4778904692485821,DHB,negative
294,1.4739986395911326,CHCA,negative
1614,1.4706910887216946,9AA,negative
1819,1.4697411873238386,DAN,positive
1873,1.4694613294282621,pNA,negative
1664,1.4670281503714768,9AA,positive
623,1.4637474050751416,DAN,negative
191,1.4625557205650244,DHAP,negative
2018,1.4600059296245929,CHCA,positive
1134,1.456718775133292,9AA,positive
2018,1.4550177559111883,pNA,negative
892,1.453826652643712,CMBT,negative
303,1.4535336059791641,ClCCA,negative
1873,1.4459147704380466,CHCA,positive
