,Matrix short,Polarity,adduct,name_short,detected,spot_intensity
3830,CHCA,positive,+K,Adenosine diphosphate,1,2689.5457
3831,CHCA,positive,+K,Adenosine monophosphate,1,462.0414
3832,CHCA,positive,+K,Adenosine triphosphate,1,68.18652
3833,CHCA,positive,+K,Agmatine,1,44.108154
3834,CHCA,positive,+K,Arachidonic acid,0,0.0
3835,CHCA,positive,+K,Arginine,1,822.7948
3836,CHCA,positive,+K,Argininosuccinic acid,1,3032.6477
3837,CHCA,positive,+K,Ascorbic acid,1,122.90842
3838,CHCA,positive,+K,Asparagine,1,972.1984
3839,CHCA,positive,+K,Aspartic acid,1,118.31959
3840,CHCA,positive,+K,Biotin,1,175.03233
3841,CHCA,positive,+K,Butyric acid,0,0.0
3842,CHCA,positive,+K,CAR 16:0,1,885.09534
3843,CHCA,positive,+K,Carbamoyl phosphate,0,0.0
3844,CHCA,positive,+K,Cardiolipin 18:1,0,0.0
3845,CHCA,positive,+K,Carnitine,1,830.2113
3846,CHCA,positive,+K,Carnosine,1,5405.9976
3847,CHCA,positive,+K,Cer d8:1/22:0 Cer,1,2396.0693
3848,CHCA,positive,+K,Cholecalciferol,0,0.0
3849,CHCA,positive,+K,Cholesterol,0,0.0
3850,CHCA,positive,+K,Cholesteryl acetate,0,0.0
3851,CHCA,positive,+K,Cholesteryl ester 17:0,1,10.538527
3852,CHCA,positive,+K,Cholic acid,1,4651.136
3853,CHCA,positive,+K,Citric acid,1,912.0046
3854,CHCA,positive,+K,Citrulline,1,3839.635
3855,CHCA,positive,+K,Coenzyme A,1,671.89215
3856,CHCA,positive,+K,Creatine,1,574.76324
3857,CHCA,positive,+K,Creatinine,1,4192.459
3858,CHCA,positive,+K,Cyclic adenosine monophosphate,0,0.0
3859,CHCA,positive,+K,Cysteine,0,0.0
3860,CHCA,positive,+K,Cystine,0,0.0
3861,CHCA,positive,+K,Cytidine,1,1615.999
3862,CHCA,positive,+K,Cytidine monophosphate,1,20965.355
3863,CHCA,positive,+K,Cytosine,1,1025.1887
3864,CHCA,positive,+K,DG 18:0-22:6,0,0.0
3865,CHCA,positive,+K,Dihydroxyacetone,0,0.0
3866,CHCA,positive,+K,Dihydroxyacetone phosphate,1,57.961777
3867,CHCA,positive,+K,Dopamine,0,0.0
3868,CHCA,positive,+K,Epinephrine,0,0.0
3869,CHCA,positive,+K,Estradiol,0,0.0
3870,CHCA,positive,+K,Flavin adenine dinucleotide,0,0.0
3871,CHCA,positive,+K,Flavin mononucleotide,1,2908.5254
3872,CHCA,positive,+K,Folic acid,0,0.0
3873,CHCA,positive,+K,"Fructose 1,6-bisphosphate",1,138.98514
3874,CHCA,positive,+K,Fumaric acid,0,0.0
3875,CHCA,positive,+K,GM3 Ganglioside 18:0,1,16.58587
3876,CHCA,positive,+K,GlcCer d18:1/18:0,1,18510.602
3877,CHCA,positive,+K,Gluconic acid,1,189.71045
3878,CHCA,positive,+K,Glucosamine,1,541.00336
3879,CHCA,positive,+K,Glucosamine 6-phosphate,1,246.46873
3880,CHCA,positive,+K,Glucose,0,0.0
3881,CHCA,positive,+K,Glucose 6-phosphate,1,307.14783
3882,CHCA,positive,+K,Glucosyl cholesterol,1,1262.7229
3883,CHCA,positive,+K,Glutamic acid,0,0.0
3884,CHCA,positive,+K,Glutamine,1,498.30457
3885,CHCA,positive,+K,Glutathione,1,2529.211
3886,CHCA,positive,+K,Glycerol 3-phosphate,1,209.51732
3887,CHCA,positive,+K,Glycerophosphocholine,1,1364.61
3888,CHCA,positive,+K,Glycine,1,6.789205
3889,CHCA,positive,+K,Guanine,0,0.0
3890,CHCA,positive,+K,Histamine,1,328.7957
3891,CHCA,positive,+K,Histidine,1,2289.4558
3892,CHCA,positive,+K,Homocysteine,0,0.0
3893,CHCA,positive,+K,Hypoxanthine,1,366.37457
3894,CHCA,positive,+K,Indole,0,0.0
3895,CHCA,positive,+K,Kynurenic acid,0,0.0
3896,CHCA,positive,+K,Kynurenine,0,0.0
3897,CHCA,positive,+K,L-Dopa,0,0.0
3898,CHCA,positive,+K,Lactic acid,0,0.0
3899,CHCA,positive,+K,Lyso PA 18:1,1,3520.058
3900,CHCA,positive,+K,Lyso PC 15:0,1,13733.017
3901,CHCA,positive,+K,Lyso PE 18:0,1,6520.683
3902,CHCA,positive,+K,Lyso PG 16:0,1,8026.5547
3903,CHCA,positive,+K,Lyso PI 17:1,1,4633.465
3904,CHCA,positive,+K,Lyso PS 17:1,1,5033.462
3905,CHCA,positive,+K,MG 18:1,0,0.0
3906,CHCA,positive,+K,Malic acid,1,270.0042
3907,CHCA,positive,+K,Malonic acid,0,0.0
3908,CHCA,positive,+K,Melatonin,0,0.0
3909,CHCA,positive,+K,Methionine,1,33.041176
3910,CHCA,positive,+K,Mevalonic acid,0,0.0
3911,CHCA,positive,+K,Myo-inositol 1-phosphate,1,252.26077
3912,CHCA,positive,+K,N-Acetylaspartic acid,1,3729.8489
3913,CHCA,positive,+K,N-Acetylaspartylglutamic acid,1,1617.0803
3914,CHCA,positive,+K,N-Acetylgalactosamine 6-phosphate,1,631.4861
3915,CHCA,positive,+K,N-Acetylglucosamine,1,1991.7416
3916,CHCA,positive,+K,"N6,N6,N6-Trimethyllysine",1,71.186676
3917,CHCA,positive,+K,Niacinamide,0,0.0
3918,CHCA,positive,+K,Nicotinamide adenine dinucleotide (NAD),0,0.0
3919,CHCA,positive,+K,"Nicotinamide adenine dinucleotide, reduced (NADH)",0,0.0
3920,CHCA,positive,+K,Nicotinic acid,0,0.0
3921,CHCA,positive,+K,Ornithine,1,493.1911
3922,CHCA,positive,+K,Orotic acid,0,0.0
3923,CHCA,positive,+K,Oxalacetic acid,0,0.0
3924,CHCA,positive,+K,Oxidized glutathione,1,15008.665
3925,CHCA,positive,+K,PA 16:0-18:1,1,2740.7068
3926,CHCA,positive,+K,PC (O) C16-18:1,1,1395.4484
3927,CHCA,positive,+K,PC 15:0-18:1,1,2910.9802
3928,CHCA,positive,+K,PE 18:0-20:4,1,133.76546
3929,CHCA,positive,+K,PG 16:0-18:1,1,4981.3965
3930,CHCA,positive,+K,PI 16:0-18:1,1,309.5268
3931,CHCA,positive,+K,PI(5)P 18:1,1,223.88387
3932,CHCA,positive,+K,PS (POPS) 16:0-18:1,1,3033.266
3933,CHCA,positive,+K,Palmitic acid,0,0.0
3934,CHCA,positive,+K,Palmitoyl-CoA,1,663.31226
3935,CHCA,positive,+K,Pantetheine,1,5256.4863
3936,CHCA,positive,+K,Pantothenic acid,1,881.28217
3937,CHCA,positive,+K,Phenylalanine,0,0.0
3938,CHCA,positive,+K,Phosphocreatine,0,0.0
3939,CHCA,positive,+K,Phosphoenolpyruvic acid,1,360.99954
3940,CHCA,positive,+K,Phosphoserine,0,0.0
3941,CHCA,positive,+K,Phylloquinone,0,0.0
3942,CHCA,positive,+K,Proline,0,0.0
3943,CHCA,positive,+K,Propionylcarnitine,1,35.515995
3944,CHCA,positive,+K,Prostaglandin E1,1,673.50244
3945,CHCA,positive,+K,Putrescine,0,0.0
3946,CHCA,positive,+K,Pyridoxine,0,0.0
3947,CHCA,positive,+K,Pyruvic acid,0,0.0
3948,CHCA,positive,+K,Quinolinic acid,1,14.979844
3949,CHCA,positive,+K,Retinoic acid,0,0.0
3950,CHCA,positive,+K,Riboflavin,1,945.3967
3951,CHCA,positive,+K,Ribose 5-phosphate,1,173.60886
3952,CHCA,positive,+K,Ribulose,0,0.0
3953,CHCA,positive,+K,Ribulose 5-phosphate,1,247.18143
3954,CHCA,positive,+K,S-Adenosylhomocysteine,1,2144.4846
3955,CHCA,positive,+K,SM d18:1-16:0,1,905.12036
3956,CHCA,positive,+K,Serine,0,0.0
3957,CHCA,positive,+K,Serotonin,0,0.0
3958,CHCA,positive,+K,Spermidine,1,54.064987
3959,CHCA,positive,+K,Spermine,1,265.4074
3960,CHCA,positive,+K,Succinic acid,1,40.40701
3961,CHCA,positive,+K,Sulfo GalCer 18:0(2S-OH),0,0.0
3962,CHCA,positive,+K,TG 15:0-18:1-15:0,1,120.93296
3963,CHCA,positive,+K,Taurine,1,1415.6859
3964,CHCA,positive,+K,Taurocholic acid,1,1566.7678
3965,CHCA,positive,+K,Tetrahydrofolic acid,1,1614.4451
3966,CHCA,positive,+K,Thymine,0,0.0
3967,CHCA,positive,+K,Tryptophan,0,0.0
3968,CHCA,positive,+K,Tyrosine,0,0.0
3969,CHCA,positive,+K,Uracil,0,0.0
3970,CHCA,positive,+K,Ureidosuccinic acid,1,283.00595
3971,CHCA,positive,+K,Uric acid,0,0.0
3972,CHCA,positive,+K,Uridine,0,0.0
3973,CHCA,positive,+K,Uridine diphosphate,1,44.40497
3974,CHCA,positive,+K,Uridine diphosphate glucose,0,0.0
3975,CHCA,positive,+K,Uridine diphosphate glucuronic acid,0,0.0
3976,CHCA,positive,+K,Uridine diphosphate-N-acetylglucosamine,0,0.0
3977,CHCA,positive,+K,Urocanic acid,1,135.67151
3978,CHCA,positive,+K,Valine,0,0.0
3979,CHCA,positive,+K,Xanthine,0,0.0
3980,CHCA,positive,+K,alpha-tocopherol,0,0.0
3981,CHCA,positive,+K,cis-Aconitic acid,1,351.75693
3982,CHCA,positive,+K,gamma-Aminobutyric acid,0,0.0
3983,CHCA,positive,+K,myo-Inositol,0,0.0
3984,CHCA,positive,+Na,2-Oxoglutaric acid,1,72.43064
3985,CHCA,positive,+Na,3-Hydroxyanthranilic acid,0,0.0
3986,CHCA,positive,+Na,3-Hydroxymethylglutaric acid,0,0.0
3987,CHCA,positive,+Na,3-Phosphoglyceric acid,1,984.12195
3988,CHCA,positive,+Na,"4,5-Dihydroorotic acid",1,344.37787
3989,CHCA,positive,+Na,4-Hydroxyproline,1,3447.474
3990,CHCA,positive,+Na,5-Hydroxyindoleacetic acid,0,0.0
3991,CHCA,positive,+Na,6-Phosphogluconic acid,1,885.8271
3992,CHCA,positive,+Na,Acetoacetic acid,0,0.0
3993,CHCA,positive,+Na,Acetyl-CoA,1,5370.756
3994,CHCA,positive,+Na,Acetylcarnitine,1,2334.2961
3995,CHCA,positive,+Na,Adenine,0,0.0
3996,CHCA,positive,+Na,Adenosine diphosphate,1,3315.351
3997,CHCA,positive,+Na,Adenosine monophosphate,1,18497.85
3998,CHCA,positive,+Na,Adenosine triphosphate,1,3824.8047
3999,CHCA,positive,+Na,Agmatine,1,612.80194
4000,CHCA,positive,+Na,Arachidonic acid,0,0.0
4001,CHCA,positive,+Na,Arginine,1,3877.5837
4002,CHCA,positive,+Na,Argininosuccinic acid,1,7119.1357
4003,CHCA,positive,+Na,Ascorbic acid,1,396.93027
4004,CHCA,positive,+Na,Asparagine,1,5619.2925
4005,CHCA,positive,+Na,Aspartic acid,1,1186.9072
4006,CHCA,positive,+Na,Biotin,1,1141.1279
4007,CHCA,positive,+Na,Butyric acid,0,0.0
4008,CHCA,positive,+Na,CAR 16:0,1,28315.48
4009,CHCA,positive,+Na,Carbamoyl phosphate,0,0.0
4010,CHCA,positive,+Na,Cardiolipin 18:1,1,673.50885
4011,CHCA,positive,+Na,Carnitine,1,9704.302
4012,CHCA,positive,+Na,Carnosine,1,16897.248
4013,CHCA,positive,+Na,Cer d8:1/22:0 Cer,1,39036.125
4014,CHCA,positive,+Na,Cholecalciferol,0,0.0
4015,CHCA,positive,+Na,Cholesterol,0,0.0
4016,CHCA,positive,+Na,Cholesteryl acetate,0,0.0
4017,CHCA,positive,+Na,Cholesteryl ester 17:0,1,876.9363
4018,CHCA,positive,+Na,Cholic acid,1,53724.016
4019,CHCA,positive,+Na,Citric acid,1,4606.8447
4020,CHCA,positive,+Na,Citrulline,1,14965.398
4021,CHCA,positive,+Na,Coenzyme A,1,18579.889
4022,CHCA,positive,+Na,Creatine,1,5815.3423
4023,CHCA,positive,+Na,Creatinine,1,15432.503
4024,CHCA,positive,+Na,Cyclic adenosine monophosphate,1,5278.7847
4025,CHCA,positive,+Na,Cysteine,1,181.76768
4026,CHCA,positive,+Na,Cystine,1,83.1238
4027,CHCA,positive,+Na,Cytidine,1,9271.076
4028,CHCA,positive,+Na,Cytidine monophosphate,1,259228.7
4029,CHCA,positive,+Na,Cytosine,1,6044.9707
4030,CHCA,positive,+Na,DG 18:0-22:6,1,129.27316
4031,CHCA,positive,+Na,Dihydroxyacetone,0,0.0
4032,CHCA,positive,+Na,Dihydroxyacetone phosphate,1,411.57373
4033,CHCA,positive,+Na,Dopamine,0,0.0
4034,CHCA,positive,+Na,Epinephrine,1,455.94653
4035,CHCA,positive,+Na,Estradiol,0,0.0
4036,CHCA,positive,+Na,Flavin adenine dinucleotide,1,654.2623
4037,CHCA,positive,+Na,Flavin mononucleotide,1,67846.79
4038,CHCA,positive,+Na,Folic acid,1,4329.927
4039,CHCA,positive,+Na,"Fructose 1,6-bisphosphate",1,5360.7686
4040,CHCA,positive,+Na,Fumaric acid,1,66.91542
4041,CHCA,positive,+Na,GM3 Ganglioside 18:0,1,812.7621
4042,CHCA,positive,+Na,GlcCer d18:1/18:0,1,172343.14
4043,CHCA,positive,+Na,Gluconic acid,1,1459.1067
4044,CHCA,positive,+Na,Glucosamine,1,1848.6182
4045,CHCA,positive,+Na,Glucosamine 6-phosphate,1,1446.3992
4046,CHCA,positive,+Na,Glucose,1,2785.4507
4047,CHCA,positive,+Na,Glucose 6-phosphate,1,2579.8828
4048,CHCA,positive,+Na,Glucosyl cholesterol,1,19374.445
4049,CHCA,positive,+Na,Glutamic acid,1,3532.8347
4050,CHCA,positive,+Na,Glutamine,1,2767.944
4051,CHCA,positive,+Na,Glutathione,1,96435.34
4052,CHCA,positive,+Na,Glycerol 3-phosphate,1,1304.4689
4053,CHCA,positive,+Na,Glycerophosphocholine,1,10895.597
4054,CHCA,positive,+Na,Glycine,1,195.77438
4055,CHCA,positive,+Na,Guanine,0,0.0
4056,CHCA,positive,+Na,Histamine,1,4533.672
4057,CHCA,positive,+Na,Histidine,1,12273.932
4058,CHCA,positive,+Na,Homocysteine,0,0.0
4059,CHCA,positive,+Na,Hypoxanthine,1,5503.138
4060,CHCA,positive,+Na,Indole,0,0.0
4061,CHCA,positive,+Na,Kynurenic acid,0,0.0
4062,CHCA,positive,+Na,Kynurenine,1,3229.24
4063,CHCA,positive,+Na,L-Dopa,1,379.87625
4064,CHCA,positive,+Na,Lactic acid,0,0.0
4065,CHCA,positive,+Na,Lyso PA 18:1,1,65339.63
4066,CHCA,positive,+Na,Lyso PC 15:0,1,266289.06
4067,CHCA,positive,+Na,Lyso PE 18:0,1,67262.89
4068,CHCA,positive,+Na,Lyso PG 16:0,1,150923.3
4069,CHCA,positive,+Na,Lyso PI 17:1,1,65508.734
4070,CHCA,positive,+Na,Lyso PS 17:1,1,119547.63
4071,CHCA,positive,+Na,MG 18:1,1,1333.6866
4072,CHCA,positive,+Na,Malic acid,1,2653.118
4073,CHCA,positive,+Na,Malonic acid,1,111.366455
4074,CHCA,positive,+Na,Melatonin,1,2688.9429
4075,CHCA,positive,+Na,Methionine,1,204.02844
4076,CHCA,positive,+Na,Mevalonic acid,1,5187.7275
4077,CHCA,positive,+Na,Myo-inositol 1-phosphate,1,95.36327
4078,CHCA,positive,+Na,N-Acetylaspartic acid,1,3600.1482
4079,CHCA,positive,+Na,N-Acetylaspartylglutamic acid,1,88377.57
4080,CHCA,positive,+Na,N-Acetylgalactosamine 6-phosphate,0,0.0
4081,CHCA,positive,+Na,N-Acetylglucosamine,1,6727.4434
4082,CHCA,positive,+Na,"N6,N6,N6-Trimethyllysine",1,987.21594
4083,CHCA,positive,+Na,Niacinamide,0,0.0
4084,CHCA,positive,+Na,Nicotinamide adenine dinucleotide (NAD),0,0.0
4085,CHCA,positive,+Na,"Nicotinamide adenine dinucleotide, reduced (NADH)",1,1254.2056
4086,CHCA,positive,+Na,Nicotinic acid,0,0.0
4087,CHCA,positive,+Na,Ornithine,1,1324.3094
4088,CHCA,positive,+Na,Orotic acid,0,0.0
4089,CHCA,positive,+Na,Oxalacetic acid,0,0.0
4090,CHCA,positive,+Na,Oxidized glutathione,1,221460.7
4091,CHCA,positive,+Na,PA 16:0-18:1,1,36236.566
4092,CHCA,positive,+Na,PC (O) C16-18:1,1,23266.072
4093,CHCA,positive,+Na,PC 15:0-18:1,1,51851.434
4094,CHCA,positive,+Na,PE 18:0-20:4,1,1113.9928
4095,CHCA,positive,+Na,PG 16:0-18:1,1,49376.188
4096,CHCA,positive,+Na,PI 16:0-18:1,1,3835.2844
4097,CHCA,positive,+Na,PI(5)P 18:1,1,3733.4036
4098,CHCA,positive,+Na,PS (POPS) 16:0-18:1,1,47018.395
4099,CHCA,positive,+Na,Palmitic acid,0,0.0
4100,CHCA,positive,+Na,Palmitoyl-CoA,1,19841.598
4101,CHCA,positive,+Na,Pantetheine,1,33993.9
4102,CHCA,positive,+Na,Pantothenic acid,1,6224.792
4103,CHCA,positive,+Na,Phenylalanine,1,1886.4137
4104,CHCA,positive,+Na,Phosphocreatine,0,0.0
4105,CHCA,positive,+Na,Phosphoenolpyruvic acid,1,188.02399
4106,CHCA,positive,+Na,Phosphoserine,0,0.0
4107,CHCA,positive,+Na,Phylloquinone,1,30.035135
4108,CHCA,positive,+Na,Proline,1,5405.321
4109,CHCA,positive,+Na,Propionylcarnitine,1,1231.6783
4110,CHCA,positive,+Na,Prostaglandin E1,1,24561.686
4111,CHCA,positive,+Na,Putrescine,1,593.87946
4112,CHCA,positive,+Na,Pyridoxine,1,661.59753
4113,CHCA,positive,+Na,Pyruvic acid,0,0.0
4114,CHCA,positive,+Na,Quinolinic acid,1,173.90996
4115,CHCA,positive,+Na,Retinoic acid,0,0.0
4116,CHCA,positive,+Na,Riboflavin,1,54163.42
4117,CHCA,positive,+Na,Ribose 5-phosphate,1,1595.3798
4118,CHCA,positive,+Na,Ribulose,0,0.0
4119,CHCA,positive,+Na,Ribulose 5-phosphate,1,1768.5199
4120,CHCA,positive,+Na,S-Adenosylhomocysteine,1,57597.113
4121,CHCA,positive,+Na,SM d18:1-16:0,1,26056.213
4122,CHCA,positive,+Na,Serine,1,544.99664
4123,CHCA,positive,+Na,Serotonin,1,302.49268
4124,CHCA,positive,+Na,Spermidine,1,700.3485
4125,CHCA,positive,+Na,Spermine,1,3134.547
4126,CHCA,positive,+Na,Succinic acid,1,441.63614
4127,CHCA,positive,+Na,Sulfo GalCer 18:0(2S-OH),1,98.032524
4128,CHCA,positive,+Na,TG 15:0-18:1-15:0,1,777.9237
4129,CHCA,positive,+Na,Taurine,1,3972.7842
4130,CHCA,positive,+Na,Taurocholic acid,1,10874.65
4131,CHCA,positive,+Na,Tetrahydrofolic acid,1,30462.666
4132,CHCA,positive,+Na,Thymine,1,46.777195
4133,CHCA,positive,+Na,Tryptophan,1,2628.2449
4134,CHCA,positive,+Na,Tyrosine,0,0.0
4135,CHCA,positive,+Na,Uracil,0,0.0
4136,CHCA,positive,+Na,Ureidosuccinic acid,1,2167.1323
4137,CHCA,positive,+Na,Uric acid,1,64.707085
4138,CHCA,positive,+Na,Uridine,1,517.92957
4139,CHCA,positive,+Na,Uridine diphosphate,1,3656.3005
4140,CHCA,positive,+Na,Uridine diphosphate glucose,1,288.12195
4141,CHCA,positive,+Na,Uridine diphosphate glucuronic acid,1,215.06178
4142,CHCA,positive,+Na,Uridine diphosphate-N-acetylglucosamine,0,0.0
4143,CHCA,positive,+Na,Urocanic acid,1,1783.2988
4144,CHCA,positive,+Na,Valine,0,0.0
4145,CHCA,positive,+Na,Xanthine,1,181.3263
4146,CHCA,positive,+Na,alpha-tocopherol,0,0.0
4147,CHCA,positive,+Na,cis-Aconitic acid,1,2346.24
4148,CHCA,positive,+Na,gamma-Aminobutyric acid,1,2343.092
4149,CHCA,positive,+Na,myo-Inositol,1,4049.503
4648,CMBT,negative,+Cl,2-Oxoglutaric acid,0,0.0
4649,CMBT,negative,+Cl,3-Hydroxyanthranilic acid,0,0.0
4650,CMBT,negative,+Cl,3-Hydroxymethylglutaric acid,0,0.0
4651,CMBT,negative,+Cl,3-Phosphoglyceric acid,0,0.0
4652,CMBT,negative,+Cl,"4,5-Dihydroorotic acid",1,4.105862
4653,CMBT,negative,+Cl,4-Hydroxyproline,0,0.0
4654,CMBT,negative,+Cl,5-Hydroxyindoleacetic acid,0,0.0
4655,CMBT,negative,+Cl,6-Phosphogluconic acid,0,0.0
4656,CMBT,negative,+Cl,Acetoacetic acid,0,0.0
4657,CMBT,negative,+Cl,Acetyl-CoA,0,0.0
4658,CMBT,negative,+Cl,Acetylcarnitine,0,0.0
4659,CMBT,negative,+Cl,Adenine,0,0.0
4660,CMBT,negative,+Cl,Adenosine diphosphate,0,0.0
4661,CMBT,negative,+Cl,Adenosine monophosphate,0,0.0
4662,CMBT,negative,+Cl,Adenosine triphosphate,0,0.0
4663,CMBT,negative,+Cl,Agmatine,0,0.0
4664,CMBT,negative,+Cl,Arachidonic acid,0,0.0
4665,CMBT,negative,+Cl,Arginine,0,0.0
4666,CMBT,negative,+Cl,Argininosuccinic acid,0,0.0
4667,CMBT,negative,+Cl,Ascorbic acid,0,0.0
4668,CMBT,negative,+Cl,Asparagine,1,14.881673
4669,CMBT,negative,+Cl,Aspartic acid,0,0.0
4670,CMBT,negative,+Cl,Biotin,1,7.535287
4671,CMBT,negative,+Cl,Butyric acid,0,0.0
4672,CMBT,negative,+Cl,CAR 16:0,0,0.0
4673,CMBT,negative,+Cl,Carbamoyl phosphate,0,0.0
4674,CMBT,negative,+Cl,Cardiolipin 18:1,0,0.0
4675,CMBT,negative,+Cl,Carnitine,0,0.0
4676,CMBT,negative,+Cl,Carnosine,1,35.08405
4677,CMBT,negative,+Cl,Cer d8:1/22:0 Cer,1,744.19037
4678,CMBT,negative,+Cl,Cholecalciferol,0,0.0
4679,CMBT,negative,+Cl,Cholesterol,0,0.0
4680,CMBT,negative,+Cl,Cholesteryl acetate,0,0.0
4681,CMBT,negative,+Cl,Cholesteryl ester 17:0,0,0.0
4682,CMBT,negative,+Cl,Cholic acid,0,0.0
4683,CMBT,negative,+Cl,Citric acid,0,0.0
4684,CMBT,negative,+Cl,Citrulline,1,19.982391
4685,CMBT,negative,+Cl,Coenzyme A,0,0.0
4686,CMBT,negative,+Cl,Creatine,0,0.0
4687,CMBT,negative,+Cl,Creatinine,0,0.0
4688,CMBT,negative,+Cl,Cyclic adenosine monophosphate,0,0.0
4689,CMBT,negative,+Cl,Cysteine,0,0.0
4690,CMBT,negative,+Cl,Cystine,0,0.0
4691,CMBT,negative,+Cl,Cytidine,0,0.0
4692,CMBT,negative,+Cl,Cytidine monophosphate,0,0.0
4693,CMBT,negative,+Cl,Cytosine,0,0.0
4694,CMBT,negative,+Cl,DG 18:0-22:6,0,0.0
4695,CMBT,negative,+Cl,Dihydroxyacetone,0,0.0
4696,CMBT,negative,+Cl,Dihydroxyacetone phosphate,0,0.0
4697,CMBT,negative,+Cl,Dopamine,0,0.0
4698,CMBT,negative,+Cl,Epinephrine,0,0.0
4699,CMBT,negative,+Cl,Estradiol,0,0.0
4700,CMBT,negative,+Cl,Flavin adenine dinucleotide,0,0.0
4701,CMBT,negative,+Cl,Flavin mononucleotide,0,0.0
4702,CMBT,negative,+Cl,Folic acid,0,0.0
4703,CMBT,negative,+Cl,"Fructose 1,6-bisphosphate",0,0.0
4704,CMBT,negative,+Cl,Fumaric acid,0,0.0
4705,CMBT,negative,+Cl,GM3 Ganglioside 18:0,0,0.0
4706,CMBT,negative,+Cl,GlcCer d18:1/18:0,0,0.0
4707,CMBT,negative,+Cl,Gluconic acid,0,0.0
4708,CMBT,negative,+Cl,Glucosamine,0,0.0
4709,CMBT,negative,+Cl,Glucosamine 6-phosphate,0,0.0
4710,CMBT,negative,+Cl,Glucose,0,0.0
4711,CMBT,negative,+Cl,Glucose 6-phosphate,0,0.0
4712,CMBT,negative,+Cl,Glucosyl cholesterol,1,176.55093
4713,CMBT,negative,+Cl,Glutamic acid,0,0.0
4714,CMBT,negative,+Cl,Glutamine,0,0.0
4715,CMBT,negative,+Cl,Glutathione,0,0.0
4716,CMBT,negative,+Cl,Glycerol 3-phosphate,0,0.0
4717,CMBT,negative,+Cl,Glycerophosphocholine,0,0.0
4718,CMBT,negative,+Cl,Glycine,0,0.0
4719,CMBT,negative,+Cl,Guanine,0,0.0
4720,CMBT,negative,+Cl,Histamine,0,0.0
4721,CMBT,negative,+Cl,Histidine,1,39.130676
4722,CMBT,negative,+Cl,Homocysteine,0,0.0
4723,CMBT,negative,+Cl,Hypoxanthine,0,0.0
4724,CMBT,negative,+Cl,Indole,0,0.0
4725,CMBT,negative,+Cl,Kynurenic acid,0,0.0
4726,CMBT,negative,+Cl,Kynurenine,0,0.0
4727,CMBT,negative,+Cl,L-Dopa,0,0.0
4728,CMBT,negative,+Cl,Lactic acid,0,0.0
4729,CMBT,negative,+Cl,Lyso PA 18:1,0,0.0
4730,CMBT,negative,+Cl,Lyso PC 15:0,0,0.0
4731,CMBT,negative,+Cl,Lyso PE 18:0,0,0.0
4732,CMBT,negative,+Cl,Lyso PG 16:0,0,0.0
4733,CMBT,negative,+Cl,Lyso PI 17:1,0,0.0
4734,CMBT,negative,+Cl,Lyso PS 17:1,0,0.0
4735,CMBT,negative,+Cl,MG 18:1,0,0.0
4736,CMBT,negative,+Cl,Malic acid,0,0.0
4737,CMBT,negative,+Cl,Malonic acid,0,0.0
4738,CMBT,negative,+Cl,Melatonin,0,0.0
4739,CMBT,negative,+Cl,Methionine,0,0.0
4740,CMBT,negative,+Cl,Mevalonic acid,0,0.0
4741,CMBT,negative,+Cl,Myo-inositol 1-phosphate,0,0.0
4742,CMBT,negative,+Cl,N-Acetylaspartic acid,0,0.0
4743,CMBT,negative,+Cl,N-Acetylaspartylglutamic acid,0,0.0
4744,CMBT,negative,+Cl,N-Acetylgalactosamine 6-phosphate,0,0.0
4745,CMBT,negative,+Cl,N-Acetylglucosamine,1,71.44536
4746,CMBT,negative,+Cl,"N6,N6,N6-Trimethyllysine",0,0.0
4747,CMBT,negative,+Cl,Niacinamide,0,0.0
4748,CMBT,negative,+Cl,Nicotinamide adenine dinucleotide (NAD),0,0.0
4749,CMBT,negative,+Cl,"Nicotinamide adenine dinucleotide, reduced (NADH)",0,0.0
4750,CMBT,negative,+Cl,Nicotinic acid,0,0.0
4751,CMBT,negative,+Cl,Ornithine,0,0.0
4752,CMBT,negative,+Cl,Orotic acid,0,0.0
4753,CMBT,negative,+Cl,Oxalacetic acid,0,0.0
4754,CMBT,negative,+Cl,Oxidized glutathione,0,0.0
4755,CMBT,negative,+Cl,PA 16:0-18:1,0,0.0
4756,CMBT,negative,+Cl,PC (O) C16-18:1,0,0.0
4757,CMBT,negative,+Cl,PC 15:0-18:1,0,0.0
4758,CMBT,negative,+Cl,PE 18:0-20:4,0,0.0
4759,CMBT,negative,+Cl,PG 16:0-18:1,0,0.0
4760,CMBT,negative,+Cl,PI 16:0-18:1,0,0.0
4761,CMBT,negative,+Cl,PI(5)P 18:1,0,0.0
4762,CMBT,negative,+Cl,PS (POPS) 16:0-18:1,0,0.0
4763,CMBT,negative,+Cl,Palmitic acid,0,0.0
4764,CMBT,negative,+Cl,Palmitoyl-CoA,0,0.0
4765,CMBT,negative,+Cl,Pantetheine,1,39.876507
4766,CMBT,negative,+Cl,Pantothenic acid,1,32.267212
4767,CMBT,negative,+Cl,Phenylalanine,0,0.0
4768,CMBT,negative,+Cl,Phosphocreatine,0,0.0
4769,CMBT,negative,+Cl,Phosphoenolpyruvic acid,0,0.0
4770,CMBT,negative,+Cl,Phosphoserine,0,0.0
4771,CMBT,negative,+Cl,Phylloquinone,0,0.0
4772,CMBT,negative,+Cl,Proline,0,0.0
4773,CMBT,negative,+Cl,Propionylcarnitine,0,0.0
