,Matrix short,Polarity,adduct,name_short,detected,spot_intensity
6558,CMBT,positive,-H,Lyso PG 16:0,0,0.0
6559,CMBT,positive,-H,Lyso PI 17:1,0,0.0
6560,CMBT,positive,-H,Lyso PS 17:1,0,0.0
6561,CMBT,positive,-H,MG 18:1,0,0.0
6562,CMBT,positive,-H,Malic acid,0,0.0
6563,CMBT,positive,-H,Malonic acid,0,0.0
6564,CMBT,positive,-H,Melatonin,0,0.0
6565,CMBT,positive,-H,Methionine,0,0.0
6566,CMBT,positive,-H,Mevalonic acid,0,0.0
6567,CMBT,positive,-H,Myo-inositol 1-phosphate,0,0.0
6568,CMBT,positive,-H,N-Acetylaspartic acid,0,0.0
6569,CMBT,positive,-H,N-Acetylaspartylglutamic acid,0,0.0
6570,CMBT,positive,-H,N-Acetylgalactosamine 6-phosphate,0,0.0
6571,CMBT,positive,-H,N-Acetylglucosamine,0,0.0
6572,CMBT,positive,-H,"N6,N6,N6-Trimethyllysine",0,0.0
6573,CMBT,positive,-H,Niacinamide,0,0.0
6574,CMBT,positive,-H,Nicotinamide adenine dinucleotide (NAD),0,0.0
6575,CMBT,positive,-H,"Nicotinamide adenine dinucleotide, reduced (NADH)",0,0.0
6576,CMBT,positive,-H,Nicotinic acid,0,0.0
6577,CMBT,positive,-H,Ornithine,0,0.0
6578,CMBT,positive,-H,Orotic acid,0,0.0
6579,CMBT,positive,-H,Oxalacetic acid,0,0.0
6580,CMBT,positive,-H,Oxidized glutathione,0,0.0
6581,CMBT,positive,-H,PA 16:0-18:1,0,0.0
6582,CMBT,positive,-H,PC (O) C16-18:1,0,0.0
6583,CMBT,positive,-H,PC 15:0-18:1,0,0.0
6584,CMBT,positive,-H,PE 18:0-20:4,0,0.0
6585,CMBT,positive,-H,PG 16:0-18:1,0,0.0
6586,CMBT,positive,-H,PI 16:0-18:1,0,0.0
6587,CMBT,positive,-H,PI(5)P 18:1,0,0.0
6588,CMBT,positive,-H,PS (POPS) 16:0-18:1,0,0.0
6589,CMBT,positive,-H,Palmitic acid,0,0.0
6590,CMBT,positive,-H,Palmitoyl-CoA,0,0.0
6591,CMBT,positive,-H,Pantetheine,0,0.0
6592,CMBT,positive,-H,Pantothenic acid,0,0.0
6593,CMBT,positive,-H,Phenylalanine,0,0.0
6594,CMBT,positive,-H,Phosphocreatine,0,0.0
6595,CMBT,positive,-H,Phosphoenolpyruvic acid,0,0.0
6596,CMBT,positive,-H,Phosphoserine,0,0.0
6597,CMBT,positive,-H,Phylloquinone,0,0.0
6598,CMBT,positive,-H,Proline,0,0.0
6599,CMBT,positive,-H,Propionylcarnitine,0,0.0
6600,CMBT,positive,-H,Prostaglandin E1,0,0.0
6601,CMBT,positive,-H,Putrescine,0,0.0
6602,CMBT,positive,-H,Pyridoxine,0,0.0
6603,CMBT,positive,-H,Pyruvic acid,0,0.0
6604,CMBT,positive,-H,Quinolinic acid,0,0.0
6605,CMBT,positive,-H,Retinoic acid,0,0.0
6606,CMBT,positive,-H,Riboflavin,0,0.0
6607,CMBT,positive,-H,Ribose 5-phosphate,0,0.0
6608,CMBT,positive,-H,Ribulose,0,0.0
6609,CMBT,positive,-H,Ribulose 5-phosphate,0,0.0
6610,CMBT,positive,-H,S-Adenosylhomocysteine,0,0.0
6611,CMBT,positive,-H,SM d18:1-16:0,0,0.0
6612,CMBT,positive,-H,Serine,0,0.0
6613,CMBT,positive,-H,Serotonin,0,0.0
6614,CMBT,positive,-H,Spermidine,0,0.0
6615,CMBT,positive,-H,Spermine,0,0.0
6616,CMBT,positive,-H,Succinic acid,0,0.0
6617,CMBT,positive,-H,Sulfo GalCer 18:0(2S-OH),0,0.0
6618,CMBT,positive,-H,TG 15:0-18:1-15:0,0,0.0
6619,CMBT,positive,-H,Taurine,0,0.0
6620,CMBT,positive,-H,Taurocholic acid,0,0.0
6621,CMBT,positive,-H,Tetrahydrofolic acid,0,0.0
6622,CMBT,positive,-H,Thymine,0,0.0
6623,CMBT,positive,-H,Tryptophan,0,0.0
6624,CMBT,positive,-H,Tyrosine,0,0.0
6625,CMBT,positive,-H,Uracil,0,0.0
6626,CMBT,positive,-H,Ureidosuccinic acid,0,0.0
6627,CMBT,positive,-H,Uric acid,0,0.0
6628,CMBT,positive,-H,Uridine,0,0.0
6629,CMBT,positive,-H,Uridine diphosphate,0,0.0
6630,CMBT,positive,-H,Uridine diphosphate glucose,0,0.0
6631,CMBT,positive,-H,Uridine diphosphate glucuronic acid,0,0.0
6632,CMBT,positive,-H,Uridine diphosphate-N-acetylglucosamine,0,0.0
6633,CMBT,positive,-H,Urocanic acid,0,0.0
6634,CMBT,positive,-H,Valine,0,0.0
6635,CMBT,positive,-H,Xanthine,0,0.0
6636,CMBT,positive,-H,alpha-tocopherol,0,0.0
6637,CMBT,positive,-H,cis-Aconitic acid,0,0.0
6638,CMBT,positive,-H,gamma-Aminobutyric acid,0,0.0
6639,CMBT,positive,-H,myo-Inositol,0,0.0
7138,ClCCA,negative,+H,2-Oxoglutaric acid,0,0.0
7139,ClCCA,negative,+H,3-Hydroxyanthranilic acid,0,0.0
7140,ClCCA,negative,+H,3-Hydroxymethylglutaric acid,0,0.0
7141,ClCCA,negative,+H,3-Phosphoglyceric acid,0,0.0
7142,ClCCA,negative,+H,"4,5-Dihydroorotic acid",0,0.0
7143,ClCCA,negative,+H,4-Hydroxyproline,0,0.0
7144,ClCCA,negative,+H,5-Hydroxyindoleacetic acid,0,0.0
7145,ClCCA,negative,+H,6-Phosphogluconic acid,0,0.0
7146,ClCCA,negative,+H,Acetoacetic acid,0,0.0
7147,ClCCA,negative,+H,Acetyl-CoA,0,0.0
7148,ClCCA,negative,+H,Acetylcarnitine,0,0.0
7149,ClCCA,negative,+H,Adenine,0,0.0
7150,ClCCA,negative,+H,Adenosine diphosphate,0,0.0
7151,ClCCA,negative,+H,Adenosine monophosphate,0,0.0
7152,ClCCA,negative,+H,Adenosine triphosphate,0,0.0
7153,ClCCA,negative,+H,Agmatine,0,0.0
7154,ClCCA,negative,+H,Arachidonic acid,0,0.0
7155,ClCCA,negative,+H,Arginine,0,0.0
7156,ClCCA,negative,+H,Argininosuccinic acid,0,0.0
7157,ClCCA,negative,+H,Ascorbic acid,0,0.0
7158,ClCCA,negative,+H,Asparagine,0,0.0
7159,ClCCA,negative,+H,Aspartic acid,0,0.0
7160,ClCCA,negative,+H,Biotin,0,0.0
7161,ClCCA,negative,+H,Butyric acid,0,0.0
7162,ClCCA,negative,+H,CAR 16:0,0,0.0
7163,ClCCA,negative,+H,Carbamoyl phosphate,0,0.0
7164,ClCCA,negative,+H,Cardiolipin 18:1,0,0.0
7165,ClCCA,negative,+H,Carnitine,0,0.0
7166,ClCCA,negative,+H,Carnosine,0,0.0
7167,ClCCA,negative,+H,Cer d8:1/22:0 Cer,0,0.0
7168,ClCCA,negative,+H,Cholecalciferol,0,0.0
7169,ClCCA,negative,+H,Cholesterol,0,0.0
7170,ClCCA,negative,+H,Cholesteryl acetate,0,0.0
7171,ClCCA,negative,+H,Cholesteryl ester 17:0,0,0.0
7172,ClCCA,negative,+H,Cholic acid,0,0.0
7173,ClCCA,negative,+H,Citric acid,0,0.0
7174,ClCCA,negative,+H,Citrulline,0,0.0
7175,ClCCA,negative,+H,Coenzyme A,0,0.0
7176,ClCCA,negative,+H,Creatine,0,0.0
7177,ClCCA,negative,+H,Creatinine,0,0.0
7178,ClCCA,negative,+H,Cyclic adenosine monophosphate,0,0.0
7179,ClCCA,negative,+H,Cysteine,0,0.0
7180,ClCCA,negative,+H,Cystine,0,0.0
7181,ClCCA,negative,+H,Cytidine,0,0.0
7182,ClCCA,negative,+H,Cytidine monophosphate,0,0.0
7183,ClCCA,negative,+H,Cytosine,0,0.0
7184,ClCCA,negative,+H,DG 18:0-22:6,0,0.0
7185,ClCCA,negative,+H,Dihydroxyacetone,0,0.0
7186,ClCCA,negative,+H,Dihydroxyacetone phosphate,0,0.0
7187,ClCCA,negative,+H,Dopamine,0,0.0
7188,ClCCA,negative,+H,Epinephrine,0,0.0
7189,ClCCA,negative,+H,Estradiol,0,0.0
7190,ClCCA,negative,+H,Flavin adenine dinucleotide,0,0.0
7191,ClCCA,negative,+H,Flavin mononucleotide,0,0.0
7192,ClCCA,negative,+H,Folic acid,0,0.0
7193,ClCCA,negative,+H,"Fructose 1,6-bisphosphate",0,0.0
7194,ClCCA,negative,+H,Fumaric acid,0,0.0
7195,ClCCA,negative,+H,GM3 Ganglioside 18:0,0,0.0
7196,ClCCA,negative,+H,GlcCer d18:1/18:0,0,0.0
7197,ClCCA,negative,+H,Gluconic acid,0,0.0
7198,ClCCA,negative,+H,Glucosamine,0,0.0
7199,ClCCA,negative,+H,Glucosamine 6-phosphate,0,0.0
7200,ClCCA,negative,+H,Glucose,0,0.0
7201,ClCCA,negative,+H,Glucose 6-phosphate,0,0.0
7202,ClCCA,negative,+H,Glucosyl cholesterol,0,0.0
7203,ClCCA,negative,+H,Glutamic acid,0,0.0
7204,ClCCA,negative,+H,Glutamine,0,0.0
7205,ClCCA,negative,+H,Glutathione,0,0.0
7206,ClCCA,negative,+H,Glycerol 3-phosphate,0,0.0
7207,ClCCA,negative,+H,Glycerophosphocholine,0,0.0
7208,ClCCA,negative,+H,Glycine,0,0.0
7209,ClCCA,negative,+H,Guanine,0,0.0
7210,ClCCA,negative,+H,Histamine,0,0.0
7211,ClCCA,negative,+H,Histidine,0,0.0
7212,ClCCA,negative,+H,Homocysteine,0,0.0
7213,ClCCA,negative,+H,Hypoxanthine,0,0.0
7214,ClCCA,negative,+H,Indole,0,0.0
7215,ClCCA,negative,+H,Kynurenic acid,0,0.0
7216,ClCCA,negative,+H,Kynurenine,0,0.0
7217,ClCCA,negative,+H,L-Dopa,0,0.0
7218,ClCCA,negative,+H,Lactic acid,0,0.0
7219,ClCCA,negative,+H,Lyso PA 18:1,0,0.0
7220,ClCCA,negative,+H,Lyso PC 15:0,0,0.0
7221,ClCCA,negative,+H,Lyso PE 18:0,0,0.0
7222,ClCCA,negative,+H,Lyso PG 16:0,0,0.0
7223,ClCCA,negative,+H,Lyso PI 17:1,0,0.0
7224,ClCCA,negative,+H,Lyso PS 17:1,0,0.0
7225,ClCCA,negative,+H,MG 18:1,0,0.0
7226,ClCCA,negative,+H,Malic acid,0,0.0
7227,ClCCA,negative,+H,Malonic acid,0,0.0
7228,ClCCA,negative,+H,Melatonin,0,0.0
7229,ClCCA,negative,+H,Methionine,0,0.0
7230,ClCCA,negative,+H,Mevalonic acid,0,0.0
7231,ClCCA,negative,+H,Myo-inositol 1-phosphate,0,0.0
7232,ClCCA,negative,+H,N-Acetylaspartic acid,0,0.0
7233,ClCCA,negative,+H,N-Acetylaspartylglutamic acid,0,0.0
7234,ClCCA,negative,+H,N-Acetylgalactosamine 6-phosphate,0,0.0
7235,ClCCA,negative,+H,N-Acetylglucosamine,0,0.0
7236,ClCCA,negative,+H,"N6,N6,N6-Trimethyllysine",0,0.0
7237,ClCCA,negative,+H,Niacinamide,0,0.0
7238,ClCCA,negative,+H,Nicotinamide adenine dinucleotide (NAD),0,0.0
7239,ClCCA,negative,+H,"Nicotinamide adenine dinucleotide, reduced (NADH)",0,0.0
7240,ClCCA,negative,+H,Nicotinic acid,0,0.0
7241,ClCCA,negative,+H,Ornithine,0,0.0
7242,ClCCA,negative,+H,Orotic acid,0,0.0
7243,ClCCA,negative,+H,Oxalacetic acid,0,0.0
7244,ClCCA,negative,+H,Oxidized glutathione,0,0.0
7245,ClCCA,negative,+H,PA 16:0-18:1,0,0.0
7246,ClCCA,negative,+H,PC (O) C16-18:1,0,0.0
7247,ClCCA,negative,+H,PC 15:0-18:1,0,0.0
7248,ClCCA,negative,+H,PE 18:0-20:4,0,0.0
7249,ClCCA,negative,+H,PG 16:0-18:1,0,0.0
7250,ClCCA,negative,+H,PI 16:0-18:1,0,0.0
7251,ClCCA,negative,+H,PI(5)P 18:1,0,0.0
7252,ClCCA,negative,+H,PS (POPS) 16:0-18:1,0,0.0
7253,ClCCA,negative,+H,Palmitic acid,0,0.0
7254,ClCCA,negative,+H,Palmitoyl-CoA,0,0.0
7255,ClCCA,negative,+H,Pantetheine,0,0.0
7256,ClCCA,negative,+H,Pantothenic acid,0,0.0
7257,ClCCA,negative,+H,Phenylalanine,0,0.0
7258,ClCCA,negative,+H,Phosphocreatine,0,0.0
7259,ClCCA,negative,+H,Phosphoenolpyruvic acid,0,0.0
7260,ClCCA,negative,+H,Phosphoserine,0,0.0
7261,ClCCA,negative,+H,Phylloquinone,0,0.0
7262,ClCCA,negative,+H,Proline,0,0.0
7263,ClCCA,negative,+H,Propionylcarnitine,0,0.0
7264,ClCCA,negative,+H,Prostaglandin E1,0,0.0
7265,ClCCA,negative,+H,Putrescine,0,0.0
7266,ClCCA,negative,+H,Pyridoxine,0,0.0
7267,ClCCA,negative,+H,Pyruvic acid,0,0.0
7268,ClCCA,negative,+H,Quinolinic acid,0,0.0
7269,ClCCA,negative,+H,Retinoic acid,0,0.0
7270,ClCCA,negative,+H,Riboflavin,0,0.0
7271,ClCCA,negative,+H,Ribose 5-phosphate,0,0.0
7272,ClCCA,negative,+H,Ribulose,0,0.0
7273,ClCCA,negative,+H,Ribulose 5-phosphate,0,0.0
7274,ClCCA,negative,+H,S-Adenosylhomocysteine,0,0.0
7275,ClCCA,negative,+H,SM d18:1-16:0,0,0.0
7276,ClCCA,negative,+H,Serine,0,0.0
7277,ClCCA,negative,+H,Serotonin,0,0.0
7278,ClCCA,negative,+H,Spermidine,0,0.0
7279,ClCCA,negative,+H,Spermine,0,0.0
7280,ClCCA,negative,+H,Succinic acid,0,0.0
7281,ClCCA,negative,+H,Sulfo GalCer 18:0(2S-OH),0,0.0
7282,ClCCA,negative,+H,TG 15:0-18:1-15:0,0,0.0
7283,ClCCA,negative,+H,Taurine,0,0.0
7284,ClCCA,negative,+H,Taurocholic acid,0,0.0
7285,ClCCA,negative,+H,Tetrahydrofolic acid,0,0.0
7286,ClCCA,negative,+H,Thymine,0,0.0
7287,ClCCA,negative,+H,Tryptophan,0,0.0
7288,ClCCA,negative,+H,Tyrosine,0,0.0
7289,ClCCA,negative,+H,Uracil,0,0.0
7290,ClCCA,negative,+H,Ureidosuccinic acid,0,0.0
7291,ClCCA,negative,+H,Uric acid,0,0.0
7292,ClCCA,negative,+H,Uridine,0,0.0
7293,ClCCA,negative,+H,Uridine diphosphate,0,0.0
7294,ClCCA,negative,+H,Uridine diphosphate glucose,0,0.0
7295,ClCCA,negative,+H,Uridine diphosphate glucuronic acid,0,0.0
7296,ClCCA,negative,+H,Uridine diphosphate-N-acetylglucosamine,0,0.0
7297,ClCCA,negative,+H,Urocanic acid,0,0.0
7298,ClCCA,negative,+H,Valine,0,0.0
7299,ClCCA,negative,+H,Xanthine,0,0.0
7300,ClCCA,negative,+H,alpha-tocopherol,0,0.0
7301,ClCCA,negative,+H,cis-Aconitic acid,0,0.0
7302,ClCCA,negative,+H,gamma-Aminobutyric acid,0,0.0
7303,ClCCA,negative,+H,myo-Inositol,0,0.0
7636,ClCCA,negative,-H,2-Oxoglutaric acid,1,88.82836
7637,ClCCA,negative,-H,3-Hydroxyanthranilic acid,0,0.0
7638,ClCCA,negative,-H,3-Hydroxymethylglutaric acid,1,579.8331
7639,ClCCA,negative,-H,3-Phosphoglyceric acid,1,183.77728
7640,ClCCA,negative,-H,"4,5-Dihydroorotic acid",1,104.67583
7641,ClCCA,negative,-H,4-Hydroxyproline,0,0.0
7642,ClCCA,negative,-H,5-Hydroxyindoleacetic acid,0,0.0
7643,ClCCA,negative,-H,6-Phosphogluconic acid,1,41.54446
7644,ClCCA,negative,-H,Acetoacetic acid,0,0.0
7645,ClCCA,negative,-H,Acetyl-CoA,1,496.38724
7646,ClCCA,negative,-H,Acetylcarnitine,0,0.0
7647,ClCCA,negative,-H,Adenine,0,0.0
7648,ClCCA,negative,-H,Adenosine diphosphate,1,1115.4866
7649,ClCCA,negative,-H,Adenosine monophosphate,1,772.64923
7650,ClCCA,negative,-H,Adenosine triphosphate,1,340.3004
7651,ClCCA,negative,-H,Agmatine,0,0.0
7652,ClCCA,negative,-H,Arachidonic acid,0,0.0
7653,ClCCA,negative,-H,Arginine,0,0.0
7654,ClCCA,negative,-H,Argininosuccinic acid,0,0.0
7655,ClCCA,negative,-H,Ascorbic acid,1,60.181175
7656,ClCCA,negative,-H,Asparagine,0,0.0
7657,ClCCA,negative,-H,Aspartic acid,0,0.0
7658,ClCCA,negative,-H,Biotin,0,0.0
7659,ClCCA,negative,-H,Butyric acid,0,0.0
7660,ClCCA,negative,-H,CAR 16:0,0,0.0
7661,ClCCA,negative,-H,Carbamoyl phosphate,0,0.0
7662,ClCCA,negative,-H,Cardiolipin 18:1,0,0.0
7663,ClCCA,negative,-H,Carnitine,0,0.0
7664,ClCCA,negative,-H,Carnosine,1,42.71273
7665,ClCCA,negative,-H,Cer d8:1/22:0 Cer,0,0.0
7666,ClCCA,negative,-H,Cholecalciferol,0,0.0
7667,ClCCA,negative,-H,Cholesterol,0,0.0
7668,ClCCA,negative,-H,Cholesteryl acetate,0,0.0
7669,ClCCA,negative,-H,Cholesteryl ester 17:0,0,0.0
7670,ClCCA,negative,-H,Cholic acid,1,9.1373825
7671,ClCCA,negative,-H,Citric acid,1,492.6884
7672,ClCCA,negative,-H,Citrulline,1,33.687496
7673,ClCCA,negative,-H,Coenzyme A,1,2288.4492
7674,ClCCA,negative,-H,Creatine,0,0.0
7675,ClCCA,negative,-H,Creatinine,0,0.0
7676,ClCCA,negative,-H,Cyclic adenosine monophosphate,0,0.0
7677,ClCCA,negative,-H,Cysteine,1,14.690308
7678,ClCCA,negative,-H,Cystine,0,0.0
7679,ClCCA,negative,-H,Cytidine,0,0.0
7680,ClCCA,negative,-H,Cytidine monophosphate,0,0.0
7681,ClCCA,negative,-H,Cytosine,0,0.0
7682,ClCCA,negative,-H,DG 18:0-22:6,0,0.0
7683,ClCCA,negative,-H,Dihydroxyacetone,0,0.0
7684,ClCCA,negative,-H,Dihydroxyacetone phosphate,0,0.0
7685,ClCCA,negative,-H,Dopamine,0,0.0
7686,ClCCA,negative,-H,Epinephrine,0,0.0
7687,ClCCA,negative,-H,Estradiol,0,0.0
7688,ClCCA,negative,-H,Flavin adenine dinucleotide,1,342.0882
7689,ClCCA,negative,-H,Flavin mononucleotide,0,0.0
7690,ClCCA,negative,-H,Folic acid,0,0.0
7691,ClCCA,negative,-H,"Fructose 1,6-bisphosphate",1,38.12349
7692,ClCCA,negative,-H,Fumaric acid,1,51.43933
7693,ClCCA,negative,-H,GM3 Ganglioside 18:0,0,0.0
7694,ClCCA,negative,-H,GlcCer d18:1/18:0,1,46.026978
7695,ClCCA,negative,-H,Gluconic acid,1,99.8487
7696,ClCCA,negative,-H,Glucosamine,0,0.0
7697,ClCCA,negative,-H,Glucosamine 6-phosphate,0,0.0
7698,ClCCA,negative,-H,Glucose,0,0.0
7699,ClCCA,negative,-H,Glucose 6-phosphate,0,0.0
7700,ClCCA,negative,-H,Glucosyl cholesterol,0,0.0
7701,ClCCA,negative,-H,Glutamic acid,1,16.253721
7702,ClCCA,negative,-H,Glutamine,0,0.0
7703,ClCCA,negative,-H,Glutathione,1,49.42742
7704,ClCCA,negative,-H,Glycerol 3-phosphate,0,0.0
7705,ClCCA,negative,-H,Glycerophosphocholine,0,0.0
7706,ClCCA,negative,-H,Glycine,0,0.0
7707,ClCCA,negative,-H,Guanine,0,0.0
7708,ClCCA,negative,-H,Histamine,0,0.0
7709,ClCCA,negative,-H,Histidine,0,0.0
7710,ClCCA,negative,-H,Homocysteine,0,0.0
7711,ClCCA,negative,-H,Hypoxanthine,0,0.0
7712,ClCCA,negative,-H,Indole,0,0.0
7713,ClCCA,negative,-H,Kynurenic acid,0,0.0
7714,ClCCA,negative,-H,Kynurenine,0,0.0
7715,ClCCA,negative,-H,L-Dopa,0,0.0
7716,ClCCA,negative,-H,Lactic acid,0,0.0
7717,ClCCA,negative,-H,Lyso PA 18:1,0,0.0
7718,ClCCA,negative,-H,Lyso PC 15:0,0,0.0
7719,ClCCA,negative,-H,Lyso PE 18:0,1,46.608234
7720,ClCCA,negative,-H,Lyso PG 16:0,1,1403.3931
7721,ClCCA,negative,-H,Lyso PI 17:1,1,1934.6398
7722,ClCCA,negative,-H,Lyso PS 17:1,1,5008.609
7723,ClCCA,negative,-H,MG 18:1,0,0.0
7724,ClCCA,negative,-H,Malic acid,1,167.09163
7725,ClCCA,negative,-H,Malonic acid,1,512.8948
7726,ClCCA,negative,-H,Melatonin,0,0.0
7727,ClCCA,negative,-H,Methionine,0,0.0
7728,ClCCA,negative,-H,Mevalonic acid,0,0.0
7729,ClCCA,negative,-H,Myo-inositol 1-phosphate,1,65.79824
7730,ClCCA,negative,-H,N-Acetylaspartic acid,1,464.10037
7731,ClCCA,negative,-H,N-Acetylaspartylglutamic acid,1,192.6587
7732,ClCCA,negative,-H,N-Acetylgalactosamine 6-phosphate,1,32.390163
7733,ClCCA,negative,-H,N-Acetylglucosamine,0,0.0
7734,ClCCA,negative,-H,"N6,N6,N6-Trimethyllysine",0,0.0
7735,ClCCA,negative,-H,Niacinamide,0,0.0
7736,ClCCA,negative,-H,Nicotinamide adenine dinucleotide (NAD),0,0.0
7737,ClCCA,negative,-H,"Nicotinamide adenine dinucleotide, reduced (NADH)",1,132.88947
7738,ClCCA,negative,-H,Nicotinic acid,0,0.0
7739,ClCCA,negative,-H,Ornithine,0,0.0
7740,ClCCA,negative,-H,Orotic acid,1,11.8078985
7741,ClCCA,negative,-H,Oxalacetic acid,0,0.0
7742,ClCCA,negative,-H,Oxidized glutathione,1,3665.5835
7743,ClCCA,negative,-H,PA 16:0-18:1,1,82.889565
7744,ClCCA,negative,-H,PC (O) C16-18:1,0,0.0
7745,ClCCA,negative,-H,PC 15:0-18:1,0,0.0
7746,ClCCA,negative,-H,PE 18:0-20:4,0,0.0
7747,ClCCA,negative,-H,PG 16:0-18:1,1,258.13412
7748,ClCCA,negative,-H,PI 16:0-18:1,1,540.50323
7749,ClCCA,negative,-H,PI(5)P 18:1,1,222.60362
7750,ClCCA,negative,-H,PS (POPS) 16:0-18:1,1,722.17017
7751,ClCCA,negative,-H,Palmitic acid,0,0.0
7752,ClCCA,negative,-H,Palmitoyl-CoA,1,6962.056
7753,ClCCA,negative,-H,Pantetheine,0,0.0
7754,ClCCA,negative,-H,Pantothenic acid,1,31.527039
7755,ClCCA,negative,-H,Phenylalanine,0,0.0
7756,ClCCA,negative,-H,Phosphocreatine,0,0.0
7757,ClCCA,negative,-H,Phosphoenolpyruvic acid,1,167.92714
7758,ClCCA,negative,-H,Phosphoserine,0,0.0
7759,ClCCA,negative,-H,Phylloquinone,0,0.0
7760,ClCCA,negative,-H,Proline,0,0.0
7761,ClCCA,negative,-H,Propionylcarnitine,0,0.0
7762,ClCCA,negative,-H,Prostaglandin E1,0,0.0
7763,ClCCA,negative,-H,Putrescine,0,0.0
7764,ClCCA,negative,-H,Pyridoxine,0,0.0
7765,ClCCA,negative,-H,Pyruvic acid,0,0.0
7766,ClCCA,negative,-H,Quinolinic acid,1,41.483265
7767,ClCCA,negative,-H,Retinoic acid,0,0.0
7768,ClCCA,negative,-H,Riboflavin,0,0.0
7769,ClCCA,negative,-H,Ribose 5-phosphate,0,0.0
7770,ClCCA,negative,-H,Ribulose,0,0.0
7771,ClCCA,negative,-H,Ribulose 5-phosphate,1,74.32062
7772,ClCCA,negative,-H,S-Adenosylhomocysteine,1,158.0699
7773,ClCCA,negative,-H,SM d18:1-16:0,0,0.0
7774,ClCCA,negative,-H,Serine,0,0.0
7775,ClCCA,negative,-H,Serotonin,0,0.0
7776,ClCCA,negative,-H,Spermidine,0,0.0
7777,ClCCA,negative,-H,Spermine,0,0.0
7778,ClCCA,negative,-H,Succinic acid,0,0.0
7779,ClCCA,negative,-H,Sulfo GalCer 18:0(2S-OH),1,13142.933
7780,ClCCA,negative,-H,TG 15:0-18:1-15:0,0,0.0
7781,ClCCA,negative,-H,Taurine,1,105.2851
7782,ClCCA,negative,-H,Taurocholic acid,1,8312.093
7783,ClCCA,negative,-H,Tetrahydrofolic acid,0,0.0
7784,ClCCA,negative,-H,Thymine,0,0.0
7785,ClCCA,negative,-H,Tryptophan,0,0.0
7786,ClCCA,negative,-H,Tyrosine,0,0.0
7787,ClCCA,negative,-H,Uracil,0,0.0
7788,ClCCA,negative,-H,Ureidosuccinic acid,1,94.42966
7789,ClCCA,negative,-H,Uric acid,1,20.918928
7790,ClCCA,negative,-H,Uridine,0,0.0
7791,ClCCA,negative,-H,Uridine diphosphate,1,582.04865
7792,ClCCA,negative,-H,Uridine diphosphate glucose,1,1095.5511
7793,ClCCA,negative,-H,Uridine diphosphate glucuronic acid,1,369.011
7794,ClCCA,negative,-H,Uridine diphosphate-N-acetylglucosamine,1,1494.2706
7795,ClCCA,negative,-H,Urocanic acid,1,64.56046
7796,ClCCA,negative,-H,Valine,0,0.0
7797,ClCCA,negative,-H,Xanthine,0,0.0
7798,ClCCA,negative,-H,alpha-tocopherol,0,0.0
7799,ClCCA,negative,-H,cis-Aconitic acid,1,1799.6367
7800,ClCCA,negative,-H,gamma-Aminobutyric acid,0,0.0
7801,ClCCA,negative,-H,myo-Inositol,0,0.0
8300,ClCCA,positive,+H,2-Oxoglutaric acid,0,0.0
8301,ClCCA,positive,+H,3-Hydroxyanthranilic acid,1,129.4211
8302,ClCCA,positive,+H,3-Hydroxymethylglutaric acid,1,838.8174
8303,ClCCA,positive,+H,3-Phosphoglyceric acid,1,52.880165
8304,ClCCA,positive,+H,"4,5-Dihydroorotic acid",1,29.125195
8305,ClCCA,positive,+H,4-Hydroxyproline,1,3772.8613
8306,ClCCA,positive,+H,5-Hydroxyindoleacetic acid,1,316.75818
8307,ClCCA,positive,+H,6-Phosphogluconic acid,0,0.0
8308,ClCCA,positive,+H,Acetoacetic acid,0,0.0
8309,ClCCA,positive,+H,Acetyl-CoA,1,309.01556
8310,ClCCA,positive,+H,Acetylcarnitine,1,25760.895
8311,ClCCA,positive,+H,Adenine,1,277.7199
8312,ClCCA,positive,+H,Adenosine diphosphate,1,856.00726
8313,ClCCA,positive,+H,Adenosine monophosphate,1,2516.969
8314,ClCCA,positive,+H,Adenosine triphosphate,1,110.72633
8315,ClCCA,positive,+H,Agmatine,1,16132.004
8316,ClCCA,positive,+H,Arachidonic acid,0,0.0
8317,ClCCA,positive,+H,Arginine,1,13448.083
8318,ClCCA,positive,+H,Argininosuccinic acid,1,3636.7664
8319,ClCCA,positive,+H,Ascorbic acid,1,54.689316
8320,ClCCA,positive,+H,Asparagine,1,1109.2064
8321,ClCCA,positive,+H,Aspartic acid,1,233.88345
8322,ClCCA,positive,+H,Biotin,1,300.8318
8323,ClCCA,positive,+H,Butyric acid,0,0.0
8324,ClCCA,positive,+H,CAR 16:0,1,457025.72
8325,ClCCA,positive,+H,Carbamoyl phosphate,0,0.0
8326,ClCCA,positive,+H,Cardiolipin 18:1,1,19.301334
8327,ClCCA,positive,+H,Carnitine,1,27707.344
8328,ClCCA,positive,+H,Carnosine,1,3227.6199
8329,ClCCA,positive,+H,Cer d8:1/22:0 Cer,1,3339.3782
8330,ClCCA,positive,+H,Cholecalciferol,0,0.0
8331,ClCCA,positive,+H,Cholesterol,0,0.0
8332,ClCCA,positive,+H,Cholesteryl acetate,0,0.0
8333,ClCCA,positive,+H,Cholesteryl ester 17:0,0,0.0
8334,ClCCA,positive,+H,Cholic acid,0,0.0
8335,ClCCA,positive,+H,Citric acid,0,0.0
8336,ClCCA,positive,+H,Citrulline,1,3836.0315
8337,ClCCA,positive,+H,Coenzyme A,1,716.8546
