,Matrix short,Polarity,adduct,name_short,detected,spot_intensity
7567,ClCCA,negative,+H,myo-Inositol,0,0.0
7568,ClCCA,negative,+K,2-Oxoglutaric acid,0,0.0
7569,ClCCA,negative,+K,3-Hydroxyanthranilic acid,0,0.0
7570,ClCCA,negative,+K,3-Hydroxymethylglutaric acid,0,0.0
7571,ClCCA,negative,+K,3-Phosphoglyceric acid,0,0.0
7572,ClCCA,negative,+K,"4,5-Dihydroorotic acid",0,0.0
7573,ClCCA,negative,+K,4-Hydroxyproline,0,0.0
7574,ClCCA,negative,+K,5-Hydroxyindoleacetic acid,0,0.0
7575,ClCCA,negative,+K,6-Phosphogluconic acid,0,0.0
7576,ClCCA,negative,+K,Acetoacetic acid,0,0.0
7577,ClCCA,negative,+K,Acetyl-CoA,0,0.0
7578,ClCCA,negative,+K,Acetylcarnitine,0,0.0
7579,ClCCA,negative,+K,Acetylcholine,0,0.0
7580,ClCCA,negative,+K,Adenine,0,0.0
7581,ClCCA,negative,+K,Adenosine diphosphate,0,0.0
7582,ClCCA,negative,+K,Adenosine monophosphate,0,0.0
7583,ClCCA,negative,+K,Adenosine triphosphate,0,0.0
7584,ClCCA,negative,+K,Agmatine,0,0.0
7585,ClCCA,negative,+K,Arachidonic acid,0,0.0
7586,ClCCA,negative,+K,Arginine,0,0.0
7587,ClCCA,negative,+K,Argininosuccinic acid,0,0.0
7588,ClCCA,negative,+K,Ascorbic acid,0,0.0
7589,ClCCA,negative,+K,Asparagine,0,0.0
7590,ClCCA,negative,+K,Aspartic acid,0,0.0
7591,ClCCA,negative,+K,Biotin,0,0.0
7592,ClCCA,negative,+K,Butyric acid,0,0.0
7593,ClCCA,negative,+K,CAR 16:0,0,0.0
7594,ClCCA,negative,+K,Carbamoyl phosphate,0,0.0
7595,ClCCA,negative,+K,Cardiolipin 18:1,0,0.0
7596,ClCCA,negative,+K,Carnitine,0,0.0
7597,ClCCA,negative,+K,Carnosine,0,0.0
7598,ClCCA,negative,+K,Cer d8:1/22:0 Cer,0,0.0
7599,ClCCA,negative,+K,Cholecalciferol,0,0.0
7600,ClCCA,negative,+K,Cholesterol,0,0.0
7601,ClCCA,negative,+K,Cholesteryl acetate,0,0.0
7602,ClCCA,negative,+K,Cholesteryl ester 17:0,0,0.0
7603,ClCCA,negative,+K,Cholic acid,0,0.0
7604,ClCCA,negative,+K,Choline,0,0.0
7605,ClCCA,negative,+K,Citric acid,0,0.0
7606,ClCCA,negative,+K,Citrulline,0,0.0
7607,ClCCA,negative,+K,Coenzyme A,0,0.0
7608,ClCCA,negative,+K,Creatine,0,0.0
7609,ClCCA,negative,+K,Creatinine,0,0.0
7610,ClCCA,negative,+K,Cyclic adenosine monophosphate,0,0.0
7611,ClCCA,negative,+K,Cysteine,0,0.0
7612,ClCCA,negative,+K,Cystine,0,0.0
7613,ClCCA,negative,+K,Cytidine,0,0.0
7614,ClCCA,negative,+K,Cytidine monophosphate,0,0.0
7615,ClCCA,negative,+K,Cytosine,0,0.0
7616,ClCCA,negative,+K,DG 18:0-22:6,0,0.0
7617,ClCCA,negative,+K,Dihydroxyacetone,0,0.0
7618,ClCCA,negative,+K,Dihydroxyacetone phosphate,0,0.0
7619,ClCCA,negative,+K,Dopamine,0,0.0
7620,ClCCA,negative,+K,Epinephrine,0,0.0
7621,ClCCA,negative,+K,Estradiol,0,0.0
7622,ClCCA,negative,+K,Flavin adenine dinucleotide,0,0.0
7623,ClCCA,negative,+K,Flavin mononucleotide,0,0.0
7624,ClCCA,negative,+K,Folic acid,0,0.0
7625,ClCCA,negative,+K,"Fructose 1,6-bisphosphate",0,0.0
7626,ClCCA,negative,+K,Fumaric acid,0,0.0
7627,ClCCA,negative,+K,GM3 Ganglioside 18:0,0,0.0
7628,ClCCA,negative,+K,GlcCer d18:1/18:0,0,0.0
7629,ClCCA,negative,+K,Gluconic acid,0,0.0
7630,ClCCA,negative,+K,Glucosamine,0,0.0
7631,ClCCA,negative,+K,Glucosamine 6-phosphate,0,0.0
7632,ClCCA,negative,+K,Glucose,0,0.0
7633,ClCCA,negative,+K,Glucose 6-phosphate,0,0.0
7634,ClCCA,negative,+K,Glucosyl cholesterol,0,0.0
7635,ClCCA,negative,+K,Glutamic acid,0,0.0
7636,ClCCA,negative,+K,Glutamine,0,0.0
7637,ClCCA,negative,+K,Glutathione,0,0.0
7638,ClCCA,negative,+K,Glycerol 3-phosphate,0,0.0
7639,ClCCA,negative,+K,Glycerophosphocholine,0,0.0
7640,ClCCA,negative,+K,Glycine,0,0.0
7641,ClCCA,negative,+K,Guanine,0,0.0
7642,ClCCA,negative,+K,Histamine,0,0.0
7643,ClCCA,negative,+K,Histidine,0,0.0
7644,ClCCA,negative,+K,Homocysteine,0,0.0
7645,ClCCA,negative,+K,Hypoxanthine,0,0.0
7646,ClCCA,negative,+K,Indole,0,0.0
7647,ClCCA,negative,+K,Kynurenic acid,0,0.0
7648,ClCCA,negative,+K,Kynurenine,0,0.0
7649,ClCCA,negative,+K,L-Dopa,0,0.0
7650,ClCCA,negative,+K,Lactic acid,0,0.0
7651,ClCCA,negative,+K,Lyso PA 18:1,0,0.0
7652,ClCCA,negative,+K,Lyso PC 15:0,0,0.0
7653,ClCCA,negative,+K,Lyso PE 18:0,0,0.0
7654,ClCCA,negative,+K,Lyso PG 16:0,0,0.0
7655,ClCCA,negative,+K,Lyso PI 17:1,0,0.0
7656,ClCCA,negative,+K,Lyso PS 17:1,0,0.0
7657,ClCCA,negative,+K,MG 18:1,0,0.0
7658,ClCCA,negative,+K,Malic acid,0,0.0
7659,ClCCA,negative,+K,Malonic acid,0,0.0
7660,ClCCA,negative,+K,Melatonin,0,0.0
7661,ClCCA,negative,+K,Methionine,0,0.0
7662,ClCCA,negative,+K,Mevalonic acid,0,0.0
7663,ClCCA,negative,+K,Myo-inositol 1-phosphate,0,0.0
7664,ClCCA,negative,+K,N-Acetylaspartic acid,0,0.0
7665,ClCCA,negative,+K,N-Acetylaspartylglutamic acid,0,0.0
7666,ClCCA,negative,+K,N-Acetylgalactosamine 6-phosphate,0,0.0
7667,ClCCA,negative,+K,N-Acetylglucosamine,0,0.0
7668,ClCCA,negative,+K,"N6,N6,N6-Trimethyllysine",0,0.0
7669,ClCCA,negative,+K,Niacinamide,0,0.0
7670,ClCCA,negative,+K,Nicotinamide adenine dinucleotide (NAD),0,0.0
7671,ClCCA,negative,+K,"Nicotinamide adenine dinucleotide, reduced (NADH)",0,0.0
7672,ClCCA,negative,+K,Nicotinamide riboside,0,0.0
7673,ClCCA,negative,+K,Nicotinamide ribotide,0,0.0
7674,ClCCA,negative,+K,Nicotinic acid,0,0.0
7675,ClCCA,negative,+K,Ornithine,0,0.0
7676,ClCCA,negative,+K,Orotic acid,0,0.0
7677,ClCCA,negative,+K,Oxalacetic acid,0,0.0
7678,ClCCA,negative,+K,Oxidized glutathione,0,0.0
7679,ClCCA,negative,+K,PA 16:0-18:1,0,0.0
7680,ClCCA,negative,+K,PC (O) C16-18:1,0,0.0
7681,ClCCA,negative,+K,PC 15:0-18:1,0,0.0
7682,ClCCA,negative,+K,PE 18:0-20:4,0,0.0
7683,ClCCA,negative,+K,PG 16:0-18:1,0,0.0
7684,ClCCA,negative,+K,PI 16:0-18:1,0,0.0
7685,ClCCA,negative,+K,PI(5)P 18:1,0,0.0
7686,ClCCA,negative,+K,PS (POPS) 16:0-18:1,0,0.0
7687,ClCCA,negative,+K,Palmitic acid,0,0.0
7688,ClCCA,negative,+K,Palmitoyl-CoA,0,0.0
7689,ClCCA,negative,+K,Pantetheine,0,0.0
7690,ClCCA,negative,+K,Pantothenic acid,0,0.0
7691,ClCCA,negative,+K,Phenylalanine,0,0.0
7692,ClCCA,negative,+K,Phosphocreatine,0,0.0
7693,ClCCA,negative,+K,Phosphoenolpyruvic acid,0,0.0
7694,ClCCA,negative,+K,Phosphoserine,0,0.0
7695,ClCCA,negative,+K,Phylloquinone,0,0.0
7696,ClCCA,negative,+K,Proline,0,0.0
7697,ClCCA,negative,+K,Propionylcarnitine,0,0.0
7698,ClCCA,negative,+K,Prostaglandin E1,0,0.0
7699,ClCCA,negative,+K,Putrescine,0,0.0
7700,ClCCA,negative,+K,Pyridoxine,0,0.0
7701,ClCCA,negative,+K,Pyruvic acid,0,0.0
7702,ClCCA,negative,+K,Quinolinic acid,0,0.0
7703,ClCCA,negative,+K,Retinoic acid,0,0.0
7704,ClCCA,negative,+K,Riboflavin,0,0.0
7705,ClCCA,negative,+K,Ribose 5-phosphate,0,0.0
7706,ClCCA,negative,+K,Ribulose,0,0.0
7707,ClCCA,negative,+K,Ribulose 5-phosphate,0,0.0
7708,ClCCA,negative,+K,S-Adenosylhomocysteine,0,0.0
7709,ClCCA,negative,+K,S-Adenosylmethionine,0,0.0
7710,ClCCA,negative,+K,SM d18:1-16:0,0,0.0
7711,ClCCA,negative,+K,Serine,0,0.0
7712,ClCCA,negative,+K,Serotonin,0,0.0
7713,ClCCA,negative,+K,Spermidine,0,0.0
7714,ClCCA,negative,+K,Spermine,0,0.0
7715,ClCCA,negative,+K,Succinic acid,0,0.0
7716,ClCCA,negative,+K,Sulfo GalCer 18:0(2S-OH),0,0.0
7717,ClCCA,negative,+K,TG 15:0-18:1-15:0,0,0.0
7718,ClCCA,negative,+K,Taurine,0,0.0
7719,ClCCA,negative,+K,Taurocholic acid,0,0.0
7720,ClCCA,negative,+K,Tetrahydrofolic acid,0,0.0
7721,ClCCA,negative,+K,Thiamine,0,0.0
7722,ClCCA,negative,+K,Thymine,0,0.0
7723,ClCCA,negative,+K,Tryptophan,0,0.0
7724,ClCCA,negative,+K,Tyrosine,0,0.0
7725,ClCCA,negative,+K,Uracil,0,0.0
7726,ClCCA,negative,+K,Ureidosuccinic acid,0,0.0
7727,ClCCA,negative,+K,Uric acid,0,0.0
7728,ClCCA,negative,+K,Uridine,0,0.0
7729,ClCCA,negative,+K,Uridine diphosphate,0,0.0
7730,ClCCA,negative,+K,Uridine diphosphate glucose,0,0.0
7731,ClCCA,negative,+K,Uridine diphosphate glucuronic acid,0,0.0
7732,ClCCA,negative,+K,Uridine diphosphate-N-acetylglucosamine,0,0.0
7733,ClCCA,negative,+K,Urocanic acid,0,0.0
7734,ClCCA,negative,+K,Valine,0,0.0
7735,ClCCA,negative,+K,Xanthine,0,0.0
7736,ClCCA,negative,+K,alpha-tocopherol,0,0.0
7737,ClCCA,negative,+K,cis-Aconitic acid,0,0.0
7738,ClCCA,negative,+K,gamma-Aminobutyric acid,0,0.0
7739,ClCCA,negative,+K,myo-Inositol,0,0.0
7740,ClCCA,negative,+Na,2-Oxoglutaric acid,0,0.0
7741,ClCCA,negative,+Na,3-Hydroxyanthranilic acid,0,0.0
7742,ClCCA,negative,+Na,3-Hydroxymethylglutaric acid,0,0.0
7743,ClCCA,negative,+Na,3-Phosphoglyceric acid,0,0.0
7744,ClCCA,negative,+Na,"4,5-Dihydroorotic acid",0,0.0
7745,ClCCA,negative,+Na,4-Hydroxyproline,0,0.0
7746,ClCCA,negative,+Na,5-Hydroxyindoleacetic acid,0,0.0
7747,ClCCA,negative,+Na,6-Phosphogluconic acid,0,0.0
7748,ClCCA,negative,+Na,Acetoacetic acid,0,0.0
7749,ClCCA,negative,+Na,Acetyl-CoA,0,0.0
7750,ClCCA,negative,+Na,Acetylcarnitine,0,0.0
7751,ClCCA,negative,+Na,Acetylcholine,0,0.0
7752,ClCCA,negative,+Na,Adenine,0,0.0
7753,ClCCA,negative,+Na,Adenosine diphosphate,0,0.0
7754,ClCCA,negative,+Na,Adenosine monophosphate,0,0.0
7755,ClCCA,negative,+Na,Adenosine triphosphate,0,0.0
7756,ClCCA,negative,+Na,Agmatine,0,0.0
7757,ClCCA,negative,+Na,Arachidonic acid,0,0.0
7758,ClCCA,negative,+Na,Arginine,0,0.0
7759,ClCCA,negative,+Na,Argininosuccinic acid,0,0.0
7760,ClCCA,negative,+Na,Ascorbic acid,0,0.0
7761,ClCCA,negative,+Na,Asparagine,0,0.0
7762,ClCCA,negative,+Na,Aspartic acid,0,0.0
7763,ClCCA,negative,+Na,Biotin,0,0.0
7764,ClCCA,negative,+Na,Butyric acid,0,0.0
7765,ClCCA,negative,+Na,CAR 16:0,0,0.0
7766,ClCCA,negative,+Na,Carbamoyl phosphate,0,0.0
7767,ClCCA,negative,+Na,Cardiolipin 18:1,0,0.0
7768,ClCCA,negative,+Na,Carnitine,0,0.0
7769,ClCCA,negative,+Na,Carnosine,0,0.0
7770,ClCCA,negative,+Na,Cer d8:1/22:0 Cer,0,0.0
7771,ClCCA,negative,+Na,Cholecalciferol,0,0.0
7772,ClCCA,negative,+Na,Cholesterol,0,0.0
7773,ClCCA,negative,+Na,Cholesteryl acetate,0,0.0
7774,ClCCA,negative,+Na,Cholesteryl ester 17:0,0,0.0
7775,ClCCA,negative,+Na,Cholic acid,0,0.0
7776,ClCCA,negative,+Na,Choline,0,0.0
7777,ClCCA,negative,+Na,Citric acid,0,0.0
7778,ClCCA,negative,+Na,Citrulline,0,0.0
7779,ClCCA,negative,+Na,Coenzyme A,0,0.0
7780,ClCCA,negative,+Na,Creatine,0,0.0
7781,ClCCA,negative,+Na,Creatinine,0,0.0
7782,ClCCA,negative,+Na,Cyclic adenosine monophosphate,0,0.0
7783,ClCCA,negative,+Na,Cysteine,0,0.0
7784,ClCCA,negative,+Na,Cystine,0,0.0
7785,ClCCA,negative,+Na,Cytidine,0,0.0
7786,ClCCA,negative,+Na,Cytidine monophosphate,0,0.0
7787,ClCCA,negative,+Na,Cytosine,0,0.0
7788,ClCCA,negative,+Na,DG 18:0-22:6,0,0.0
7789,ClCCA,negative,+Na,Dihydroxyacetone,0,0.0
7790,ClCCA,negative,+Na,Dihydroxyacetone phosphate,0,0.0
7791,ClCCA,negative,+Na,Dopamine,0,0.0
7792,ClCCA,negative,+Na,Epinephrine,0,0.0
7793,ClCCA,negative,+Na,Estradiol,0,0.0
7794,ClCCA,negative,+Na,Flavin adenine dinucleotide,0,0.0
7795,ClCCA,negative,+Na,Flavin mononucleotide,0,0.0
7796,ClCCA,negative,+Na,Folic acid,0,0.0
7797,ClCCA,negative,+Na,"Fructose 1,6-bisphosphate",0,0.0
7798,ClCCA,negative,+Na,Fumaric acid,0,0.0
7799,ClCCA,negative,+Na,GM3 Ganglioside 18:0,0,0.0
7800,ClCCA,negative,+Na,GlcCer d18:1/18:0,0,0.0
7801,ClCCA,negative,+Na,Gluconic acid,0,0.0
7802,ClCCA,negative,+Na,Glucosamine,0,0.0
7803,ClCCA,negative,+Na,Glucosamine 6-phosphate,0,0.0
7804,ClCCA,negative,+Na,Glucose,0,0.0
7805,ClCCA,negative,+Na,Glucose 6-phosphate,0,0.0
7806,ClCCA,negative,+Na,Glucosyl cholesterol,0,0.0
7807,ClCCA,negative,+Na,Glutamic acid,0,0.0
7808,ClCCA,negative,+Na,Glutamine,0,0.0
7809,ClCCA,negative,+Na,Glutathione,0,0.0
7810,ClCCA,negative,+Na,Glycerol 3-phosphate,0,0.0
7811,ClCCA,negative,+Na,Glycerophosphocholine,0,0.0
7812,ClCCA,negative,+Na,Glycine,0,0.0
7813,ClCCA,negative,+Na,Guanine,0,0.0
7814,ClCCA,negative,+Na,Histamine,0,0.0
7815,ClCCA,negative,+Na,Histidine,0,0.0
7816,ClCCA,negative,+Na,Homocysteine,0,0.0
7817,ClCCA,negative,+Na,Hypoxanthine,0,0.0
7818,ClCCA,negative,+Na,Indole,0,0.0
7819,ClCCA,negative,+Na,Kynurenic acid,0,0.0
7820,ClCCA,negative,+Na,Kynurenine,0,0.0
7821,ClCCA,negative,+Na,L-Dopa,0,0.0
7822,ClCCA,negative,+Na,Lactic acid,0,0.0
7823,ClCCA,negative,+Na,Lyso PA 18:1,0,0.0
7824,ClCCA,negative,+Na,Lyso PC 15:0,0,0.0
7825,ClCCA,negative,+Na,Lyso PE 18:0,0,0.0
7826,ClCCA,negative,+Na,Lyso PG 16:0,0,0.0
7827,ClCCA,negative,+Na,Lyso PI 17:1,0,0.0
7828,ClCCA,negative,+Na,Lyso PS 17:1,0,0.0
7829,ClCCA,negative,+Na,MG 18:1,0,0.0
7830,ClCCA,negative,+Na,Malic acid,0,0.0
7831,ClCCA,negative,+Na,Malonic acid,0,0.0
7832,ClCCA,negative,+Na,Melatonin,0,0.0
7833,ClCCA,negative,+Na,Methionine,0,0.0
7834,ClCCA,negative,+Na,Mevalonic acid,0,0.0
7835,ClCCA,negative,+Na,Myo-inositol 1-phosphate,0,0.0
7836,ClCCA,negative,+Na,N-Acetylaspartic acid,0,0.0
7837,ClCCA,negative,+Na,N-Acetylaspartylglutamic acid,0,0.0
7838,ClCCA,negative,+Na,N-Acetylgalactosamine 6-phosphate,0,0.0
7839,ClCCA,negative,+Na,N-Acetylglucosamine,0,0.0
7840,ClCCA,negative,+Na,"N6,N6,N6-Trimethyllysine",0,0.0
7841,ClCCA,negative,+Na,Niacinamide,0,0.0
7842,ClCCA,negative,+Na,Nicotinamide adenine dinucleotide (NAD),0,0.0
7843,ClCCA,negative,+Na,"Nicotinamide adenine dinucleotide, reduced (NADH)",0,0.0
7844,ClCCA,negative,+Na,Nicotinamide riboside,0,0.0
7845,ClCCA,negative,+Na,Nicotinamide ribotide,0,0.0
7846,ClCCA,negative,+Na,Nicotinic acid,0,0.0
7847,ClCCA,negative,+Na,Ornithine,0,0.0
7848,ClCCA,negative,+Na,Orotic acid,0,0.0
7849,ClCCA,negative,+Na,Oxalacetic acid,0,0.0
7850,ClCCA,negative,+Na,Oxidized glutathione,0,0.0
7851,ClCCA,negative,+Na,PA 16:0-18:1,0,0.0
7852,ClCCA,negative,+Na,PC (O) C16-18:1,0,0.0
7853,ClCCA,negative,+Na,PC 15:0-18:1,0,0.0
7854,ClCCA,negative,+Na,PE 18:0-20:4,0,0.0
7855,ClCCA,negative,+Na,PG 16:0-18:1,0,0.0
7856,ClCCA,negative,+Na,PI 16:0-18:1,0,0.0
7857,ClCCA,negative,+Na,PI(5)P 18:1,0,0.0
7858,ClCCA,negative,+Na,PS (POPS) 16:0-18:1,0,0.0
7859,ClCCA,negative,+Na,Palmitic acid,0,0.0
7860,ClCCA,negative,+Na,Palmitoyl-CoA,0,0.0
7861,ClCCA,negative,+Na,Pantetheine,0,0.0
7862,ClCCA,negative,+Na,Pantothenic acid,0,0.0
7863,ClCCA,negative,+Na,Phenylalanine,0,0.0
7864,ClCCA,negative,+Na,Phosphocreatine,0,0.0
7865,ClCCA,negative,+Na,Phosphoenolpyruvic acid,0,0.0
7866,ClCCA,negative,+Na,Phosphoserine,0,0.0
7867,ClCCA,negative,+Na,Phylloquinone,0,0.0
7868,ClCCA,negative,+Na,Proline,0,0.0
7869,ClCCA,negative,+Na,Propionylcarnitine,0,0.0
7870,ClCCA,negative,+Na,Prostaglandin E1,0,0.0
7871,ClCCA,negative,+Na,Putrescine,0,0.0
7872,ClCCA,negative,+Na,Pyridoxine,0,0.0
7873,ClCCA,negative,+Na,Pyruvic acid,0,0.0
7874,ClCCA,negative,+Na,Quinolinic acid,0,0.0
7875,ClCCA,negative,+Na,Retinoic acid,0,0.0
7876,ClCCA,negative,+Na,Riboflavin,0,0.0
7877,ClCCA,negative,+Na,Ribose 5-phosphate,0,0.0
7878,ClCCA,negative,+Na,Ribulose,0,0.0
7879,ClCCA,negative,+Na,Ribulose 5-phosphate,0,0.0
7880,ClCCA,negative,+Na,S-Adenosylhomocysteine,0,0.0
7881,ClCCA,negative,+Na,S-Adenosylmethionine,0,0.0
7882,ClCCA,negative,+Na,SM d18:1-16:0,0,0.0
7883,ClCCA,negative,+Na,Serine,0,0.0
7884,ClCCA,negative,+Na,Serotonin,0,0.0
7885,ClCCA,negative,+Na,Spermidine,0,0.0
7886,ClCCA,negative,+Na,Spermine,0,0.0
7887,ClCCA,negative,+Na,Succinic acid,0,0.0
7888,ClCCA,negative,+Na,Sulfo GalCer 18:0(2S-OH),0,0.0
7889,ClCCA,negative,+Na,TG 15:0-18:1-15:0,0,0.0
7890,ClCCA,negative,+Na,Taurine,0,0.0
7891,ClCCA,negative,+Na,Taurocholic acid,0,0.0
7892,ClCCA,negative,+Na,Tetrahydrofolic acid,0,0.0
7893,ClCCA,negative,+Na,Thiamine,0,0.0
7894,ClCCA,negative,+Na,Thymine,0,0.0
7895,ClCCA,negative,+Na,Tryptophan,0,0.0
7896,ClCCA,negative,+Na,Tyrosine,0,0.0
7897,ClCCA,negative,+Na,Uracil,0,0.0
7898,ClCCA,negative,+Na,Ureidosuccinic acid,0,0.0
7899,ClCCA,negative,+Na,Uric acid,0,0.0
7900,ClCCA,negative,+Na,Uridine,0,0.0
7901,ClCCA,negative,+Na,Uridine diphosphate,0,0.0
7902,ClCCA,negative,+Na,Uridine diphosphate glucose,0,0.0
7903,ClCCA,negative,+Na,Uridine diphosphate glucuronic acid,0,0.0
7904,ClCCA,negative,+Na,Uridine diphosphate-N-acetylglucosamine,0,0.0
7905,ClCCA,negative,+Na,Urocanic acid,0,0.0
7906,ClCCA,negative,+Na,Valine,0,0.0
7907,ClCCA,negative,+Na,Xanthine,0,0.0
7908,ClCCA,negative,+Na,alpha-tocopherol,0,0.0
7909,ClCCA,negative,+Na,cis-Aconitic acid,0,0.0
7910,ClCCA,negative,+Na,gamma-Aminobutyric acid,0,0.0
7911,ClCCA,negative,+Na,myo-Inositol,0,0.0
7912,ClCCA,negative,-H,2-Oxoglutaric acid,1,88.82836
7913,ClCCA,negative,-H,3-Hydroxyanthranilic acid,0,0.0
7914,ClCCA,negative,-H,3-Hydroxymethylglutaric acid,1,579.8331
7915,ClCCA,negative,-H,3-Phosphoglyceric acid,1,183.77728
7916,ClCCA,negative,-H,"4,5-Dihydroorotic acid",1,104.67583
7917,ClCCA,negative,-H,4-Hydroxyproline,0,0.0
7918,ClCCA,negative,-H,5-Hydroxyindoleacetic acid,0,0.0
7919,ClCCA,negative,-H,6-Phosphogluconic acid,1,41.54446
7920,ClCCA,negative,-H,Acetoacetic acid,0,0.0
7921,ClCCA,negative,-H,Acetyl-CoA,1,496.38724
7922,ClCCA,negative,-H,Acetylcarnitine,0,0.0
7923,ClCCA,negative,-H,Acetylcholine,0,0.0
7924,ClCCA,negative,-H,Adenine,0,0.0
7925,ClCCA,negative,-H,Adenosine diphosphate,1,1115.4866
7926,ClCCA,negative,-H,Adenosine monophosphate,1,772.64923
7927,ClCCA,negative,-H,Adenosine triphosphate,1,340.3004
7928,ClCCA,negative,-H,Agmatine,0,0.0
7929,ClCCA,negative,-H,Arachidonic acid,0,0.0
7930,ClCCA,negative,-H,Arginine,0,0.0
7931,ClCCA,negative,-H,Argininosuccinic acid,0,0.0
7932,ClCCA,negative,-H,Ascorbic acid,1,60.181175
7933,ClCCA,negative,-H,Asparagine,0,0.0
7934,ClCCA,negative,-H,Aspartic acid,0,0.0
7935,ClCCA,negative,-H,Biotin,0,0.0
7936,ClCCA,negative,-H,Butyric acid,0,0.0
7937,ClCCA,negative,-H,CAR 16:0,0,0.0
7938,ClCCA,negative,-H,Carbamoyl phosphate,0,0.0
7939,ClCCA,negative,-H,Cardiolipin 18:1,0,0.0
7940,ClCCA,negative,-H,Carnitine,0,0.0
7941,ClCCA,negative,-H,Carnosine,1,42.71273
7942,ClCCA,negative,-H,Cer d8:1/22:0 Cer,0,0.0
7943,ClCCA,negative,-H,Cholecalciferol,0,0.0
7944,ClCCA,negative,-H,Cholesterol,0,0.0
7945,ClCCA,negative,-H,Cholesteryl acetate,0,0.0
7946,ClCCA,negative,-H,Cholesteryl ester 17:0,0,0.0
7947,ClCCA,negative,-H,Cholic acid,1,9.1373825
7948,ClCCA,negative,-H,Choline,0,0.0
7949,ClCCA,negative,-H,Citric acid,1,492.6884
7950,ClCCA,negative,-H,Citrulline,1,33.687496
7951,ClCCA,negative,-H,Coenzyme A,1,2288.4492
7952,ClCCA,negative,-H,Creatine,0,0.0
7953,ClCCA,negative,-H,Creatinine,0,0.0
7954,ClCCA,negative,-H,Cyclic adenosine monophosphate,0,0.0
7955,ClCCA,negative,-H,Cysteine,1,14.690308
7956,ClCCA,negative,-H,Cystine,0,0.0
7957,ClCCA,negative,-H,Cytidine,0,0.0
7958,ClCCA,negative,-H,Cytidine monophosphate,0,0.0
7959,ClCCA,negative,-H,Cytosine,0,0.0
7960,ClCCA,negative,-H,DG 18:0-22:6,0,0.0
7961,ClCCA,negative,-H,Dihydroxyacetone,0,0.0
7962,ClCCA,negative,-H,Dihydroxyacetone phosphate,0,0.0
7963,ClCCA,negative,-H,Dopamine,0,0.0
7964,ClCCA,negative,-H,Epinephrine,0,0.0
7965,ClCCA,negative,-H,Estradiol,0,0.0
7966,ClCCA,negative,-H,Flavin adenine dinucleotide,1,342.0882
7967,ClCCA,negative,-H,Flavin mononucleotide,0,0.0
7968,ClCCA,negative,-H,Folic acid,0,0.0
7969,ClCCA,negative,-H,"Fructose 1,6-bisphosphate",1,38.12349
7970,ClCCA,negative,-H,Fumaric acid,1,51.43933
7971,ClCCA,negative,-H,GM3 Ganglioside 18:0,0,0.0
7972,ClCCA,negative,-H,GlcCer d18:1/18:0,1,46.026978
7973,ClCCA,negative,-H,Gluconic acid,1,99.8487
7974,ClCCA,negative,-H,Glucosamine,0,0.0
7975,ClCCA,negative,-H,Glucosamine 6-phosphate,0,0.0
7976,ClCCA,negative,-H,Glucose,0,0.0
7977,ClCCA,negative,-H,Glucose 6-phosphate,0,0.0
7978,ClCCA,negative,-H,Glucosyl cholesterol,0,0.0
7979,ClCCA,negative,-H,Glutamic acid,1,16.253721
7980,ClCCA,negative,-H,Glutamine,0,0.0
7981,ClCCA,negative,-H,Glutathione,1,49.42742
7982,ClCCA,negative,-H,Glycerol 3-phosphate,0,0.0
7983,ClCCA,negative,-H,Glycerophosphocholine,0,0.0
7984,ClCCA,negative,-H,Glycine,0,0.0
7985,ClCCA,negative,-H,Guanine,0,0.0
7986,ClCCA,negative,-H,Histamine,0,0.0
7987,ClCCA,negative,-H,Histidine,0,0.0
7988,ClCCA,negative,-H,Homocysteine,0,0.0
7989,ClCCA,negative,-H,Hypoxanthine,0,0.0
7990,ClCCA,negative,-H,Indole,0,0.0
7991,ClCCA,negative,-H,Kynurenic acid,0,0.0
7992,ClCCA,negative,-H,Kynurenine,0,0.0
7993,ClCCA,negative,-H,L-Dopa,0,0.0
7994,ClCCA,negative,-H,Lactic acid,0,0.0
7995,ClCCA,negative,-H,Lyso PA 18:1,0,0.0
7996,ClCCA,negative,-H,Lyso PC 15:0,0,0.0
7997,ClCCA,negative,-H,Lyso PE 18:0,1,46.608234
7998,ClCCA,negative,-H,Lyso PG 16:0,1,1403.3931
7999,ClCCA,negative,-H,Lyso PI 17:1,1,1934.6398
8000,ClCCA,negative,-H,Lyso PS 17:1,1,5008.609
8001,ClCCA,negative,-H,MG 18:1,0,0.0
8002,ClCCA,negative,-H,Malic acid,1,167.09163
8003,ClCCA,negative,-H,Malonic acid,1,512.8948
8004,ClCCA,negative,-H,Melatonin,0,0.0
8005,ClCCA,negative,-H,Methionine,0,0.0
8006,ClCCA,negative,-H,Mevalonic acid,0,0.0
8007,ClCCA,negative,-H,Myo-inositol 1-phosphate,1,65.79824
8008,ClCCA,negative,-H,N-Acetylaspartic acid,1,464.10037
8009,ClCCA,negative,-H,N-Acetylaspartylglutamic acid,1,192.6587
8010,ClCCA,negative,-H,N-Acetylgalactosamine 6-phosphate,1,32.390163
8011,ClCCA,negative,-H,N-Acetylglucosamine,0,0.0
8012,ClCCA,negative,-H,"N6,N6,N6-Trimethyllysine",0,0.0
8013,ClCCA,negative,-H,Niacinamide,0,0.0
8014,ClCCA,negative,-H,Nicotinamide adenine dinucleotide (NAD),0,0.0
