,observed_value,prediction,regressor,name_short,adduct,matrix,polarity,fold
2,5.607552830330284,5.191311298011611,MLP,Adenosine monophosphate,-H,9AA,negative,6
3,2.41442478840722,3.412552063756239,MLP,Tryptophan,-H,9AA,negative,6
4,3.836147576475278,4.765096165270392,MLP,Glutathione,-H,9AA,negative,6
5,3.9279518050439046,4.124374791290541,MLP,Riboflavin,-H,9AA,negative,6
6,2.7870869198414447,2.9512663120898406,MLP,Methionine,-H,9AA,negative,6
7,1.7557578089672088,2.939908889278087,MLP,Melatonin,-H,9AA,negative,6
8,3.0412610344968245,4.081470087055968,MLP,Cystine,-H,9AA,negative,6
9,4.298180315750183,4.953368425018159,MLP,S-Adenosylhomocysteine,-H,9AA,negative,6
10,3.0660730662818927,3.4535769143805912,MLP,Cytidine,-H,9AA,negative,6
11,2.641369768140955,3.140708892182726,MLP,Cysteine,-H,9AA,negative,6
12,2.2821079047754713,2.816288998219224,MLP,Uric acid,+Cl,9AA,negative,6
13,2.847220207103892,2.6872345687958417,MLP,PA 16:0-18:1,+Cl,9AA,negative,6
14,2.0471331435155786,1.7525931111360626,MLP,Glucose 6-phosphate,+Cl,9AA,negative,6
15,1.9390810931014184,1.8330217413366858,MLP,Glycerol 3-phosphate,+Cl,9AA,negative,6
16,0.0,3.5491468107461284,MLP,PA 16:0-18:1,[M]-,9AA,negative,6
17,0.0,4.432300000890115,MLP,2-Oxoglutaric acid,[M]-,9AA,negative,6
18,0.0,4.318656285872512,MLP,Lyso PI 17:1,[M]-,9AA,negative,6
19,0.0,3.1416354226121124,MLP,PG 16:0-18:1,[M]-,9AA,negative,6
20,0.0,4.694039080535222,MLP,"Fructose 1,6-bisphosphate",[M]-,9AA,negative,6
21,0.0,4.202990341563061,MLP,Myo-inositol 1-phosphate,[M]-,9AA,negative,6
22,0.0,4.088423326784503,MLP,Malonic acid,[M]-,9AA,negative,6
23,0.0,3.996237522964616,MLP,PI 16:0-18:1,[M]-,9AA,negative,6
24,0.0,4.331612119173519,MLP,Fumaric acid,[M]-,9AA,negative,6
25,0.0,4.357096663739352,MLP,Succinic acid,[M]-,9AA,negative,6
26,0.0,3.9191564742714258,MLP,Glycerol 3-phosphate,[M]-,9AA,negative,6
27,0.0,4.229174469328737,MLP,Ribulose 5-phosphate,[M]-,9AA,negative,6
28,0.0,3.7969646944733513,MLP,Lyso PA 18:1,[M]-,9AA,negative,6
29,0.0,3.3220929902538447,MLP,Argininosuccinic acid,[M]-,9AA,negative,6
30,0.0,3.08878121236964,MLP,Quinolinic acid,[M]-,9AA,negative,6
31,0.0,3.5167600980888594,MLP,Glucosamine 6-phosphate,[M]-,9AA,negative,6
32,0.0,1.8025042409455945,MLP,Hypoxanthine,[M]-,9AA,negative,6
33,0.0,2.2387899906009605,MLP,Arginine,[M]-,9AA,negative,6
34,0.0,4.167789331311265,MLP,Coenzyme A,[M]-,9AA,negative,6
35,0.0,2.003991847011044,MLP,Cytosine,[M]-,9AA,negative,6
36,0.0,1.3800269259583473,MLP,Creatinine,[M]-,9AA,negative,6
37,0.0,2.293036594713366,MLP,Phosphocreatine,[M]-,9AA,negative,6
38,0.0,1.275613774100504,MLP,Creatine,[M]-,9AA,negative,6
39,0.0,1.8681701543932188,MLP,Urocanic acid,[M]-,9AA,negative,6
40,0.0,2.0359958741508652,MLP,SM d18:1-16:0,[M]-,9AA,negative,6
41,0.0,1.3978068450712375,MLP,Nicotinic acid,[M]-,9AA,negative,6
0,1.326365932731911,2.8005191321226426,MLP,Taurine,+Cl,9AA,negative,7
1,2.1548824336668817,2.0037491558980687,MLP,Glutamic acid,+Cl,9AA,negative,7
2,1.9796800543132373,2.553447848674835,MLP,Lyso PS 17:1,+Cl,9AA,negative,7
3,2.939082842023206,2.7305837647225,MLP,Carnosine,+Cl,9AA,negative,7
4,1.4295324455335716,2.123790785349435,MLP,Ribulose 5-phosphate,+Cl,9AA,negative,7
5,2.748977221379958,2.6471387292960142,MLP,Citrulline,+Cl,9AA,negative,7
6,2.9337644139328,2.324737388450435,MLP,Lyso PA 18:1,+Cl,9AA,negative,7
7,3.123507007510996,3.1660360248610355,MLP,GlcCer d18:1/18:0,+Cl,9AA,negative,7
8,2.207609488306784,2.1433459005072177,MLP,Mevalonic acid,+Cl,9AA,negative,7
9,3.860524287932711,3.1032274257725425,MLP,Lyso PC 15:0,+Cl,9AA,negative,7
10,3.318576355384667,2.0938682651002343,MLP,Xanthine,+Cl,9AA,negative,7
11,1.2848735560628657,3.098628270039707,MLP,GM3 Ganglioside 18:0,+Cl,9AA,negative,7
12,2.2089665726716716,2.608443546236367,MLP,"4,5-Dihydroorotic acid",+Cl,9AA,negative,7
13,2.8513661932800214,2.147275846864131,MLP,Pyridoxine,+Cl,9AA,negative,7
14,2.0696979342110726,2.16227342344553,MLP,Glucosamine 6-phosphate,+Cl,9AA,negative,7
