,observed_value,prediction,regressor,name_short,adduct,matrix,polarity,fold
266,5.607552830330284,5.076462987530989,MLP_0,Adenosine monophosphate,-H,9AA,negative,6
267,2.41442478840722,3.527571259552719,MLP_0,Tryptophan,-H,9AA,negative,6
268,3.836147576475278,4.952699281415098,MLP_0,Glutathione,-H,9AA,negative,6
269,3.9279518050439046,3.8495208240589376,MLP_0,Riboflavin,-H,9AA,negative,6
270,2.7870869198414447,2.924046928143764,MLP_0,Methionine,-H,9AA,negative,6
271,1.7557578089672088,3.000462449786018,MLP_0,Melatonin,-H,9AA,negative,6
272,3.0412610344968245,4.192721999728017,MLP_0,Cystine,-H,9AA,negative,6
273,4.298180315750183,5.144315118532329,MLP_0,S-Adenosylhomocysteine,-H,9AA,negative,6
274,3.0660730662818927,3.58963547981224,MLP_0,Cytidine,-H,9AA,negative,6
275,2.641369768140955,2.9270221341210045,MLP_0,Cysteine,-H,9AA,negative,6
276,2.2821079047754718,2.290002203856321,MLP_0,Uric acid,+Cl,9AA,negative,6
277,2.847220207103892,2.6506432510703526,MLP_0,PA 16:0-18:1,+Cl,9AA,negative,6
278,2.047133143515578,1.705702902327801,MLP_0,Glucose 6-phosphate,+Cl,9AA,negative,6
279,1.9390810931014184,1.5557037632066362,MLP_0,Glycerol 3-phosphate,+Cl,9AA,negative,6
280,0.0,3.789882775637516,MLP_0,PA 16:0-18:1,[M]-,9AA,negative,6
281,0.0,4.963011113030542,MLP_0,2-Oxoglutaric acid,[M]-,9AA,negative,6
282,0.0,4.260945711527936,MLP_0,Lyso PI 17:1,[M]-,9AA,negative,6
283,0.0,3.3741332279532,MLP_0,PG 16:0-18:1,[M]-,9AA,negative,6
284,0.0,5.114878209083932,MLP_0,"Fructose 1,6-bisphosphate",[M]-,9AA,negative,6
285,0.0,4.741654273478369,MLP_0,Myo-inositol 1-phosphate,[M]-,9AA,negative,6
286,0.0,4.923427095933064,MLP_0,Malonic acid,[M]-,9AA,negative,6
287,0.0,3.7803003344783863,MLP_0,PI 16:0-18:1,[M]-,9AA,negative,6
288,0.0,5.032929381830663,MLP_0,Fumaric acid,[M]-,9AA,negative,6
289,0.0,5.009191336612962,MLP_0,Succinic acid,[M]-,9AA,negative,6
290,0.0,4.35221541943431,MLP_0,Glycerol 3-phosphate,[M]-,9AA,negative,6
291,0.0,4.727480165237819,MLP_0,Ribulose 5-phosphate,[M]-,9AA,negative,6
292,0.0,4.043506391401128,MLP_0,Lyso PA 18:1,[M]-,9AA,negative,6
293,0.0,3.3896936780751603,MLP_0,Argininosuccinic acid,[M]-,9AA,negative,6
294,0.0,3.2290352745554705,MLP_0,Quinolinic acid,[M]-,9AA,negative,6
295,0.0,3.1909873910953994,MLP_0,Glucosamine 6-phosphate,[M]-,9AA,negative,6
296,0.0,2.251067438983034,MLP_0,Hypoxanthine,[M]-,9AA,negative,6
297,0.0,1.8643242546405383,MLP_0,Arginine,[M]-,9AA,negative,6
298,0.0,4.273571191167876,MLP_0,Coenzyme A,[M]-,9AA,negative,6
299,0.0,2.7574145576761357,MLP_0,Cytosine,[M]-,9AA,negative,6
300,0.0,1.941221639862888,MLP_0,Creatinine,[M]-,9AA,negative,6
301,0.0,2.1860967358754,MLP_0,Phosphocreatine,[M]-,9AA,negative,6
302,0.0,1.7724041443649483,MLP_0,Creatine,[M]-,9AA,negative,6
303,0.0,2.532672475351835,MLP_0,Urocanic acid,[M]-,9AA,negative,6
304,0.0,1.900336297108508,MLP_0,SM d18:1-16:0,[M]-,9AA,negative,6
305,0.0,2.0205397973627344,MLP_0,Nicotinic acid,[M]-,9AA,negative,6
306,1.326365932731911,2.303423831737413,MLP_0,Taurine,+Cl,9AA,negative,7
307,2.1548824336668817,2.06566754029065,MLP_0,Glutamic acid,+Cl,9AA,negative,7
308,1.9796800543132371,2.927723385096113,MLP_0,Lyso PS 17:1,+Cl,9AA,negative,7
