,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,fold
90,0.0260549,0.005288069,0.0052891504,0.021128634,0.0275762,0.020255832,0.0021194639,0.019557787,0.017876605,0.014924412,0.007494213,0.01934603,0.0039012511,0.025605204,0.032279402,0.0077998973,0.023704112,0.008127111,0.016639553,0.015652785,0
96,0.003497585,0.0027370735,0.0016283666,0.06576337,0.008353684,0.013551444,0.0020090214,0.042044397,0.0017284778,0.009314122,0.001258815,0.0089040585,0.0028213272,0.03803462,0.005491503,0.0019017129,0.003676414,0.007672138,0.0023778726,0.021527426,0
19,0.002412546,0.0022241126,0.0014892323,0.01884572,0.010074163,0.0068540364,0.0011110922,0.012207644,0.0011506699,0.0053899023,0.0006820922,0.005073488,0.0017225991,0.011739565,0.0061147055,0.0016471776,0.0027608566,0.0042450363,0.0016211137,0.008225705,0
61,0.0009513085,0.0012939187,0.0006893014,0.008530325,0.004625376,0.004037311,0.00034618724,0.004748527,0.0005278194,0.0028108815,0.00024289961,0.0034049887,0.0005486303,0.0061708544,0.0042463914,0.0013047608,0.001027897,0.0016771116,0.00047269717,0.003707429,0
68,0.005266827,0.0035617356,0.0033945502,0.04425557,0.014851804,0.011888464,0.0037894843,0.030671898,0.0024526068,0.008071736,0.001957696,0.007882452,0.0052602384,0.02472742,0.010903402,0.0023884214,0.0056719,0.008485649,0.0035960004,0.017495561,0
134,0.0030444928,0.022693558,0.0023215474,0.70539844,0.007065742,0.1952392,0.0037465044,0.59393424,0.0020319219,0.116744734,0.0023562114,0.13267697,0.0038211534,0.6790306,0.0046820734,0.016625796,0.0032758242,0.08043101,0.0027701526,0.333307,0
147,0.005463159,0.0026282645,0.0016790376,0.023399478,0.011544011,0.008553569,0.0015473474,0.016744114,0.0026200688,0.007333004,0.0014263103,0.0061345124,0.0023279928,0.014113448,0.009458901,0.0020614776,0.005240653,0.0052026585,0.0032183698,0.011340887,0
10,0.0018527004,0.24543124,0.0027464165,0.96670145,0.005896743,0.80528986,0.0051174667,0.9539198,0.0015703526,0.7113587,0.0031803695,0.7421184,0.0035618728,0.97981536,0.0054668216,0.19778551,0.0019643726,0.5287269,0.0019379524,0.88689786,0
72,0.0036870786,0.36535558,0.0026723135,0.8940396,0.006399093,0.80314976,0.0031582355,0.87389106,0.004063882,0.67012143,0.0059606903,0.7875926,0.0021679674,0.95358706,0.015752362,0.3904542,0.0037222004,0.4930218,0.0031145895,0.7989161,0
137,0.98304635,0.008801448,0.74903834,0.018224664,0.5789946,0.015287579,0.49100164,0.018173778,0.9891321,0.010251955,0.9144958,0.015178182,0.7205997,0.013976769,0.5122526,0.015747963,0.9794813,0.009673747,0.9800852,0.016148433,0
8,0.0023983663,0.07304231,0.0025843212,0.89950013,0.0070476495,0.49872914,0.0048256987,0.85264957,0.0017217114,0.35619617,0.0027346187,0.38645053,0.004063332,0.9066708,0.005055593,0.0540995,0.0025717376,0.22557744,0.0023455904,0.68559915,0
7,0.009067998,0.0033911495,0.0026394364,0.018315773,0.017830608,0.009823323,0.0019164061,0.0147753805,0.004502719,0.008124912,0.0023531725,0.007682161,0.0029343658,0.013188758,0.017899163,0.0031716411,0.008377482,0.0057332222,0.0051599564,0.010810379,0
106,0.0010735001,0.20481592,0.0012944944,0.95964223,0.0032932593,0.7869896,0.00287189,0.94438624,0.0009838111,0.698143,0.0018599639,0.72055966,0.0020050958,0.9774594,0.0034312096,0.1463169,0.001176376,0.50651526,0.0011571049,0.8575498,0
175,0.0014757547,0.00054084347,0.0003416797,0.009055311,0.0014810862,0.0014156476,4.6436653e-05,0.0073873056,0.0008673452,0.00093322626,0.00013209852,0.0011879372,9.436898e-05,0.005585347,0.0013070069,9.129799e-05,0.001508081,0.0010704732,0.0011051365,0.002257668,1
192,0.0020595088,0.6409215,0.0033718275,0.97510284,0.006762451,0.9235343,0.0070084264,0.95905185,0.0021907163,0.88097125,0.005042631,0.9059505,0.004072671,0.98872805,0.010713354,0.5702353,0.0020323417,0.775356,0.0016639068,0.93828964,1
195,0.0059427647,0.005189531,0.0014815757,0.011497446,0.010862493,0.0151166525,0.00056413945,0.012711302,0.0041905968,0.0087161455,0.0023578194,0.017398378,0.000672298,0.017462658,0.019126067,0.003499168,0.0041346923,0.005773419,0.0025700661,0.0118260635,1
182,0.28413826,0.014439062,0.12855048,0.026548967,0.31624228,0.034134712,0.06058134,0.033886798,0.25910017,0.01643375,0.16681173,0.032784976,0.11353843,0.03151746,0.45820668,0.018580649,0.29214603,0.02477826,0.21082337,0.021249669,1
111,0.006760139,0.0029253254,0.00092680776,0.010920426,0.0056681987,0.00903828,0.00030530264,0.010990892,0.0047208667,0.0059858686,0.0019773827,0.009898017,0.00041857496,0.014366656,0.011029481,0.0014992051,0.004270073,0.0037191089,0.0027490754,0.008751396,1
277,0.9664741,0.003855336,0.11113294,0.0113125695,0.08534398,0.00712241,0.033555046,0.011244104,0.9685981,0.0061803893,0.6953256,0.0063378587,0.09359844,0.0099614905,0.22528826,0.0028015557,0.92332244,0.005089242,0.93979794,0.0074674725,1
205,0.03886323,0.0212489,0.009806695,0.17608424,0.03220365,0.15841581,0.0068456056,0.21078673,0.03570577,0.059884887,0.029485082,0.15903223,0.007794991,0.31362647,0.08644956,0.033887003,0.02835526,0.044627715,0.017982826,0.104221985,1
180,0.0005775975,0.0006387968,0.0001790073,0.015527895,0.0007228877,0.0020531642,2.4148258e-05,0.01221843,0.0003383742,0.0013915926,5.512864e-05,0.0017261057,4.6796828e-05,0.009770931,0.000546676,8.825561e-05,0.0006391049,0.001394328,0.00048537855,0.00370921,1
169,0.0011552877,0.8248392,0.0018221923,0.9809893,0.005124925,0.9615198,0.0052274056,0.9621214,0.0013253038,0.94332045,0.003445018,0.9545023,0.0020272,0.9919884,0.008214136,0.7992248,0.0009198083,0.85457534,0.0008289708,0.9607973,1
177,0.00207008,0.0046554725,0.0027583227,0.23501994,0.0035878038,0.010940243,0.0007988711,0.11174011,0.0010861647,0.010090415,0.00038431902,0.0054486548,0.0014896068,0.0868778,0.001400481,0.0006147004,0.0031002173,0.011417096,0.0023419366,0.03392213,1
146,0.007930975,0.0036839743,0.002141342,0.030487774,0.007922778,0.010911623,0.00067006244,0.025319388,0.005276286,0.007824487,0.0021755404,0.0095064705,0.0010668646,0.026847158,0.009959205,0.0014465511,0.006472453,0.0059617385,0.004457232,0.014329485,1
131,0.005846301,0.007033515,0.00230587,0.1074726,0.0056590657,0.02974077,0.0008716135,0.08974542,0.0041171373,0.020189011,0.0015845908,0.023977904,0.0014165363,0.09258505,0.006861714,0.0022845676,0.006130455,0.01707183,0.004117517,0.043665584,1
172,0.07809075,0.00328354,0.0033609662,0.0069379844,0.019659197,0.015413932,0.001321943,0.010777591,0.07242213,0.0077792485,0.026517179,0.019851651,0.0023053447,0.013507486,0.0981645,0.0032067557,0.047252342,0.005709663,0.027894923,0.008473417,1
117,0.006780921,0.0031799192,0.0005551256,0.01058615,0.004051807,0.017800946,0.00019814339,0.014149294,0.0058358735,0.008540147,0.0019292305,0.023302214,0.0002067595,0.021232177,0.012760065,0.0030736453,0.0036226942,0.0039150543,0.0020771122,0.011183762,1
143,0.0008070963,0.31431636,0.0015266475,0.9748625,0.002083526,0.8122285,0.0020002697,0.95810515,0.0007456736,0.7252526,0.001310202,0.7490852,0.0017032202,0.9860984,0.0027262787,0.15250161,0.0011209479,0.58366543,0.00084771833,0.9059873,1
163,0.0072645172,0.0053787585,0.0012736839,0.039590184,0.0057065836,0.024615405,0.00043928978,0.0419003,0.0052158637,0.015615235,0.0021310253,0.02558657,0.00062339305,0.052402053,0.010079904,0.0027556536,0.005253324,0.010311847,0.0035032204,0.025880152,1
214,0.030467214,0.00058428786,0.0001549268,0.0011743897,0.001604087,0.006870516,3.376967e-05,0.0033717265,0.039172567,0.0024896162,0.005853145,0.015063428,5.3847696e-05,0.004981017,0.027372286,0.0008892509,0.011692965,0.0009502817,0.0060261087,0.0021621943,1
121,0.002106954,0.03287041,0.0016201957,0.79337734,0.0018503483,0.25368723,0.0011533787,0.7201967,0.0017534164,0.17732488,0.0013040737,0.17724118,0.00153554,0.81424457,0.002667826,0.009518025,0.0026936824,0.10557335,0.0017718045,0.53582644,1
202,0.03382939,0.005719379,0.0038253337,0.02058668,0.016699214,0.021282434,0.001678065,0.023377182,0.027286403,0.013822709,0.014008704,0.023203785,0.0025409686,0.029903302,0.046335045,0.0043857126,0.021249624,0.008663748,0.01309969,0.018593362,1
144,0.98738146,0.009886795,0.5638784,0.029792411,0.32812247,0.011244895,0.2990021,0.021681119,0.9876831,0.010078296,0.8860741,0.007841742,0.54349834,0.017739324,0.3953955,0.00800966,0.9767471,0.011053129,0.9847017,0.0135408025,1
319,0.99920964,0.022390196,0.9926122,0.04284018,0.91123015,0.010278901,0.96187556,0.025474865,0.99939036,0.010002487,0.99287826,0.0063332897,0.98986965,0.016880773,0.7776494,0.024129288,0.9992137,0.017290547,0.9997117,0.014958435,1
262,0.00070428586,0.5900644,0.0015153203,0.98970556,0.0021893159,0.9347431,0.0027154812,0.9828036,0.0007249857,0.8941794,0.0016694948,0.9136116,0.0018732027,0.99567187,0.0032999027,0.40854305,0.0009344465,0.8039891,0.0007421089,0.96410775,1
242,0.9491943,0.005974859,0.23209731,0.008028629,0.25407785,0.0112260785,0.07602305,0.011042121,0.9561854,0.006640062,0.7238215,0.01193215,0.19287956,0.009881372,0.48099998,0.0066259676,0.92308766,0.008468202,0.9337514,0.0073555517,1
155,0.0069219503,0.053326406,0.0044785603,0.7063469,0.010547692,0.43514875,0.0043275594,0.6596653,0.00647957,0.19526976,0.00918897,0.37208095,0.0042119646,0.8355607,0.02187497,0.062142823,0.0066337837,0.1343235,0.0046684737,0.4212264,1
187,0.033726692,0.020694183,0.027035417,0.11140775,0.08086709,0.07557388,0.01608725,0.10909725,0.02611068,0.03860493,0.020633776,0.06275226,0.022115722,0.12101759,0.09887572,0.018917644,0.034937274,0.039289966,0.022406768,0.063731536,1
129,0.00023252472,0.5703573,0.0007665824,0.99611485,0.0008425885,0.95069367,0.0013015468,0.9928646,0.00024102749,0.906653,0.0006051305,0.928187,0.0009195866,0.9983891,0.0011957136,0.34221634,0.00039254423,0.83157915,0.0003028937,0.9783126,1
350,0.07808757,0.0020789742,0.0013931248,0.0055086184,0.007521398,0.01055622,0.00046657532,0.009194684,0.07619205,0.0066900305,0.018416084,0.014860717,0.0008893708,0.011504125,0.055963695,0.0016414258,0.039534796,0.003824907,0.022377087,0.007542785,1
261,0.0024632483,0.038381044,0.002224133,0.7972914,0.00274565,0.26912868,0.0016552678,0.7242313,0.0019963603,0.1824889,0.0016492514,0.18719184,0.0021044973,0.8166974,0.0034875746,0.012304484,0.0030888477,0.11508592,0.002090582,0.5332744,1
149,0.0017198994,0.011928227,0.0015039201,0.54185295,0.0017006464,0.06346863,0.00068029726,0.4002769,0.0011701733,0.051936418,0.0005537809,0.038336836,0.0010989074,0.43492603,0.0014506528,0.0020920916,0.0024408544,0.037977118,0.0016394133,0.21206501,1
168,0.03208757,0.0039027988,0.002603594,0.0078807995,0.01626766,0.015538986,0.0010408568,0.011073183,0.02759255,0.008607337,0.012951982,0.019642742,0.0016148016,0.014621714,0.059665117,0.003355207,0.02000805,0.0056929775,0.011895893,0.009936222,1
141,0.0017278937,0.08022236,0.002012177,0.9086386,0.0026429899,0.4989719,0.0018900748,0.8634168,0.0014968201,0.34633276,0.0018268679,0.38718352,0.0020371317,0.9359225,0.003592244,0.035111003,0.0022131726,0.22269502,0.0015591646,0.7089615,1
218,0.023790043,0.0034086683,0.00058657833,0.010285442,0.004142977,0.031985834,0.00022827889,0.018276388,0.02615418,0.012184867,0.0069592004,0.04946319,0.00025121434,0.029012153,0.02963231,0.0056510326,0.010905448,0.0048736664,0.005880383,0.012655001,1
268,0.00048203417,0.020540006,0.0014387723,0.86368525,0.0010694024,0.1411478,0.00066083187,0.7479032,0.00032198586,0.08237396,0.00024842093,0.08498922,0.0010703197,0.8327867,0.0007802927,0.0037899448,0.0010946967,0.09587898,0.0007598979,0.3945511,1
208,0.021398695,0.006899524,0.0022782767,0.020855203,0.013142386,0.03888305,0.001064198,0.027927363,0.019400438,0.017875649,0.008524519,0.04693957,0.0011881556,0.039939664,0.042818304,0.008520225,0.012902381,0.009728476,0.007431165,0.021706237,1
154,0.08950402,0.0042936434,0.005202594,0.007987617,0.029567072,0.015711028,0.0019049685,0.01250168,0.07986103,0.008045591,0.02574722,0.019673623,0.0032091541,0.014138854,0.121305935,0.0043692533,0.058245827,0.006892735,0.033949353,0.00917817,1
165,0.21385968,0.0043518883,0.012322693,0.013274425,0.03682748,0.015741283,0.004138049,0.017371545,0.21021336,0.009263557,0.07663874,0.01773144,0.008355486,0.018986179,0.12964877,0.004352793,0.14588839,0.0066783736,0.10521851,0.011167642,1
116,0.049147543,0.00271295,0.0018113658,0.006239961,0.0119357435,0.01895951,0.00057981146,0.0123692835,0.052226678,0.008023272,0.017439822,0.029053098,0.00095606805,0.016282478,0.07451655,0.0036114205,0.028466776,0.00468296,0.016411683,0.008380885,1
153,0.006210615,0.0029052706,0.0016700608,0.03188924,0.005677871,0.008842171,0.00045391943,0.026013568,0.0040877205,0.0066137854,0.0014637015,0.0075244918,0.0007941365,0.025792185,0.0066511864,0.0009260958,0.0054121055,0.0051945574,0.003822662,0.013175595,1
198,0.0036706585,0.052674808,0.0026030678,0.8317946,0.0033862942,0.38767165,0.0022924412,0.78257775,0.0032950116,0.26081493,0.0032872579,0.29943803,0.0027513027,0.8803064,0.0060535413,0.023905525,0.00414483,0.15288782,0.0027540107,0.6252926,1
139,0.0065942933,0.003943432,0.0036653609,0.031182969,0.015440042,0.0101650655,0.0010688351,0.023993159,0.0040640826,0.0063214535,0.0020387017,0.008115684,0.0016542625,0.02379679,0.0122524025,0.0016990878,0.0062544015,0.0058505125,0.004544008,0.011852187,1
43,0.011656921,0.022914393,0.0073166005,0.26695433,0.022191253,0.133943,0.0046913913,0.22086412,0.009432083,0.05841701,0.00909538,0.110667944,0.0055483747,0.32372245,0.033102036,0.0229946,0.011209693,0.051049657,0.007965047,0.10259671,1
166,0.0016540752,0.002206515,0.00030535797,0.0124937575,0.00230013,0.008812975,7.9404126e-05,0.012831883,0.0010923638,0.0049629137,0.00035853643,0.009849089,9.1570364e-05,0.01714143,0.0032331483,0.00103315,0.0010888911,0.002994229,0.00072612625,0.00825184,1
318,0.0007475872,0.38993686,0.0018636804,0.9849858,0.0025521624,0.87195224,0.0025507014,0.9745815,0.00070941885,0.77591306,0.0015196379,0.8252687,0.0020865211,0.9925155,0.00332024,0.23304129,0.0011022352,0.6818697,0.0008618585,0.92921764,1
263,0.9927867,0.008635956,0.5979066,0.021398824,0.33624002,0.009146206,0.3072456,0.016738236,0.99333596,0.008318169,0.91909665,0.0067665363,0.5733658,0.013514871,0.43401873,0.006985556,0.9860261,0.009536685,0.99135596,0.010736388,1
209,0.036005467,0.004595008,0.002821883,0.010486513,0.018152632,0.026820462,0.0010840414,0.017982597,0.03528184,0.010958342,0.014989797,0.037076823,0.0014537666,0.023626618,0.077311635,0.006723741,0.02210768,0.0068027647,0.01255022,0.011928183,1
110,0.004486849,0.0050837137,0.0013464802,0.024914194,0.007159324,0.015885267,0.00048388576,0.02266808,0.002976218,0.010054016,0.0013609139,0.015314651,0.0006349252,0.02742235,0.009324846,0.002267938,0.0036241282,0.007501026,0.002432714,0.015750973,1
150,0.00080264214,0.10885296,0.0014200318,0.95054615,0.0016308795,0.55830675,0.0012744148,0.9160118,0.0006681529,0.42179227,0.00089858385,0.43641293,0.0014211147,0.9630378,0.0018394189,0.036214706,0.0012434621,0.30708256,0.0009054508,0.78100437,1
194,0.0062461086,0.008211981,0.0021930523,0.023940766,0.013746529,0.02563481,0.001003653,0.023470815,0.0042910897,0.01423441,0.00261309,0.026335856,0.0010703666,0.032518275,0.019806158,0.0058431095,0.004543575,0.009817064,0.0028568015,0.020428492,1
113,0.040213723,0.01142495,0.0040834732,0.056383662,0.017716257,0.082578465,0.0023159569,0.073165916,0.038907465,0.03609695,0.020552615,0.09445416,0.0027759876,0.11183465,0.06485387,0.016879197,0.02516032,0.020763857,0.015067341,0.044960648,1
294,0.013045662,0.0014440205,0.00064054003,0.0070062163,0.0035385655,0.006259204,0.00015894843,0.009488504,0.010369835,0.004007502,0.0024293084,0.0077940873,0.0002880965,0.010915828,0.012127606,0.00068178616,0.007951111,0.0026970175,0.004937749,0.005985681,1
170,0.00792105,0.121879146,0.0039919103,0.6456443,0.012668456,0.5275993,0.004858985,0.62380344,0.007600343,0.32839644,0.009666418,0.51145375,0.0036467146,0.8098099,0.026892312,0.13124688,0.0056950073,0.19496888,0.0040440173,0.5472169,1
102,0.9993048,0.022594076,0.99126095,0.044828136,0.893764,0.0109667685,0.9577356,0.026947942,0.99946326,0.010672224,0.99312085,0.0068130624,0.98843586,0.018305013,0.75616765,0.024170766,0.9992324,0.017941551,0.99972266,0.015864773,1
193,0.22042759,0.0032674945,0.010826391,0.008774438,0.036818694,0.0105139,0.0037719843,0.010881985,0.20982684,0.0065316088,0.07051178,0.011415104,0.007939195,0.011622921,0.14200938,0.0028496804,0.15312253,0.005079326,0.10658546,0.0076472196,1
145,0.0033746504,0.002554415,0.0008394959,0.024059398,0.0034554491,0.009426115,0.00022301922,0.023132266,0.0022880994,0.006096051,0.00069582206,0.008947168,0.00036157249,0.023897106,0.0047289506,0.00078880735,0.003025051,0.0050831446,0.0020486212,0.0119886855,1
98,0.026189607,0.005262023,0.007948891,0.039408073,0.025870286,0.016785145,0.0028917333,0.037329644,0.018748254,0.009416001,0.0072856797,0.01400813,0.0049833218,0.034205187,0.035517793,0.002791147,0.024658341,0.010498216,0.016172193,0.01685,1
160,0.018466063,0.0066676266,0.0047302074,0.018139908,0.027192164,0.024653107,0.001896976,0.022843149,0.014298632,0.01259696,0.0086191045,0.027579552,0.002595496,0.028430628,0.05321493,0.006037885,0.013900888,0.009632224,0.008648886,0.017071063,1
183,0.0014531147,0.3821406,0.0029448548,0.98266506,0.0044201533,0.8915931,0.0049413345,0.9732058,0.0014502048,0.7636469,0.003695884,0.8592605,0.0036224702,0.9935703,0.0075803543,0.33239686,0.0018344189,0.6662396,0.0014010365,0.9286408,1
167,0.0018350895,0.0020118505,0.00031347177,0.0079806,0.0026093333,0.0072229644,7.7300014e-05,0.009021362,0.0012444799,0.004241581,0.00043548108,0.008756081,9.467255e-05,0.012078505,0.004212233,0.0009735521,0.0011967802,0.0024842361,0.0007804411,0.006626655,1
136,0.002744287,0.079170994,0.004497611,0.86725366,0.0069015827,0.41568565,0.0038314844,0.80038714,0.0021920477,0.26766557,0.003112865,0.31221047,0.0044047423,0.89050746,0.007315219,0.04050152,0.0036525128,0.21386877,0.002720724,0.5677633,1
100,0.0014894514,0.03680471,0.0025547664,0.8617777,0.0026973216,0.23849474,0.0017932396,0.77747047,0.0010604352,0.13942702,0.0010679461,0.15058312,0.0024081394,0.85688835,0.0024645,0.010403503,0.0023228342,0.120721936,0.0016043711,0.5098411,1
212,0.01542267,0.0025416636,0.000398383,0.00720004,0.0031545956,0.021725763,0.00014501717,0.01306803,0.01624944,0.007651068,0.0041145887,0.03531973,0.00014525466,0.02080631,0.021824509,0.0043136557,0.006624345,0.003247124,0.0034824442,0.0079728495,1
142,0.0024333503,0.01630358,0.001963595,0.5750471,0.0024158577,0.09396399,0.0010560197,0.4539643,0.0017509034,0.07134306,0.0009626298,0.0600337,0.0015496926,0.5138967,0.0024206294,0.0037472376,0.0031151834,0.048922755,0.0020707657,0.2691319,1
305,0.97885895,0.0098752435,0.49330917,0.025975352,0.32479453,0.012758208,0.23767969,0.021672346,0.9797006,0.010417802,0.8488263,0.009740725,0.46857974,0.018166523,0.41821757,0.008622181,0.9646631,0.011912468,0.97482175,0.013649868,1
179,0.9993356,0.016916309,0.9915217,0.03949697,0.8857896,0.006505909,0.9542492,0.019712584,0.9994537,0.007029737,0.9924271,0.0036388366,0.987531,0.0124077005,0.70650464,0.016302478,0.99922216,0.0111030545,0.9997216,0.010802881,1
189,0.03176525,0.003804554,0.0025527414,0.009284763,0.014463355,0.014464048,0.0009794898,0.012643663,0.026682477,0.008623244,0.012091184,0.018003808,0.0015628323,0.016229458,0.050819203,0.0030329637,0.019408513,0.0056353663,0.011608583,0.010548677,1
